region,rank_cutoff,status,raw_value,exceptions,visa_bulletin_date
africa,55000,F,"55,000","Except: Algeria 40,000 Egypt 31,000",2026-07-01 00:00:00
asia,35000,F,"35,000","Except: Nepal 13,000",2026-07-01 00:00:00
europe,23000,F,"23,000",,2026-07-01 00:00:00
north_america,50,F,50,,2026-07-01 00:00:00
oceania,1700,F,"1,700",,2026-07-01 00:00:00
south_america_caribbean,3300,F,"3,300",,2026-07-01 00:00:00
africa,55000,F,"55,000","Except: Algeria 37,000 Egypt 30,000",2026-06-01 00:00:00
asia,35000,F,"35,000","Except: Nepal 11,000",2026-06-01 00:00:00
europe,20000,F,"20,000",,2026-06-01 00:00:00
north_america,50,F,50,,2026-06-01 00:00:00
oceania,1500,F,"1,500",,2026-06-01 00:00:00
south_america_caribbean,3000,F,"3,000",,2026-06-01 00:00:00
africa,55000,F,"55,000","Except: Algeria 37,000 Egypt 30,000",2026-05-01 00:00:00
asia,35000,F,"35,000","Except: Nepal 10,000",2026-05-01 00:00:00
europe,20000,F,"20,000",,2026-05-01 00:00:00
north_america,50,F,50,,2026-05-01 00:00:00
oceania,1500,F,"1,500",,2026-05-01 00:00:00
south_america_caribbean,3000,F,"3,000",,2026-05-01 00:00:00
africa,55000,F,"55,000","Except: Algeria 37,000 Egypt 30,000",2026-04-01 00:00:00
asia,35000,F,"35,000","Except: Nepal 10,000",2026-04-01 00:00:00
europe,20000,F,"20,000",,2026-04-01 00:00:00
north_america,50,F,50,,2026-04-01 00:00:00
oceania,1500,F,"1,500",,2026-04-01 00:00:00
south_america_caribbean,3000,F,"3,000",,2026-04-01 00:00:00
africa,45000,F,"45,000","Except: Algeria 37,000 Egypt 22,250",2026-03-01 00:00:00
asia,30000,F,"30,000","Except: Nepal 6,500",2026-03-01 00:00:00
europe,11000,F,"11,000",,2026-03-01 00:00:00
north_america,30,F,30,,2026-03-01 00:00:00
oceania,1200,F,"1,200",,2026-03-01 00:00:00
south_america_caribbean,2100,F,"2,100",,2026-03-01 00:00:00
africa,45000,F,"45,000","Except: Algeria 37,000 Egypt 21,000",2026-02-01 00:00:00
asia,30000,F,"30,000","Except: Nepal 6,500",2026-02-01 00:00:00
europe,11000,F,"11,000",,2026-02-01 00:00:00
north_america,25,F,25,,2026-02-01 00:00:00
oceania,1175,F,"1,175",,2026-02-01 00:00:00
south_america_caribbean,2000,F,"2,000",,2026-02-01 00:00:00
africa,35000,F,"35,000","Except: Algeria 20,000 Egypt 16,000",2026-01-01 00:00:00
asia,15000,F,"15,000","Except: Nepal 6,000",2026-01-01 00:00:00
europe,8500,F,"8,500",,2026-01-01 00:00:00
north_america,20,F,20,,2026-01-01 00:00:00
oceania,1100,F,"1,100",,2026-01-01 00:00:00
south_america_caribbean,1850,F,"1,850",,2026-01-01 00:00:00
africa,17500,F,"17,500","Except: Algeria 17,250 Egypt 16,000",2025-12-01 00:00:00
asia,10000,F,"10,000","Except: Nepal 6,000",2025-12-01 00:00:00
europe,7750,F,"7,750",,2025-12-01 00:00:00
north_america,20,F,20,,2025-12-01 00:00:00
oceania,1100,F,"1,100",,2025-12-01 00:00:00
south_america_caribbean,1850,F,"1,850",,2025-12-01 00:00:00
africa,17500,F,"17,500","Except: Algeria 14,500 Egypt 16,000",2025-11-01 00:00:00
asia,10000,F,"10,000","Except: Nepal 6,000",2025-11-01 00:00:00
europe,7750,F,"7,750",,2025-11-01 00:00:00
north_america,20,F,20,,2025-11-01 00:00:00
oceania,1100,F,"1,100",,2025-11-01 00:00:00
south_america_caribbean,1850,F,"1,850",,2025-11-01 00:00:00
africa,17500,F,"17,500","Except: Algeria 14,500 Egypt 16,000",2025-10-01 00:00:00
asia,10000,F,"10,000","Except: Nepal 6,000",2025-10-01 00:00:00
europe,7750,F,"7,750",,2025-10-01 00:00:00
north_america,20,F,20,,2025-10-01 00:00:00
oceania,1100,F,"1,100",,2025-10-01 00:00:00
south_america_caribbean,1850,F,"1,850",,2025-10-01 00:00:00
africa,58500.0,F,"58,500","Except: Algeria 54,500 Egypt 52,000 Morocco 40,500",2025-09-01 00:00:00
asia,14500.0,F,"14,500","Except: Iran 11,000 Nepal 14,450",2025-09-01 00:00:00
europe,23000.0,F,"23,000","Except: Russia 22,950 Uzbekistan 15,000",2025-09-01 00:00:00
north_america,,C,Current,,2025-09-01 00:00:00
oceania,1775.0,F,"1,775",,2025-09-01 00:00:00
south_america_caribbean,2825.0,F,"2,825",,2025-09-01 00:00:00
africa,50000.0,F,"50,000","Except: Algeria 49,950 Egypt 43,250 Morocco 40,500",2025-08-01 00:00:00
asia,11000.0,F,"11,000","Except: Iran 10,650 Nepal 10,650",2025-08-01 00:00:00
europe,22000.0,F,"22,000","Except: Russia 21,950 Uzbekistan 13,000",2025-08-01 00:00:00
north_america,,C,Current,,2025-08-01 00:00:00
oceania,1700.0,F,"1,700",,2025-08-01 00:00:00
south_america_caribbean,2600.0,F,"2,600",,2025-08-01 00:00:00
africa,45000,F,"45,000","Except: Algeria 44,950 Egypt 40,000 Morocco 34,500",2025-07-01 00:00:00
asia,9000,F,"9,000","Except: Iran 8,950 Nepal 8,950",2025-07-01 00:00:00
europe,19000,F,"19,000","Except: Russia 18,950 Uzbekistan 12,000",2025-07-01 00:00:00
north_america,20,F,20,,2025-07-01 00:00:00
oceania,1650,F,"1,650",,2025-07-01 00:00:00
south_america_caribbean,2450,F,"2,450",,2025-07-01 00:00:00
africa,42500,F,"42,500","Except: Algeria 42,250 Egypt 36,250 Morocco 30,000",2025-06-01 00:00:00
asia,8250,F,"8,250","Except: Iran 8,000 Nepal 8,000",2025-06-01 00:00:00
europe,17500,F,"17,500","Except: Russia 17,450 Uzbekistan 10,250",2025-06-01 00:00:00
north_america,20,F,20,,2025-06-01 00:00:00
oceania,1550,F,"1,550",,2025-06-01 00:00:00
south_america_caribbean,2300,F,"2,300",,2025-06-01 00:00:00
africa,35000,F,"35,000","Except: Algeria 34,500 Egypt 32,500 Morocco 30,000",2025-05-01 00:00:00
asia,6500,F,"6,500","Except: Iran 6,450 Nepal 6,450",2025-05-01 00:00:00
europe,16000,F,"16,000","Except: Russia 15,950 Uzbekistan 9,000",2025-05-01 00:00:00
north_america,20,F,20,,2025-05-01 00:00:00
oceania,1550,F,"1,550",,2025-05-01 00:00:00
south_america_caribbean,2250,F,"2,250",,2025-05-01 00:00:00
africa,30000,F,"30,000","Except: Algeria 29,950 Egypt 27,950 Morocco 27,950",2025-04-01 00:00:00
asia,6000,F,"6,000","Except: Iran 5,950 Nepal 5,950",2025-04-01 00:00:00
europe,16000,F,"16,000","Except: Russia 15,950 Uzbekistan 7,750",2025-04-01 00:00:00
north_america,20,F,20,,2025-04-01 00:00:00
oceania,1500,F,"1,500",,2025-04-01 00:00:00
south_america_caribbean,2200,F,"2,200",,2025-04-01 00:00:00
africa,25000,F,"25,000","Except: Algeria 24,500 Egypt 23,000 Morocco 22,000",2025-03-01 00:00:00
asia,6000,F,"6,000","Except: Iran 5,400 Nepal 4,500",2025-03-01 00:00:00
europe,13000,F,"13,000","Except: Russia 12,950 Uzbekistan 7,750",2025-03-01 00:00:00
north_america,20,F,20,,2025-03-01 00:00:00
oceania,1125,F,"1,125",,2025-03-01 00:00:00
south_america_caribbean,1800,F,"1,800",,2025-03-01 00:00:00
africa,22500,F,"22,500","Except: Algeria 22,000 Egypt 22,000 Morocco 22,000",2025-02-01 00:00:00
asia,5500,F,"5,500","Except: Iran 5,400 Nepal 3,500",2025-02-01 00:00:00
europe,12000,F,"12,000","Except: Russia 11,750 Uzbekistan 7,750",2025-02-01 00:00:00
north_america,20,F,20,,2025-02-01 00:00:00
oceania,1100,F,"1,100",,2025-02-01 00:00:00
south_america_caribbean,1750,F,"1,750",,2025-02-01 00:00:00
africa,22500,F,"22,500","Except: Algeria 22,000 Egypt 22,000 Morocco 22,000",2025-01-01 00:00:00
asia,5500,F,"5,500","Except: Iran 5,400 Nepal 3,500",2025-01-01 00:00:00
europe,12000,F,"12,000","Except: Russia 11,750 Uzbekistan 7,750",2025-01-01 00:00:00
north_america,20,F,20,,2025-01-01 00:00:00
oceania,1100,F,"1,100",,2025-01-01 00:00:00
south_america_caribbean,1750,F,"1,750",,2025-01-01 00:00:00
africa,15000,F,"15,000","Except: Algeria 10,000 Egypt 10,000 Morocco 10,000",2024-12-01 00:00:00
asia,3000,F,"3,000","Except: Iran 2,950 Nepal 2,950",2024-12-01 00:00:00
europe,6000,F,"6,000","Except: Russia 5,950 Uzbekistan 4,900",2024-12-01 00:00:00
north_america,2,F,2,,2024-12-01 00:00:00
oceania,550,F,550,,2024-12-01 00:00:00
south_america_caribbean,825,F,825,,2024-12-01 00:00:00
africa,15000,F,"15,000","Except: Algeria 6,500 Egypt 8,250 Morocco 8,250",2024-11-01 00:00:00
asia,3000,F,"3,000","Except: Iran 2,950 Nepal 2,950",2024-11-01 00:00:00
europe,6000,F,"6,000","Except: Russia 5,950 Uzbekistan 4,900",2024-11-01 00:00:00
north_america,2,F,2,,2024-11-01 00:00:00
oceania,500,F,500,,2024-11-01 00:00:00
south_america_caribbean,825,F,825,,2024-11-01 00:00:00
africa,15000,F,"15,000","Except: Algeria 6,500 Egypt 8,250 Morocco 8,250",2024-10-01 00:00:00
asia,3000,F,"3,000","Except: Iran 2,950 Nepal 2,950",2024-10-01 00:00:00
europe,6000,F,"6,000","Except: Russia 5,950 Uzbekistan 4,900",2024-10-01 00:00:00
north_america,2,F,2,,2024-10-01 00:00:00
oceania,500,F,500,,2024-10-01 00:00:00
south_america_caribbean,825,F,825,,2024-10-01 00:00:00
africa,,C,Current,"Except: Algeria 108,500 Egypt 57,000 Morocco 70,000",2024-09-01 00:00:00
asia,27500.0,F,"27,500","Except: Iran 22,000 Nepal 13,000",2024-09-01 00:00:00
europe,50000.0,F,"50,000","Except: Russia 49,500 Uzbekistan 17,000",2024-09-01 00:00:00
north_america,,C,Current,,2024-09-01 00:00:00
oceania,2700.0,F,"2,700",,2024-09-01 00:00:00
south_america_caribbean,5000.0,F,"5,000",,2024-09-01 00:00:00
africa,75000,F,"75,000","Except: Algeria 74,900 Egypt 50,000 Morocco 70,000",2024-08-01 00:00:00
asia,15000,F,"15,000","Except: Iran 14,500 Nepal 12,000",2024-08-01 00:00:00
europe,30000,F,"30,000","Except: Russia 29,500 Uzbekistan 12,500",2024-08-01 00:00:00
north_america,20,F,20,,2024-08-01 00:00:00
oceania,2000,F,"2,000",,2024-08-01 00:00:00
south_america_caribbean,3150,F,"3,150",,2024-08-01 00:00:00
africa,67500,F,"67,500","Except: Algeria 67,250 Egypt 40,000 Morocco 52,000",2024-07-01 00:00:00
asia,13000,F,"13,000","Except: Iran 10,250 Nepal 10,250",2024-07-01 00:00:00
europe,27500,F,"27,500","Except: Russia 24,750 Uzbekistan 12,000",2024-07-01 00:00:00
north_america,20,F,20,,2024-07-01 00:00:00
oceania,2000,F,"2,000",,2024-07-01 00:00:00
south_america_caribbean,3000,F,"3,000",,2024-07-01 00:00:00
africa,57000,F,"57,000","Except: Algeria 56,950 Egypt 32,000 Morocco 41,500",2024-06-01 00:00:00
asia,9000,F,"9,000","Except: Iran 8,500 Nepal 8,500",2024-06-01 00:00:00
europe,21000,F,"21,000","Except: Russia 20,240 Uzbekistan 9,000",2024-06-01 00:00:00
north_america,15,F,15,,2024-06-01 00:00:00
oceania,1850,F,"1,850",,2024-06-01 00:00:00
south_america_caribbean,2750,F,"2,750",,2024-06-01 00:00:00
africa,52000,F,"52,000","Except: Algeria 51,000 Egypt 32,000 Morocco 35,000",2024-05-01 00:00:00
asia,8000,F,"8,000","Except: Iran 7,100 Nepal 7,100",2024-05-01 00:00:00
europe,18000,F,"18,000","Except: Russia 17,750 Uzbekistan 8,000",2024-05-01 00:00:00
north_america,15,F,15,,2024-05-01 00:00:00
oceania,1650,F,"1,650",,2024-05-01 00:00:00
south_america_caribbean,2600,F,"2,600",,2024-05-01 00:00:00
africa,45000,F,"45,000","Except: Algeria 42,000 Egypt 30,000 Morocco 35,000",2024-04-01 00:00:00
asia,7200,F,"7,200","Except: Iran 7,000 Nepal 6,000",2024-04-01 00:00:00
europe,17500,F,"17,500","Except: Russia 17,400 Uzbekistan 7,000",2024-04-01 00:00:00
north_america,13,F,13,,2024-04-01 00:00:00
oceania,1250,F,"1,250",,2024-04-01 00:00:00
south_america_caribbean,2400,F,"2,400",,2024-04-01 00:00:00
africa,40000,F,"40,000","Except: Algeria 35,000 Egypt 25,000 Morocco 27,500",2024-03-01 00:00:00
asia,7000,F,"7,000","Except: Iran 6,750 Nepal 5,000",2024-03-01 00:00:00
europe,16000,F,"16,000","Except: Russia 15,500 Uzbekistan 5,750",2024-03-01 00:00:00
north_america,13,F,13,,2024-03-01 00:00:00
oceania,1200,F,"1,200",,2024-03-01 00:00:00
south_america_caribbean,2200,F,"2,200",,2024-03-01 00:00:00
africa,26500,F,"26,500","Except: Algeria 26,000 Egypt 25,000 Morocco 25,000",2024-02-01 00:00:00
asia,5500,F,"5,500","Except: Iran 5,450 Nepal 4,500",2024-02-01 00:00:00
europe,13500,F,"13,500","Except: Russia 13,250 Uzbekistan 5,500",2024-02-01 00:00:00
north_america,5,F,5,,2024-02-01 00:00:00
oceania,875,F,875,,2024-02-01 00:00:00
south_america_caribbean,1600,F,"1,600",,2024-02-01 00:00:00
africa,22000,F,"22,000","Except: Algeria 15,000 Egypt 15,000 Morocco 20,000",2024-01-01 00:00:00
asia,5500,F,"5,500","Except: Iran 5,450 Nepal 3,000",2024-01-01 00:00:00
europe,12000,F,"12,000","Except: Russia 11,500 Uzbekistan 4,750",2024-01-01 00:00:00
north_america,5,F,5,,2024-01-01 00:00:00
oceania,650,F,650,,2024-01-01 00:00:00
south_america_caribbean,1000,F,"1,000",,2024-01-01 00:00:00
africa,11000,F,"11,000","Except: Algeria 10,500 Egypt 10,000 Morocco 10,000",2023-12-01 00:00:00
asia,3000,F,"3,000","Except: Iran 2,800 Nepal 2,500",2023-12-01 00:00:00
europe,6000,F,"6,000","Except: Russia 5,900 Uzbekistan 3,000",2023-12-01 00:00:00
north_america,5,F,5,,2023-12-01 00:00:00
oceania,450,F,450,,2023-12-01 00:00:00
south_america_caribbean,600,F,600,,2023-12-01 00:00:00
africa,10000,F,"10,000","Except: Algeria 7,500 Egypt 5,500 Morocco 5,600",2023-11-01 00:00:00
asia,2300,F,"2,300","Except: Iran 2,200 Nepal 1,300",2023-11-01 00:00:00
europe,5000,F,"5,000","Except: Russia 4,750 Uzbekistan 1,250",2023-11-01 00:00:00
north_america,2,F,2,,2023-11-01 00:00:00
oceania,300,F,300,,2023-11-01 00:00:00
south_america_caribbean,500,F,500,,2023-11-01 00:00:00
africa,10000,F,"10,000","Except: Algeria 7,500 Egypt 5,500 Morocco 5,600",2023-10-01 00:00:00
asia,2000,F,"2,000","Except: Iran 1,750 Nepal 1,300",2023-10-01 00:00:00
europe,4500,F,"4,500","Except: Russia 4,400 Uzbekistan 1,250",2023-10-01 00:00:00
north_america,2,F,2,,2023-10-01 00:00:00
oceania,225,F,225,,2023-10-01 00:00:00
south_america_caribbean,375,F,375,,2023-10-01 00:00:00
africa,,C,Current,"Except: Algeria 45,000 Egypt 43,200 Morocco 63,400",2023-09-01 00:00:00
asia,21000.0,F,"21,000","Except: Iran 16,000 Nepal 21,000",2023-09-01 00:00:00
europe,32000.0,F,"32,000","Except: Russia 32,000 Uzbekistan 17,000",2023-09-01 00:00:00
north_america,,C,Current,,2023-09-01 00:00:00
oceania,2500.0,F,"2,500",,2023-09-01 00:00:00
south_america_caribbean,3150.0,F,"3,150",,2023-09-01 00:00:00
africa,63500.0,F,"63,500","Except: Algeria 45,000 Egypt 43,200 Morocco 63,400",2023-08-01 00:00:00
asia,21000.0,F,"21,000","Except: Iran 14,000 Nepal 20,500",2023-08-01 00:00:00
europe,32000.0,F,"32,000","Except: Russia 32,000 Uzbekistan 15,000",2023-08-01 00:00:00
north_america,,C,Current,,2023-08-01 00:00:00
oceania,1650.0,F,"1,650",,2023-08-01 00:00:00
south_america_caribbean,2900.0,F,"2,900",,2023-08-01 00:00:00
africa,63500.0,F,"63,500","Except: Algeria 40,000 Egypt 43,200 Morocco 63,000",2023-07-01 00:00:00
asia,21000.0,F,"21,000","Except: Iran 12,500 Nepal 19,400",2023-07-01 00:00:00
europe,32000.0,F,"32,000","Except: Russia 32,000 Uzbekistan 15,000",2023-07-01 00:00:00
north_america,,C,Current,,2023-07-01 00:00:00
oceania,1650.0,F,"1,650",,2023-07-01 00:00:00
south_america_caribbean,2900.0,F,"2,900",,2023-07-01 00:00:00
africa,63500,F,"63,500","Except: Algeria 35,900 Egypt 30,000 Morocco 55,000",2023-06-01 00:00:00
asia,18750,F,"18,750","Except: Iran 10,000 Nepal 17,775",2023-06-01 00:00:00
europe,30000,F,"30,000","Except: Russia 29,350 Uzbekistan 12,500",2023-06-01 00:00:00
north_america,15,F,15,,2023-06-01 00:00:00
oceania,1550,F,"1,550",,2023-06-01 00:00:00
south_america_caribbean,2740,F,"2,740",,2023-06-01 00:00:00
africa,60000,F,"60,000","Except: Algeria 35,900 Egypt 18,650 Morocco 45,600",2023-05-01 00:00:00
asia,18750,F,"18,750","Except: Iran 6,000 Nepal 17,775",2023-05-01 00:00:00
europe,30000,F,"30,000","Except: Russia 29,350 Uzbekistan 10,140",2023-05-01 00:00:00
north_america,15,F,15,,2023-05-01 00:00:00
oceania,1450,F,"1,450",,2023-05-01 00:00:00
south_america_caribbean,2400,F,"2,400",,2023-05-01 00:00:00
africa,50000,F,"50,000","Except: Algeria 27,550 Egypt 16,150 Morocco 31,725",2023-04-01 00:00:00
asia,18750,F,"18,750","Except: Iran 5,500 Nepal 12,600",2023-04-01 00:00:00
europe,30000,F,"30,000","Except: Russia 25,750 Uzbekistan 8,500",2023-04-01 00:00:00
north_america,13,F,13,,2023-04-01 00:00:00
oceania,1150,F,"1,150",,2023-04-01 00:00:00
south_america_caribbean,2250,F,"2,250",,2023-04-01 00:00:00
africa,45000,F,"45,000","Except: Algeria 18,425 Egypt 16,150 Morocco 31,725",2023-03-01 00:00:00
asia,18750,F,"18,750","Except: Iran 5,500 Nepal 8,025",2023-03-01 00:00:00
europe,26000,F,"26,000","Except: Russia 14,660 Uzbekistan 8,500",2023-03-01 00:00:00
north_america,13,F,13,,2023-03-01 00:00:00
oceania,1100,F,"1,100",,2023-03-01 00:00:00
south_america_caribbean,2100,F,"2,100",,2023-03-01 00:00:00
africa,35000,F,"35,000","Except: Algeria 18,425 Egypt 16,150 Morocco 31,725",2023-02-01 00:00:00
asia,15500,F,"15,500","Except: Iran 5,500 Nepal 7,000",2023-02-01 00:00:00
europe,15000,F,"15,000","Except: Russia 12,000 Uzbekistan 8,500",2023-02-01 00:00:00
north_america,5,F,5,,2023-02-01 00:00:00
oceania,1100,F,"1,100",,2023-02-01 00:00:00
south_america_caribbean,2100,F,"2,100",,2023-02-01 00:00:00
africa,20000,F,"20,000","Except: Algeria 11,000 Egypt 7,000 Morocco 12,000",2023-01-01 00:00:00
asia,9000,F,"9,000","Except: Iran 5,500 Nepal 5,500",2023-01-01 00:00:00
europe,15000,F,"15,000","Except: Russia 12,000 Uzbekistan 8,500",2023-01-01 00:00:00
north_america,5,F,5,,2023-01-01 00:00:00
oceania,650,F,650,,2023-01-01 00:00:00
south_america_caribbean,1200,F,"1,200",,2023-01-01 00:00:00
africa,9000,F,"9,000","Except: Algeria 8,500 Egypt 3,000 Morocco 8,500",2022-12-01 00:00:00
asia,3300,F,"3,300","Except: Iran 3,000 Nepal 1,700",2022-12-01 00:00:00
europe,6100,F,"6,100","Except: Russia 6,000 Uzbekistan 6,000",2022-12-01 00:00:00
north_america,5,F,5,,2022-12-01 00:00:00
oceania,400,F,400,,2022-12-01 00:00:00
south_america_caribbean,575,F,575,,2022-12-01 00:00:00
africa,5700,F,"5,700","Except: Algeria 5,600 Egypt 1,700 Morocco 5,600",2022-11-01 00:00:00
asia,2800,F,"2,800","Except: Iran 2,500 Nepal 1,450",2022-11-01 00:00:00
europe,5700,F,"5,700","Except: Russia 5,600 Uzbekistan 5,600",2022-11-01 00:00:00
north_america,4,F,4,,2022-11-01 00:00:00
oceania,375,F,375,,2022-11-01 00:00:00
south_america_caribbean,500,F,500,,2022-11-01 00:00:00
africa,5700,F,"5,700","Except: Algeria 5,600 Egypt 1,700 Morocco 5,600",2022-10-01 00:00:00
asia,2800,F,"2,800","Except: Iran 2,500 Nepal 1,450",2022-10-01 00:00:00
europe,5700,F,"5,700","Except: Russia 5,600 Uzbekistan 5,600",2022-10-01 00:00:00
north_america,4,F,4,,2022-10-01 00:00:00
oceania,375,F,375,,2022-10-01 00:00:00
south_america_caribbean,500,F,500,,2022-10-01 00:00:00
africa,,C,Current,,2022-09-01 00:00:00
asia,,C,Current,,2022-09-01 00:00:00
europe,,C,Current,,2022-09-01 00:00:00
north_america,,C,Current,,2022-09-01 00:00:00
oceania,,C,Current,,2022-09-01 00:00:00
south_america_caribbean,,C,Current,,2022-09-01 00:00:00
africa,,C,Current,,2022-08-01 00:00:00
asia,,C,Current,,2022-08-01 00:00:00
europe,,C,Current,,2022-08-01 00:00:00
north_america,,C,Current,,2022-08-01 00:00:00
oceania,,C,Current,,2022-08-01 00:00:00
south_america_caribbean,,C,Current,,2022-08-01 00:00:00
africa,,C,Current,"Except: Egypt 13,000",2022-07-01 00:00:00
asia,,C,Current,"Except: Nepal 6,300",2022-07-01 00:00:00
europe,,C,Current,,2022-07-01 00:00:00
north_america,10.0,F,10,,2022-07-01 00:00:00
oceania,,C,Current,,2022-07-01 00:00:00
south_america_caribbean,,C,Current,,2022-07-01 00:00:00
africa,,C,Current,"Except: Egypt 13,000",2022-06-01 00:00:00
asia,,C,Current,"Except: Nepal 5,700",2022-06-01 00:00:00
europe,,C,Current,,2022-06-01 00:00:00
north_america,10.0,F,10,,2022-06-01 00:00:00
oceania,,C,Current,,2022-06-01 00:00:00
south_america_caribbean,,C,Current,,2022-06-01 00:00:00
africa,63800,F,"63,800","Except: Egypt 13,000",2022-05-01 00:00:00
asia,30000,F,"30,000","Except: Iran 8,500 Nepal 4,800",2022-05-01 00:00:00
europe,27000,F,"27,000",,2022-05-01 00:00:00
north_america,10,F,10,,2022-05-01 00:00:00
oceania,1200,F,"1,200",,2022-05-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2022-05-01 00:00:00
africa,50000,F,"50,000","Except: Egypt 12,500",2022-04-01 00:00:00
asia,17000,F,"17,000","Except: Iran 6,100 Nepal 4,350",2022-04-01 00:00:00
europe,27000,F,"27,000",,2022-04-01 00:00:00
north_america,10,F,10,,2022-04-01 00:00:00
oceania,1200,F,"1,200",,2022-04-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2022-04-01 00:00:00
africa,21000,F,"21,000","Except: Egypt 11,000",2022-03-01 00:00:00
asia,8300,F,"8,300","Except: Iran 6,000 Nepal 4,200",2022-03-01 00:00:00
europe,13500,F,"13,500",,2022-03-01 00:00:00
north_america,8,F,8,,2022-03-01 00:00:00
oceania,850,F,850,,2022-03-01 00:00:00
south_america_caribbean,1200,F,"1,200",,2022-03-01 00:00:00
africa,20000,F,"20,000","Except: Egypt 11,000",2022-02-01 00:00:00
asia,8000,F,"8,000","Except: Iran 6,000 Nepal 4,200",2022-02-01 00:00:00
europe,13000,F,"13,000",,2022-02-01 00:00:00
north_america,8,F,8,,2022-02-01 00:00:00
oceania,850,F,850,,2022-02-01 00:00:00
south_america_caribbean,1200,F,"1,200",,2022-02-01 00:00:00
africa,13500,F,"13,500","Except: Egypt 8,000",2022-01-01 00:00:00
asia,6000,F,"6,000","Except: Iran 4,000 Nepal 3,200",2022-01-01 00:00:00
europe,10000,F,"10,000",,2022-01-01 00:00:00
north_america,6,F,6,,2022-01-01 00:00:00
oceania,650,F,650,,2022-01-01 00:00:00
south_america_caribbean,900,F,900,,2022-01-01 00:00:00
africa,7000,F,"7,000","Except: Egypt 4,700",2021-12-01 00:00:00
asia,4000,F,"4,000","Except: Iran 2,150 Nepal 2,200",2021-12-01 00:00:00
europe,7300,F,"7,300",,2021-12-01 00:00:00
north_america,5,F,5,,2021-12-01 00:00:00
oceania,450,F,450,,2021-12-01 00:00:00
south_america_caribbean,625,F,625,,2021-12-01 00:00:00
africa,5300,F,"5,300","Except: Egypt 3,000",2021-11-01 00:00:00
asia,2700,F,"2,700","Except: Iran 1,450 Nepal 1,700",2021-11-01 00:00:00
europe,5300,F,"5,300",,2021-11-01 00:00:00
north_america,4,F,4,,2021-11-01 00:00:00
oceania,375,F,375,,2021-11-01 00:00:00
south_america_caribbean,500,F,500,,2021-11-01 00:00:00
africa,2675,F,"2,675","Except: Egypt 1,850",2021-10-01 00:00:00
asia,1400,F,"1,400",Except: Iran 800 Nepal 900,2021-10-01 00:00:00
europe,2300,F,"2,300",,2021-10-01 00:00:00
north_america,3,F,3,,2021-10-01 00:00:00
oceania,190,F,190,,2021-10-01 00:00:00
south_america_caribbean,275,F,275,,2021-10-01 00:00:00
africa,,C,CURRENT,,2021-09-01 00:00:00
asia,,C,CURRENT,,2021-09-01 00:00:00
europe,,C,CURRENT,,2021-09-01 00:00:00
north_america,,C,CURRENT,,2021-09-01 00:00:00
oceania,,C,CURRENT,,2021-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2021-09-01 00:00:00
africa,,C,CURRENT,,2021-08-01 00:00:00
asia,,C,CURRENT,,2021-08-01 00:00:00
europe,,C,CURRENT,,2021-08-01 00:00:00
north_america,,C,CURRENT,,2021-08-01 00:00:00
oceania,,C,CURRENT,,2021-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2021-08-01 00:00:00
africa,,C,CURRENT,,2021-07-01 00:00:00
