region,rank_cutoff,status,raw_value,exceptions,visa_bulletin_date
asia,,C,CURRENT,,2021-07-01 00:00:00
europe,,C,CURRENT,,2021-07-01 00:00:00
north_america,,C,CURRENT,,2021-07-01 00:00:00
oceania,,C,CURRENT,,2021-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2021-07-01 00:00:00
africa,,C,CURRENT,"Except: Egypt 18,900",2021-06-01 00:00:00
asia,,C,CURRENT,"Except: Iran 6,400 Nepal 6,400",2021-06-01 00:00:00
europe,,C,CURRENT,,2021-06-01 00:00:00
north_america,,C,CURRENT,,2021-06-01 00:00:00
oceania,,C,CURRENT,,2021-06-01 00:00:00
south_america_caribbean,,C,CURRENT,,2021-06-01 00:00:00
africa,34000,F,"34,000","Except: Egypt 17,000",2021-05-01 00:00:00
asia,13000,F,"13,000","Except: Iran 6,000 Nepal 5,100",2021-05-01 00:00:00
europe,18000,F,"18,000",,2021-05-01 00:00:00
north_america,8,F,8,,2021-05-01 00:00:00
oceania,1400,F,"1,400",,2021-05-01 00:00:00
south_america_caribbean,1650,F,"1,650",,2021-05-01 00:00:00
africa,22000,F,"22,000","Except: Egypt 13,000",2021-04-01 00:00:00
asia,9000,F,"9,000","Except: Iran 4,700 Nepal 4,500",2021-04-01 00:00:00
europe,12000,F,"12,000",,2021-04-01 00:00:00
north_america,7,F,7,,2021-04-01 00:00:00
oceania,1100,F,"1,100",,2021-04-01 00:00:00
south_america_caribbean,1400,F,"1,400",,2021-04-01 00:00:00
africa,14000,F,"14,000","Except: Egypt 10,000",2021-03-01 00:00:00
asia,6200,F,"6,200","Except: Iran 3,800 Nepal 4,200",2021-03-01 00:00:00
europe,9400,F,"9,400",,2021-03-01 00:00:00
north_america,6,F,6,,2021-03-01 00:00:00
oceania,900,F,900,,2021-03-01 00:00:00
south_america_caribbean,1175,F,"1,175",,2021-03-01 00:00:00
africa,12000,F,"12,000","Except: Egypt 7,200",2021-02-01 00:00:00
asia,5000,F,"5,000","Except: Iran 3,000 Nepal 3,950",2021-02-01 00:00:00
europe,8200,F,"8,200",,2021-02-01 00:00:00
north_america,5,F,5,,2021-02-01 00:00:00
oceania,725,F,725,,2021-02-01 00:00:00
south_america_caribbean,875,F,875,,2021-02-01 00:00:00
africa,10500,F,"10,500","Except: Egypt 6,000",2021-01-01 00:00:00
asia,4300,F,"4,300","Except: Iran 2,400 Nepal 2,825",2021-01-01 00:00:00
europe,7500,F,"7,500",,2021-01-01 00:00:00
north_america,4,F,4,,2021-01-01 00:00:00
oceania,600,F,600,,2021-01-01 00:00:00
south_america_caribbean,750,F,750,,2021-01-01 00:00:00
africa,7000,F,"7,000","Except: Egypt 4,000",2020-12-01 00:00:00
asia,3500,F,"3,500","Except: Iran 1,600 Nepal 2,750",2020-12-01 00:00:00
europe,6000,F,"6,000",,2020-12-01 00:00:00
north_america,4,F,4,,2020-12-01 00:00:00
oceania,450,F,450,,2020-12-01 00:00:00
south_america_caribbean,550,F,550,,2020-12-01 00:00:00
africa,5100,F,"5,100","Except: Egypt 3,300",2020-11-01 00:00:00
asia,2800,F,"2,800","Except: Iran 1,300 Nepal 2,700",2020-11-01 00:00:00
europe,4800,F,"4,800",,2020-11-01 00:00:00
north_america,3,F,3,,2020-11-01 00:00:00
oceania,350,F,350,,2020-11-01 00:00:00
south_america_caribbean,475,F,475,,2020-11-01 00:00:00
africa,2900,F,"2,900","Except: Egypt 2,700",2020-10-01 00:00:00
asia,1600,F,"1,600","Except: Iran 1,000 Nepal 1,050",2020-10-01 00:00:00
europe,2500,F,"2,500",,2020-10-01 00:00:00
north_america,2,F,2,,2020-10-01 00:00:00
oceania,250,F,250,,2020-10-01 00:00:00
south_america_caribbean,350,F,350,,2020-10-01 00:00:00
africa,,C,CURRENT,,2020-09-01 00:00:00
asia,,C,CURRENT,,2020-09-01 00:00:00
europe,,C,CURRENT,,2020-09-01 00:00:00
north_america,,C,CURRENT,,2020-09-01 00:00:00
oceania,,C,CURRENT,,2020-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2020-09-01 00:00:00
africa,,C,CURRENT,,2020-08-01 00:00:00
asia,,C,CURRENT,,2020-08-01 00:00:00
europe,,C,CURRENT,,2020-08-01 00:00:00
north_america,,C,CURRENT,,2020-08-01 00:00:00
oceania,,C,CURRENT,,2020-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2020-08-01 00:00:00
africa,,C,CURRENT,"Except: Egypt 42,000",2020-07-01 00:00:00
asia,,C,CURRENT,"Except: Nepal 13,500",2020-07-01 00:00:00
europe,,C,CURRENT,,2020-07-01 00:00:00
north_america,,C,CURRENT,,2020-07-01 00:00:00
oceania,,C,CURRENT,,2020-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2020-07-01 00:00:00
africa,,C,CURRENT,"Except: Egypt 42,000",2020-06-01 00:00:00
asia,,C,CURRENT,"Except: Nepal 13,500",2020-06-01 00:00:00
europe,,C,CURRENT,,2020-06-01 00:00:00
north_america,,C,CURRENT,,2020-06-01 00:00:00
oceania,,C,CURRENT,,2020-06-01 00:00:00
south_america_caribbean,,C,CURRENT,,2020-06-01 00:00:00
africa,45175,F,"45,175","Except: Egypt 39,000",2020-05-01 00:00:00
asia,18450,F,"18,450","Except: Iran 11,550 Nepal 11,700",2020-05-01 00:00:00
europe,30000,F,"30,000",,2020-05-01 00:00:00
north_america,17,F,17,,2020-05-01 00:00:00
oceania,2150,F,"2,150",,2020-05-01 00:00:00
south_america_caribbean,1875,F,"1,875",,2020-05-01 00:00:00
africa,41000,F,"41,000","Except: Egypt 30,700",2020-04-01 00:00:00
asia,15800,F,"15,800","Except: Iran 9,800 Nepal 10,500",2020-04-01 00:00:00
europe,21200,F,"21,200",,2020-04-01 00:00:00
north_america,16,F,16,,2020-04-01 00:00:00
oceania,1975,F,"1,975",,2020-04-01 00:00:00
south_america_caribbean,1560,F,"1,560",,2020-04-01 00:00:00
africa,31500,F,"31,500","Except: Egypt 22,000",2020-03-01 00:00:00
asia,12500,F,"12,500","Except: Iran 7,600 Nepal 8,800",2020-03-01 00:00:00
europe,21000,F,"21,000",,2020-03-01 00:00:00
north_america,9,F,9,,2020-03-01 00:00:00
oceania,1625,F,"1,625",,2020-03-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2020-03-01 00:00:00
africa,25000,F,"25,000","Except: Egypt 16,000",2020-02-01 00:00:00
asia,12000,F,"12,000","Except: Iran 6,500 Nepal 7,575",2020-02-01 00:00:00
europe,14000,F,"14,000",,2020-02-01 00:00:00
north_america,8,F,8,,2020-02-01 00:00:00
oceania,1350,F,"1,350",,2020-02-01 00:00:00
south_america_caribbean,1150,F,"1,150",,2020-02-01 00:00:00
africa,19000,F,"19,000","Except: Egypt 10,000",2020-01-01 00:00:00
asia,8200,F,"8,200","Except: Iran 5,100 Nepal 6,500",2020-01-01 00:00:00
europe,10300,F,"10,300",,2020-01-01 00:00:00
north_america,8,F,8,,2020-01-01 00:00:00
oceania,1200,F,"1,200",,2020-01-01 00:00:00
south_america_caribbean,1075,F,"1,075",,2020-01-01 00:00:00
africa,12000,F,"12,000","Except: Egypt 6,000",2019-12-01 00:00:00
asia,6000,F,"6,000","Except: Iran 3,000 Nepal 5,000",2019-12-01 00:00:00
europe,8600,F,"8,600",,2019-12-01 00:00:00
north_america,7,F,7,,2019-12-01 00:00:00
oceania,800,F,800,,2019-12-01 00:00:00
south_america_caribbean,850,F,850,,2019-12-01 00:00:00
africa,5600,F,"5,600","Except: Egypt 3,000",2019-11-01 00:00:00
asia,3500,F,"3,500","Except: Iran 1,450 Nepal 3,100",2019-11-01 00:00:00
europe,6000,F,"6,000",,2019-11-01 00:00:00
north_america,4,F,4,,2019-11-01 00:00:00
oceania,400,F,400,,2019-11-01 00:00:00
south_america_caribbean,600,F,600,,2019-11-01 00:00:00
africa,2500,F,"2,500","Except: Egypt 1,500",2019-10-01 00:00:00
asia,1300,F,"1,300","Except: Iran 750 Nepal 1,000",2019-10-01 00:00:00
europe,2100,F,"2,100",,2019-10-01 00:00:00
north_america,2,F,2,,2019-10-01 00:00:00
oceania,175,F,175,,2019-10-01 00:00:00
south_america_caribbean,225,F,225,,2019-10-01 00:00:00
africa,,C,CURRENT,,2019-09-01 00:00:00
asia,,C,CURRENT,,2019-09-01 00:00:00
europe,,C,CURRENT,,2019-09-01 00:00:00
north_america,,C,CURRENT,,2019-09-01 00:00:00
oceania,,C,CURRENT,,2019-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2019-09-01 00:00:00
africa,,C,CURRENT,,2019-08-01 00:00:00
asia,,C,CURRENT,,2019-08-01 00:00:00
europe,,C,CURRENT,,2019-08-01 00:00:00
north_america,,C,CURRENT,,2019-08-01 00:00:00
oceania,,C,CURRENT,,2019-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2019-08-01 00:00:00
africa,,C,CURRENT,"Except: Egypt 23,400",2019-07-01 00:00:00
asia,,C,CURRENT,"Except: Nepal 6,275",2019-07-01 00:00:00
europe,,C,CURRENT,,2019-07-01 00:00:00
north_america,,C,CURRENT,,2019-07-01 00:00:00
oceania,,C,CURRENT,,2019-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2019-07-01 00:00:00
africa,37200,F,"37,200","Except: Egypt 21,110",2019-06-01 00:00:00
asia,10000,F,"10,000","Except: Nepal 5,775",2019-06-01 00:00:00
europe,26800,F,"26,800",,2019-06-01 00:00:00
north_america,14,F,14,,2019-06-01 00:00:00
oceania,1025,F,"1,025",,2019-06-01 00:00:00
south_america_caribbean,1150,F,"1,150",,2019-06-01 00:00:00
africa,24500,F,"24,500","Except: Egypt 18,400",2019-05-01 00:00:00
asia,7800,F,"7,800","Except: Nepal 4,925",2019-05-01 00:00:00
europe,21900,F,"21,900",,2019-05-01 00:00:00
north_america,13,F,13,,2019-05-01 00:00:00
oceania,900,F,900,,2019-05-01 00:00:00
south_america_caribbean,900,F,900,,2019-05-01 00:00:00
africa,18900,F,"18,900","Except: Egypt 15,100",2019-04-01 00:00:00
asia,6400,F,"6,400","Except: Nepal 4,200",2019-04-01 00:00:00
europe,18500,F,"18,500",,2019-04-01 00:00:00
north_america,12,F,12,,2019-04-01 00:00:00
oceania,725,F,725,,2019-04-01 00:00:00
south_america_caribbean,875,F,875,,2019-04-01 00:00:00
africa,15300,F,"15,300","Except: Egypt 12,600",2019-03-01 00:00:00
asia,5000,F,"5,000","Except: Iran 4,600 Nepal 3,400",2019-03-01 00:00:00
europe,13500,F,"13,500",,2019-03-01 00:00:00
north_america,12,F,12,,2019-03-01 00:00:00
oceania,550,F,550,,2019-03-01 00:00:00
south_america_caribbean,750,F,750,,2019-03-01 00:00:00
africa,13800,F,"13,800","Except: Egypt 9,500",2019-02-01 00:00:00
asia,4400,F,"4,400","Except: Iran 3,400 Nepal 2,800",2019-02-01 00:00:00
europe,10000,F,"10,000",,2019-02-01 00:00:00
north_america,12,F,12,,2019-02-01 00:00:00
oceania,450,F,450,,2019-02-01 00:00:00
south_america_caribbean,625,F,625,,2019-02-01 00:00:00
africa,13100,F,"13,100","Except: Egypt 8,300",2019-01-01 00:00:00
asia,3800,F,"3,800","Except: Iran 2,900 Nepal 2,150",2019-01-01 00:00:00
europe,8800,F,"8,800",,2019-01-01 00:00:00
north_america,12,F,12,,2019-01-01 00:00:00
oceania,350,F,350,,2019-01-01 00:00:00
south_america_caribbean,550,F,550,,2019-01-01 00:00:00
africa,9800,F,"9,800","Except: Egypt 6,200",2018-12-01 00:00:00
asia,2900,F,"2,900","Except: Iran 2,200 Nepal 1,500",2018-12-01 00:00:00
europe,6600,F,"6,600",,2018-12-01 00:00:00
north_america,11,F,11,,2018-12-01 00:00:00
oceania,290,F,290,,2018-12-01 00:00:00
south_america_caribbean,475,F,475,,2018-12-01 00:00:00
africa,6400,F,"6,400","Except: Egypt 4,000",2018-11-01 00:00:00
asia,1600,F,"1,600","Except: Iran 1,550 Nepal 1,100",2018-11-01 00:00:00
europe,4400,F,"4,400",,2018-11-01 00:00:00
north_america,9,F,9,,2018-11-01 00:00:00
oceania,200,F,200,,2018-11-01 00:00:00
south_america_caribbean,355,F,355,,2018-11-01 00:00:00
africa,2750,F,"2,750","Except: Egypt 1,900",2018-10-01 00:00:00
asia,1000,F,"1,000",Except: Iran 800 Nepal 600,2018-10-01 00:00:00
europe,2000,F,"2,000",,2018-10-01 00:00:00
north_america,4,F,4,,2018-10-01 00:00:00
oceania,100,F,100,,2018-10-01 00:00:00
south_america_caribbean,150,F,150,,2018-10-01 00:00:00
africa,39500.0,F,"39,500",,2018-09-01 00:00:00
asia,,C,CURRENT,,2018-09-01 00:00:00
europe,25775.0,F,"25,775",,2018-09-01 00:00:00
north_america,,C,CURRENT,,2018-09-01 00:00:00
oceania,1450.0,F,"1,450",,2018-09-01 00:00:00
south_america_caribbean,1715.0,F,"1,715",,2018-09-01 00:00:00
africa,,C,CURRENT,"Except: Egypt: 21,325",2018-08-01 00:00:00
asia,,C,CURRENT,"Except: Nepal: 6,950",2018-08-01 00:00:00
europe,23325.0,F,"23,325",,2018-08-01 00:00:00
north_america,,C,CURRENT,,2018-08-01 00:00:00
oceania,1400.0,F,"1,400",,2018-08-01 00:00:00
south_america_caribbean,1585.0,F,"1,585",,2018-08-01 00:00:00
africa,38000,F,"38,000","Except: Egypt: 19,700",2018-07-01 00:00:00
asia,10500,F,"10,500","Except: Nepal: 6,325",2018-07-01 00:00:00
europe,21900,F,"21,900",,2018-07-01 00:00:00
north_america,18,F,18,,2018-07-01 00:00:00
oceania,1200,F,"1,200",,2018-07-01 00:00:00
south_america_caribbean,1425,F,"1,425",,2018-07-01 00:00:00
africa,28300,F,"28,300","Except: Egypt: 18,150 Ethiopia: 26,000",2018-06-01 00:00:00
asia,7800,F,"7,800","Except: Nepal: 5,900",2018-06-01 00:00:00
europe,20300,F,"20,300",,2018-06-01 00:00:00
north_america,16,F,16,,2018-06-01 00:00:00
oceania,1100,F,"1,100",,2018-06-01 00:00:00
south_america_caribbean,1275,F,"1,275",,2018-06-01 00:00:00
africa,24800,F,"24,800","Except: Egypt: 16,400 Ethiopia: 23,600",2018-05-01 00:00:00
asia,6425,F,"6,425","Except: Nepal: 5,300",2018-05-01 00:00:00
europe,18050,F,"18,050",,2018-05-01 00:00:00
north_america,14,F,14,,2018-05-01 00:00:00
oceania,1025,F,"1,025",,2018-05-01 00:00:00
south_america_caribbean,1100,F,"1,100",,2018-05-01 00:00:00
africa,21100,F,"21,100","Except: Egypt: 14,500 Ethiopia: 20,100",2018-04-01 00:00:00
asia,5300,F,"5,300","Except: Nepal: 4,550",2018-04-01 00:00:00
europe,15950,F,"15,950",,2018-04-01 00:00:00
north_america,10,F,10,,2018-04-01 00:00:00
oceania,875,F,875,,2018-04-01 00:00:00
south_america_caribbean,925,F,925,,2018-04-01 00:00:00
africa,17700,F,"17,700","Except: Egypt: 12,400 Ethiopia: 16,600",2018-03-01 00:00:00
asia,4400,F,"4,400","Except: Nepal: 3,875",2018-03-01 00:00:00
europe,13800,F,"13,800",,2018-03-01 00:00:00
north_america,8,F,8,,2018-03-01 00:00:00
oceania,800,F,800,,2018-03-01 00:00:00
south_america_caribbean,800,F,800,,2018-03-01 00:00:00
africa,14300,F,"14,300","Except: Egypt: 10,300 Ethiopia: 13,500",2018-02-01 00:00:00
asia,4050,F,"4,050","Except: Iran: 3,700 Nepal: 3,225",2018-02-01 00:00:00
europe,10700,F,"10,700",,2018-02-01 00:00:00
north_america,6,F,6,,2018-02-01 00:00:00
oceania,615,F,615,,2018-02-01 00:00:00
south_america_caribbean,625,F,625,,2018-02-01 00:00:00
africa,13000,F,"13,000","Except: Egypt: 8,300 Ethiopia: 9,200",2018-01-01 00:00:00
asia,3400,F,"3,400","Except: Iran: 2,800 Nepal: 2,650",2018-01-01 00:00:00
europe,8200,F,"8,200",,2018-01-01 00:00:00
north_america,5,F,5,,2018-01-01 00:00:00
oceania,475,F,475,,2018-01-01 00:00:00
south_america_caribbean,500,F,500,,2018-01-01 00:00:00
africa,10000,F,"10,000","Except: Egypt: 6,200 Ethiopia: 6,300",2017-12-01 00:00:00
asia,2500,F,"2,500","Except: Iran: 2,100 Nepal: 2,000",2017-12-01 00:00:00
europe,6000,F,"6,000",,2017-12-01 00:00:00
north_america,4,F,4,,2017-12-01 00:00:00
oceania,400,F,400,,2017-12-01 00:00:00
south_america_caribbean,425,F,425,,2017-12-01 00:00:00
africa,8600,F,"8,600","Except: Egypt: 4,400 Ethiopia: 4,700",2017-11-01 00:00:00
asia,1750,F,"1,750","Except: Iran: 1,450 Nepal: 1,400",2017-11-01 00:00:00
europe,4500,F,"4,500",,2017-11-01 00:00:00
north_america,3,F,3,,2017-11-01 00:00:00
oceania,315,F,315,,2017-11-01 00:00:00
south_america_caribbean,325,F,325,,2017-11-01 00:00:00
africa,8500,F,"8,500","Except: Egypt: 2,350 Ethiopia: 2,100",2017-10-01 00:00:00
asia,1200,F,"1,200",Except: Iran: 750 Nepal: 750,2017-10-01 00:00:00
europe,2600,F,"2,600",,2017-10-01 00:00:00
north_america,2,F,2,,2017-10-01 00:00:00
oceania,185,F,185,,2017-10-01 00:00:00
south_america_caribbean,190,F,190,,2017-10-01 00:00:00
africa,,C,CURRENT,"Except: Egypt: 36,500",2017-09-01 00:00:00
asia,,C,CURRENT,"Except: Nepal: 7,450",2017-09-01 00:00:00
europe,,C,CURRENT,,2017-09-01 00:00:00
north_america,,C,CURRENT,,2017-09-01 00:00:00
oceania,,C,CURRENT,,2017-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2017-09-01 00:00:00
africa,,C,CURRENT,"Except: Egypt: 30,600",2017-08-01 00:00:00
asia,,C,CURRENT,"Except: Nepal: 7,075",2017-08-01 00:00:00
europe,,C,CURRENT,"Except: Uzbekistan 13,300",2017-08-01 00:00:00
north_america,,C,CURRENT,,2017-08-01 00:00:00
oceania,,C,CURRENT,,2017-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2017-08-01 00:00:00
africa,,C,CURRENT,"Except: Egypt: 28,290",2017-07-01 00:00:00
asia,,C,CURRENT,"Except: Nepal: 6,400",2017-07-01 00:00:00
europe,,C,CURRENT,,2017-07-01 00:00:00
north_america,,C,CURRENT,,2017-07-01 00:00:00
oceania,,C,CURRENT,,2017-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2017-07-01 00:00:00
africa,,C,CURRENT,"Except: Egypt: 26,250 Ethiopia: 34,700",2017-06-01 00:00:00
asia,,C,CURRENT,"Except: Iran: 7,300 Nepal: 5,875",2017-06-01 00:00:00
europe,,C,CURRENT,,2017-06-01 00:00:00
north_america,,C,CURRENT,,2017-06-01 00:00:00
oceania,,C,CURRENT,,2017-06-01 00:00:00
south_america_caribbean,,C,CURRENT,,2017-06-01 00:00:00
africa,,C,CURRENT,"Except: Egypt: 24,500 Ethiopia: 29,100",2017-05-01 00:00:00
asia,,C,CURRENT,"Except: Iran: 6,300 Nepal: 5,300",2017-05-01 00:00:00
europe,,C,CURRENT,,2017-05-01 00:00:00
north_america,,C,CURRENT,,2017-05-01 00:00:00
oceania,,C,CURRENT,,2017-05-01 00:00:00
south_america_caribbean,,C,CURRENT,,2017-05-01 00:00:00
africa,34900,F,"34,900","Except: Egypt: 21,800 Ethiopia: 24,500",2017-04-01 00:00:00
asia,5500,F,"5,500","Except: Iran: 5,300 Nepal: 4,575",2017-04-01 00:00:00
europe,22100,F,"22,100",,2017-04-01 00:00:00
north_america,10,F,10,,2017-04-01 00:00:00
oceania,850,F,850,,2017-04-01 00:00:00
south_america_caribbean,900,F,900,,2017-04-01 00:00:00
africa,28700,F,"28,700","Except: Egypt: 18,800 Ethiopia: 19,200",2017-03-01 00:00:00
asia,4700,F,"4,700","Except: Iran: 4,600 Nepal: 3,850",2017-03-01 00:00:00
europe,19300,F,"19,300",,2017-03-01 00:00:00
north_america,7,F,7,,2017-03-01 00:00:00
oceania,800,F,800,,2017-03-01 00:00:00
south_america_caribbean,875,F,875,,2017-03-01 00:00:00
africa,28700,F,"28,700","Except: Egypt: 16,000 Ethiopia: 17,500",2017-02-01 00:00:00
asia,4700,F,"4,700","Except: Iran: 3,950 Nepal: 3,150",2017-02-01 00:00:00
europe,18000,F,"18,000",,2017-02-01 00:00:00
north_america,6,F,6,,2017-02-01 00:00:00
oceania,725,F,725,,2017-02-01 00:00:00
south_america_caribbean,825,F,825,,2017-02-01 00:00:00
africa,25800,F,"25,800","Except: Egypt: 12,700 Ethiopia: 14,700",2017-01-01 00:00:00
asia,4000,F,"4,000","Except: Iran: 3,600 Nepal: 2,750",2017-01-01 00:00:00
europe,15900,F,"15,900",,2017-01-01 00:00:00
north_america,6,F,6,,2017-01-01 00:00:00
oceania,650,F,650,,2017-01-01 00:00:00
south_america_caribbean,775,F,775,,2017-01-01 00:00:00
africa,20400,F,"20,400","Except: Egypt: 8,700 Ethiopia: 9,000",2016-12-01 00:00:00
asia,3500,F,"3,500","Except: Iran: 3,200 Nepal: 2,200",2016-12-01 00:00:00
europe,14000,F,"14,000",,2016-12-01 00:00:00
north_america,5,F,5,,2016-12-01 00:00:00
oceania,525,F,525,,2016-12-01 00:00:00
south_america_caribbean,650,F,650,,2016-12-01 00:00:00
africa,13500,F,"13,500","Except: Egypt: 7,500 Ethiopia: 7,500",2016-11-01 00:00:00
asia,3000,F,"3,000","Except: Nepal: 2,000",2016-11-01 00:00:00
europe,13000,F,"13,000",,2016-11-01 00:00:00
north_america,3,F,3,,2016-11-01 00:00:00
oceania,475,F,475,,2016-11-01 00:00:00
south_america_caribbean,575,F,575,,2016-11-01 00:00:00
africa,8000,F,"8,000","Except: Egypt: 6,000 Ethiopia: 6,000",2016-10-01 00:00:00
asia,2100,F,"2,100","Except: Nepal: 1,900",2016-10-01 00:00:00
europe,8500,F,"8,500",,2016-10-01 00:00:00
north_america,2,F,2,,2016-10-01 00:00:00
oceania,300,F,300,,2016-10-01 00:00:00
south_america_caribbean,400,F,400,,2016-10-01 00:00:00
africa,,C,CURRENT,,2016-09-01 00:00:00
asia,,C,CURRENT,,2016-09-01 00:00:00
europe,,C,CURRENT,,2016-09-01 00:00:00
north_america,,C,CURRENT,,2016-09-01 00:00:00
oceania,,C,CURRENT,,2016-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2016-09-01 00:00:00
africa,,C,CURRENT,,2016-08-01 00:00:00
asia,,C,CURRENT,"Except: Nepal: 7,100",2016-08-01 00:00:00
europe,,C,CURRENT,,2016-08-01 00:00:00
north_america,,C,CURRENT,,2016-08-01 00:00:00
oceania,,C,CURRENT,,2016-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2016-08-01 00:00:00
africa,43825.0,F,"43,825",,2016-07-01 00:00:00
asia,10550.0,F,"10,550","Except: Nepal: 6,725",2016-07-01 00:00:00
europe,,C,CURRENT,,2016-07-01 00:00:00
north_america,,C,CURRENT,,2016-07-01 00:00:00
oceania,,C,CURRENT,,2016-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2016-07-01 00:00:00
africa,34400,F,"34,400",,2016-06-01 00:00:00
asia,8000,F,"8,000","Except: Nepal: 6,200",2016-06-01 00:00:00
europe,34000,F,"34,000",,2016-06-01 00:00:00
north_america,10,F,10,,2016-06-01 00:00:00
oceania,1100,F,"1,100",,2016-06-01 00:00:00
south_america_caribbean,1175,F,"1,175",,2016-06-01 00:00:00
africa,28300,F,"28,300",,2016-05-01 00:00:00
asia,6850,F,"6,850","Except: Nepal: 5,525",2016-05-01 00:00:00
europe,28000,F,"28,000",,2016-05-01 00:00:00
north_america,6,F,6,,2016-05-01 00:00:00
oceania,1050,F,"1,050",,2016-05-01 00:00:00
south_america_caribbean,1020,F,"1,020",,2016-05-01 00:00:00
africa,23800,F,"23,800",,2016-04-01 00:00:00
asia,5800,F,"5,800","Except: Nepal: 5,100",2016-04-01 00:00:00
europe,24500,F,"24,500",,2016-04-01 00:00:00
north_america,6,F,6,,2016-04-01 00:00:00
oceania,950,F,950,,2016-04-01 00:00:00
south_america_caribbean,925,F,925,,2016-04-01 00:00:00
africa,18700,F,"18,700",,2016-03-01 00:00:00
asia,4900,F,"4,900","Except: Nepal: 4,350",2016-03-01 00:00:00
europe,20800,F,"20,800",,2016-03-01 00:00:00
north_america,5,F,5,,2016-03-01 00:00:00
oceania,850,F,850,,2016-03-01 00:00:00
south_america_caribbean,800,F,800,,2016-03-01 00:00:00
africa,17200,F,"17,200","Except: Ethiopia: 16,100",2016-02-01 00:00:00
asia,4500,F,"4,500","Except: Nepal: 3,700",2016-02-01 00:00:00
europe,19100,F,"19,100",,2016-02-01 00:00:00
north_america,5,F,5,,2016-02-01 00:00:00
oceania,750,F,750,,2016-02-01 00:00:00
south_america_caribbean,750,F,750,,2016-02-01 00:00:00
africa,15500,F,"15,500","Except: Ethiopia: 13,800",2016-01-01 00:00:00
asia,4150,F,"4,150","Except: Nepal: 2,925",2016-01-01 00:00:00
europe,16425,F,"16,425",,2016-01-01 00:00:00
north_america,3,F,3,,2016-01-01 00:00:00
oceania,615,F,615,,2016-01-01 00:00:00
south_america_caribbean,650,F,650,,2016-01-01 00:00:00
africa,14500,F,"14,500","Except: Egypt: 13,000 Ethiopia: 12,200",2015-12-01 00:00:00
asia,3600,F,"3,600","Except: Nepal: 2,550",2015-12-01 00:00:00
europe,14000,F,"14,000",,2015-12-01 00:00:00
north_america,3,F,3,,2015-12-01 00:00:00
oceania,525,F,525,,2015-12-01 00:00:00
south_america_caribbean,625,F,625,,2015-12-01 00:00:00
africa,13000,F,"13,000","Except: Egypt: 10,450 Ethiopia: 9,800",2015-11-01 00:00:00
asia,3100,F,"3,100","Except: Nepal: 2,450",2015-11-01 00:00:00
europe,12500,F,"12,500",,2015-11-01 00:00:00
north_america,3,F,3,,2015-11-01 00:00:00
oceania,400,F,400,,2015-11-01 00:00:00
south_america_caribbean,600,F,600,,2015-11-01 00:00:00
africa,9100,F,"9,100","Except: Egypt: 8,000 Ethiopia: 8,000",2015-10-01 00:00:00
asia,2800,F,"2,800","Except: Nepal: 2,400",2015-10-01 00:00:00
europe,9150,F,"9,150",,2015-10-01 00:00:00
north_america,2,F,2,,2015-10-01 00:00:00
oceania,275,F,275,,2015-10-01 00:00:00
south_america_caribbean,475,F,475,,2015-10-01 00:00:00
africa,50000,F,"50,000",,2015-09-01 00:00:00
asia,7650,F,"7,650","Except: Nepal: 7,150",2015-09-01 00:00:00
europe,43050,F,"43,050",,2015-09-01 00:00:00
