region,rank_cutoff,status,raw_value,exceptions,visa_bulletin_date
north_america,8,F,8,,2015-09-01 00:00:00
oceania,1490,F,"1,490",,2015-09-01 00:00:00
south_america_caribbean,1350,F,"1,350",,2015-09-01 00:00:00
africa,44250,F,"44,250","Except: Egypt: 28,700",2015-08-01 00:00:00
asia,7650,F,"7,650","Except: Nepal: 7,150",2015-08-01 00:00:00
europe,39750,F,"39,750",,2015-08-01 00:00:00
north_america,8,F,8,,2015-08-01 00:00:00
oceania,1325,F,"1,325",,2015-08-01 00:00:00
south_america_caribbean,1350,F,"1,350",,2015-08-01 00:00:00
africa,36500,F,"36,500","Except: Egypt: 27,100",2015-07-01 00:00:00
asia,6850,F,"6,850","Except: Nepal: 6,475",2015-07-01 00:00:00
europe,35700,F,"35,700",,2015-07-01 00:00:00
north_america,7,F,7,,2015-07-01 00:00:00
oceania,1250,F,"1,250",,2015-07-01 00:00:00
south_america_caribbean,1175,F,"1,175",,2015-07-01 00:00:00
africa,34150,F,"34,150","Except: Egypt: 24,675 Ethiopia: 30,000",2015-06-01 00:00:00
asia,5950,F,"5,950",,2015-06-01 00:00:00
europe,34125,F,"34,125",,2015-06-01 00:00:00
north_america,6,F,6,,2015-06-01 00:00:00
oceania,1175,F,"1,175",,2015-06-01 00:00:00
south_america_caribbean,1075,F,"1,075",,2015-06-01 00:00:00
africa,32700,F,"32,700","Except: Egypt: 20,900 Ethiopia: 25,750",2015-05-01 00:00:00
asia,5275,F,"5,275",,2015-05-01 00:00:00
europe,30300,F,"30,300",,2015-05-01 00:00:00
north_america,6,F,6,,2015-05-01 00:00:00
oceania,1075,F,"1,075",,2015-05-01 00:00:00
south_america_caribbean,1025,F,"1,025",,2015-05-01 00:00:00
africa,30700,F,"30,700","Except: Egypt: 18,200 Ethiopia: 22,550",2015-04-01 00:00:00
asia,4725,F,"4,725",,2015-04-01 00:00:00
europe,28450,F,"28,450",,2015-04-01 00:00:00
north_america,6,F,6,,2015-04-01 00:00:00
oceania,975,F,975,,2015-04-01 00:00:00
south_america_caribbean,1025,F,"1,025",,2015-04-01 00:00:00
africa,27800,F,"27,800","Except: Egypt: 15,700 Ethiopia: 18,900",2015-03-01 00:00:00
asia,4300,F,"4,300",,2015-03-01 00:00:00
europe,24000,F,"24,000",,2015-03-01 00:00:00
north_america,6,F,6,,2015-03-01 00:00:00
oceania,875,F,875,,2015-03-01 00:00:00
south_america_caribbean,925,F,925,,2015-03-01 00:00:00
africa,26000,F,"26,000","Except: Egypt: 12,000 Ethiopia: 15,500",2015-02-01 00:00:00
asia,3825,F,"3,825",,2015-02-01 00:00:00
europe,20500,F,"20,500",,2015-02-01 00:00:00
north_america,5,F,5,,2015-02-01 00:00:00
oceania,775,F,775,,2015-02-01 00:00:00
south_america_caribbean,875,F,875,,2015-02-01 00:00:00
africa,21000,F,"21,000","Except: Egypt: 9,000 Ethiopia: 12,000",2015-01-01 00:00:00
asia,3250,F,"3,250",,2015-01-01 00:00:00
europe,16000,F,"16,000",,2015-01-01 00:00:00
north_america,3,F,3,,2015-01-01 00:00:00
oceania,700,F,700,,2015-01-01 00:00:00
south_america_caribbean,825,F,825,,2015-01-01 00:00:00
africa,17000,F,"17,000","Except: Egypt: 7,500 Ethiopia: 9,000",2014-12-01 00:00:00
asia,3200,F,"3,200",,2014-12-01 00:00:00
europe,11600,F,"11,600",,2014-12-01 00:00:00
north_america,3,F,3,,2014-12-01 00:00:00
oceania,650,F,650,,2014-12-01 00:00:00
south_america_caribbean,725,F,725,,2014-12-01 00:00:00
africa,14200,F,"14,200","Except: Egypt: 6,800 Ethiopia: 7,800",2014-11-01 00:00:00
asia,2950,F,"2,950",,2014-11-01 00:00:00
europe,9900,F,"9,900",,2014-11-01 00:00:00
north_america,3,F,3,,2014-11-01 00:00:00
oceania,500,F,500,,2014-11-01 00:00:00
south_america_caribbean,650,F,650,,2014-11-01 00:00:00
africa,8000,F,"8,000","Except: Egypt: 6,000 Ethiopia: 7,000",2014-10-01 00:00:00
asia,2500,F,"2,500",,2014-10-01 00:00:00
europe,8500,F,"8,500",,2014-10-01 00:00:00
north_america,3,F,3,,2014-10-01 00:00:00
oceania,400,F,400,,2014-10-01 00:00:00
south_america_caribbean,550,F,550,,2014-10-01 00:00:00
africa,81100.0,F,"81,100","Except: Egypt: 32,250",2014-09-01 00:00:00
asia,13350.0,F,"13,350","Except: Nepal: 9,500",2014-09-01 00:00:00
europe,40150.0,F,"40,150",,2014-09-01 00:00:00
north_america,,C,CURRENT,,2014-09-01 00:00:00
oceania,1450.0,F,"1,450",,2014-09-01 00:00:00
south_america_caribbean,1750.0,F,"1,750",,2014-09-01 00:00:00
africa,69300.0,F,"69,300","Except: Egypt: 32,250 Nigeria: 25,000",2014-08-01 00:00:00
asia,12700.0,F,"12,700","Except: Nepal: 9,500",2014-08-01 00:00:00
europe,40150.0,F,"40,150",,2014-08-01 00:00:00
north_america,,C,CURRENT,,2014-08-01 00:00:00
oceania,1450.0,F,"1,450",,2014-08-01 00:00:00
south_america_caribbean,1750.0,F,"1,750",,2014-08-01 00:00:00
africa,56300.0,F,"56,300","Except: Egypt: 30,900 Nigeria: 17,400",2014-07-01 00:00:00
asia,8900.0,F,"8,900",,2014-07-01 00:00:00
europe,36300.0,F,"36,300",,2014-07-01 00:00:00
north_america,,C,CURRENT,,2014-07-01 00:00:00
oceania,1300.0,F,"1,300",,2014-07-01 00:00:00
south_america_caribbean,1550.0,F,"1,550",,2014-07-01 00:00:00
africa,45600,F,"45,600","Except: Egypt: 28,200 Nigeria: 15,300",2014-06-01 00:00:00
asia,7425,F,"7,425",,2014-06-01 00:00:00
europe,32950,F,"32,950","Except: Uzbekistan 17,500",2014-06-01 00:00:00
north_america,18,F,18,,2014-06-01 00:00:00
oceania,1185,F,"1,185",,2014-06-01 00:00:00
south_america_caribbean,1425,F,"1,425",,2014-06-01 00:00:00
africa,37900,F,"37,900","Except: Egypt: 25,900 Nigeria: 13,500",2014-05-01 00:00:00
asia,6500,F,"6,500",,2014-05-01 00:00:00
europe,30700,F,"30,700","Except: Uzbekistan 16,350",2014-05-01 00:00:00
north_america,15,F,15,,2014-05-01 00:00:00
oceania,1100,F,"1,100",,2014-05-01 00:00:00
south_america_caribbean,1325,F,"1,325",,2014-05-01 00:00:00
africa,30000,F,"30,000","Except: Egypt: 22,850 Nigeria: 11,600",2014-04-01 00:00:00
asia,5350,F,"5,350",,2014-04-01 00:00:00
europe,25400,F,"25,400","Except: Uzbekistan 14,750",2014-04-01 00:00:00
north_america,14,F,14,,2014-04-01 00:00:00
oceania,900,F,900,,2014-04-01 00:00:00
south_america_caribbean,1140,F,"1,140",,2014-04-01 00:00:00
africa,25000,F,"25,000","Except: Egypt: 18,300 Ethiopia: 24,700 Nigeria: 9,400",2014-03-01 00:00:00
asia,4325,F,"4,325",,2014-03-01 00:00:00
europe,20050,F,"20,050","Except: Uzbekistan 13,900",2014-03-01 00:00:00
north_america,8,F,8,,2014-03-01 00:00:00
oceania,800,F,800,,2014-03-01 00:00:00
south_america_caribbean,985,F,985,,2014-03-01 00:00:00
africa,21750,F,"21,750","Except: Egypt: 15,850 Ethiopia: 19,000 Nigeria: 8,700",2014-02-01 00:00:00
asia,3700,F,"3,700",,2014-02-01 00:00:00
europe,16700,F,"16,700","Except: Uzbekistan 13,900",2014-02-01 00:00:00
north_america,7,F,7,,2014-02-01 00:00:00
oceania,650,F,650,,2014-02-01 00:00:00
south_america_caribbean,850,F,850,,2014-02-01 00:00:00
africa,19400,F,"19,400","Except: Egypt: 11,700 Ethiopia: 13,000 Nigeria: 8,000",2014-01-01 00:00:00
asia,3000,F,"3,000",,2014-01-01 00:00:00
europe,13200,F,"13,200",,2014-01-01 00:00:00
north_america,6,F,6,,2014-01-01 00:00:00
oceania,550,F,550,,2014-01-01 00:00:00
south_america_caribbean,700,F,700,,2014-01-01 00:00:00
africa,17900,F,"17,900","Except: Egypt: 9,050 Ethiopia: 11,000 Nigeria: 8,000",2013-12-01 00:00:00
asia,2650,F,"2,650",,2013-12-01 00:00:00
europe,12500,F,"12,500",,2013-12-01 00:00:00
north_america,4,F,4,,2013-12-01 00:00:00
oceania,450,F,450,,2013-12-01 00:00:00
south_america_caribbean,675,F,675,,2013-12-01 00:00:00
africa,13000,F,"13,000","Except: Egypt: 7,300 Ethiopia: 7,300 Nigeria: 7,500",2013-11-01 00:00:00
asia,2500,F,"2,500",,2013-11-01 00:00:00
europe,9800,F,"9,800",,2013-11-01 00:00:00
north_america,4,F,4,,2013-11-01 00:00:00
oceania,375,F,375,,2013-11-01 00:00:00
south_america_caribbean,600,F,600,,2013-11-01 00:00:00
africa,7500,F,"7,500","Except: Egypt: 5,000 Ethiopia: 5,000 Nigeria: 5,500",2013-10-01 00:00:00
asia,1800,F,"1,800",,2013-10-01 00:00:00
europe,8000,F,"8,000",,2013-10-01 00:00:00
north_america,3,F,3,,2013-10-01 00:00:00
oceania,300,F,300,,2013-10-01 00:00:00
south_america_caribbean,500,F,500,,2013-10-01 00:00:00
africa,,C,CURRENT,,2013-09-01 00:00:00
asia,,C,CURRENT,,2013-09-01 00:00:00
europe,,C,CURRENT,,2013-09-01 00:00:00
north_america,,C,CURRENT,,2013-09-01 00:00:00
oceania,,C,CURRENT,,2013-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2013-09-01 00:00:00
africa,81200.0,F,"81,200","Except: Nigeria 19,800",2013-08-01 00:00:00
asia,,C,CURRENT,,2013-08-01 00:00:00
europe,,C,CURRENT,"Except: Uzbekistan 19,000",2013-08-01 00:00:00
north_america,3.0,F,3,,2013-08-01 00:00:00
oceania,1600.0,F,"1,600",,2013-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2013-08-01 00:00:00
africa,66700,F,"66,700","Except: Egypt 50,000 Ethiopia 50,000 Nigeria 17,775",2013-07-01 00:00:00
asia,9850,F,"9,850",,2013-07-01 00:00:00
europe,33000,F,"33,000","Except: Uzbekistan 16,850",2013-07-01 00:00:00
north_america,3,F,3,,2013-07-01 00:00:00
oceania,1450,F,"1,450",,2013-07-01 00:00:00
south_america_caribbean,1500,F,"1,500",,2013-07-01 00:00:00
africa,56000,F,"56,000","Except: Egypt 25,000 Ethiopia 36,000 Nigeria 17,000",2013-06-01 00:00:00
asia,8900,F,"8,900",,2013-06-01 00:00:00
europe,31000,F,"31,000","Except: Uzbekistan 15,800",2013-06-01 00:00:00
north_america,3,F,3,,2013-06-01 00:00:00
oceania,1275,F,"1,275",,2013-06-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2013-06-01 00:00:00
africa,43400,F,"43,400","Except: Egypt 23,500 Ethiopia 32,900 Nigeria 17,000",2013-05-01 00:00:00
asia,7850,F,"7,850",,2013-05-01 00:00:00
europe,27500,F,"27,500","Except: Uzbekistan 13,700",2013-05-01 00:00:00
north_america,3,F,3,,2013-05-01 00:00:00
oceania,1115,F,"1,115",,2013-05-01 00:00:00
south_america_caribbean,1200,F,"1,200",,2013-05-01 00:00:00
africa,33500,F,"33,500","Except: Egypt 19,175 Ethiopia 29,700 Nigeria 14,500",2013-04-01 00:00:00
asia,6525,F,"6,525",,2013-04-01 00:00:00
europe,22850,F,"22,850","Except: Uzbekistan 13,400",2013-04-01 00:00:00
north_america,3,F,3,,2013-04-01 00:00:00
oceania,1000,F,"1,000",,2013-04-01 00:00:00
south_america_caribbean,1075,F,"1,075",,2013-04-01 00:00:00
africa,25850,F,"25,850","Except: Egypt 15,600 Ethiopia 24,400 Nigeria 12,150",2013-03-01 00:00:00
asia,5200,F,"5,200",,2013-03-01 00:00:00
europe,16200,F,"16,200","Except: Uzbekistan 13,400",2013-03-01 00:00:00
north_america,3,F,3,,2013-03-01 00:00:00
oceania,850,F,850,,2013-03-01 00:00:00
south_america_caribbean,900,F,900,,2013-03-01 00:00:00
africa,22000,F,"22,000","Except: Egypt 13,000 Ethiopia 20,400 Nigeria 11,000",2013-02-01 00:00:00
asia,4300,F,"4,300",,2013-02-01 00:00:00
europe,13400,F,"13,400",,2013-02-01 00:00:00
north_america,3,F,3,,2013-02-01 00:00:00
oceania,725,F,725,,2013-02-01 00:00:00
south_america_caribbean,775,F,775,,2013-02-01 00:00:00
africa,18100,F,"18,100","Except: Egypt 10,900 Ethiopia 16,700 Nigeria 10,000",2013-01-01 00:00:00
asia,3400,F,"3,400",,2013-01-01 00:00:00
europe,10950,F,"10,950",,2013-01-01 00:00:00
north_america,2,F,2,,2013-01-01 00:00:00
oceania,600,F,600,,2013-01-01 00:00:00
south_america_caribbean,750,F,750,,2013-01-01 00:00:00
africa,15500,F,"15,500","Except: Egypt 8,300 Ethiopia 14,800 Nigeria 10,000",2012-12-01 00:00:00
asia,2700,F,"2,700",,2012-12-01 00:00:00
europe,9250,F,"9,250",,2012-12-01 00:00:00
north_america,2,F,2,,2012-12-01 00:00:00
oceania,500,F,500,,2012-12-01 00:00:00
south_america_caribbean,700,F,700,,2012-12-01 00:00:00
africa,13900,F,"13,900","Except: Egypt 6,600 Ethiopia 9,100 Nigeria 8,500",2012-11-01 00:00:00
asia,2350,F,"2,350",,2012-11-01 00:00:00
europe,7000,F,"7,000",,2012-11-01 00:00:00
north_america,2,F,2,,2012-11-01 00:00:00
oceania,400,F,400,,2012-11-01 00:00:00
south_america_caribbean,500,F,500,,2012-11-01 00:00:00
africa,,C,CURRENT,,2012-08-01 00:00:00
asia,,C,CURRENT,,2012-08-01 00:00:00
europe,,C,CURRENT,,2012-08-01 00:00:00
north_america,,C,CURRENT,,2012-08-01 00:00:00
oceania,,C,CURRENT,,2012-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2012-08-01 00:00:00
africa,,C,CURRENT,,2012-07-01 00:00:00
asia,,C,CURRENT,,2012-07-01 00:00:00
europe,,C,CURRENT,"Except: Uzbekistan 17,700",2012-07-01 00:00:00
north_america,,C,CURRENT,,2012-07-01 00:00:00
oceania,,C,CURRENT,,2012-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2012-07-01 00:00:00
africa,,C,CURRENT,,2012-06-01 00:00:00
asia,,C,CURRENT,,2012-06-01 00:00:00
europe,,C,CURRENT,"Except: Uzbekistan 17,050",2012-06-01 00:00:00
north_america,,C,CURRENT,,2012-06-01 00:00:00
oceania,,C,CURRENT,,2012-06-01 00:00:00
south_america_caribbean,,C,CURRENT,,2012-06-01 00:00:00
africa,50000,F,"50,000","Except: Egypt 33,000 Ethiopia 33,000 Nigeria 25,000",2012-05-01 00:00:00
asia,40500,F,"40,500",,2012-05-01 00:00:00
europe,40000,F,"40,000","Except: Uzbekistan 16,500",2012-05-01 00:00:00
north_america,10,F,10,,2012-05-01 00:00:00
oceania,1150,F,"1,150",,2012-05-01 00:00:00
south_america_caribbean,1150,F,"1,150",,2012-05-01 00:00:00
africa,39000,F,"39,000","Except: Egypt 29,500 Ethiopia 29,500 Nigeria 20,000",2012-04-01 00:00:00
asia,32600,F,"32,600",,2012-04-01 00:00:00
europe,32000,F,"32,000","Except: Uzbekistan 16,500",2012-04-01 00:00:00
north_america,9,F,9,,2012-04-01 00:00:00
oceania,1000,F,"1,000",,2012-04-01 00:00:00
south_america_caribbean,1000,F,"1,000",,2012-04-01 00:00:00
africa,35800,F,"35,800","Except: Egypt 26,000 Ethiopia 26,000 Nigeria 17,500",2012-03-01 00:00:00
asia,27000,F,"27,000",,2012-03-01 00:00:00
europe,26500,F,"26,500","Except: Uzbekistan 16,500",2012-03-01 00:00:00
north_america,7,F,7,,2012-03-01 00:00:00
oceania,925,F,925,,2012-03-01 00:00:00
south_america_caribbean,925,F,925,,2012-03-01 00:00:00
africa,32000,F,"32,000","Except: Egypt 21,000 Ethiopia 21,500 Nigeria 16,000",2012-02-01 00:00:00
asia,23900,F,"23,900",,2012-02-01 00:00:00
europe,22000,F,"22,000","Except: Uzbekistan 16,500",2012-02-01 00:00:00
north_america,7,F,7,,2012-02-01 00:00:00
oceania,775,F,775,,2012-02-01 00:00:00
south_america_caribbean,775,F,775,,2012-02-01 00:00:00
africa,24700,F,"24,700","Except: Egypt 16,800 Ethiopia 16,800 Nigeria 14,500",2012-01-01 00:00:00
asia,18500,F,"18,500",,2012-01-01 00:00:00
europe,16500,F,"16,500",,2012-01-01 00:00:00
north_america,6,F,6,,2012-01-01 00:00:00
oceania,650,F,650,,2012-01-01 00:00:00
south_america_caribbean,675,F,675,,2012-01-01 00:00:00
africa,18500,F,"18,500","Except: Egypt 12,700 Ethiopia 13,500 Nigeria 12,000",2011-12-01 00:00:00
asia,15000,F,"15,000",,2011-12-01 00:00:00
europe,13500,F,"13,500",,2011-12-01 00:00:00
north_america,5,F,5,,2011-12-01 00:00:00
oceania,575,F,575,,2011-12-01 00:00:00
south_america_caribbean,600,F,600,,2011-12-01 00:00:00
africa,13000,F,"13,000","Except: Egypt 8,000 Ethiopia 10,000 Nigeria 10,000",2011-11-01 00:00:00
asia,10000,F,"10,000",,2011-11-01 00:00:00
europe,11000,F,"11,000",,2011-11-01 00:00:00
north_america,4,F,4,,2011-11-01 00:00:00
oceania,500,F,500,,2011-11-01 00:00:00
south_america_caribbean,550,F,550,,2011-11-01 00:00:00
africa,8500,F,"8,500","Except: Egypt 5,000 Ethiopia 7,000 Nigeria 7,000",2011-10-01 00:00:00
asia,8000,F,"8,000",,2011-10-01 00:00:00
europe,8500,F,"8,500",,2011-10-01 00:00:00
north_america,3,F,3,,2011-10-01 00:00:00
oceania,300,F,300,,2011-10-01 00:00:00
south_america_caribbean,400,F,400,,2011-10-01 00:00:00
africa,,C,CURRENT,"Except: Ethiopia 32,700",2011-09-01 00:00:00
asia,,C,CURRENT,,2011-09-01 00:00:00
europe,,C,CURRENT,Except: Uzbekistan UNAVAILABLE,2011-09-01 00:00:00
north_america,,C,CURRENT,,2011-09-01 00:00:00
oceania,,C,CURRENT,,2011-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2011-09-01 00:00:00
africa,71800.0,F,"71,800",,2011-08-01 00:00:00
asia,39750.0,F,"39,750",,2011-08-01 00:00:00
europe,,C,CURRENT,,2011-08-01 00:00:00
north_america,,C,CURRENT,,2011-08-01 00:00:00
oceania,,C,CURRENT,,2011-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2011-08-01 00:00:00
africa,57600,F,"57,600",,2011-07-01 00:00:00
asia,33775,F,"33,775",,2011-07-01 00:00:00
europe,33000,F,"33,000",,2011-07-01 00:00:00
north_america,12,F,12,,2011-07-01 00:00:00
oceania,1400,F,"1,400",,2011-07-01 00:00:00
south_america_caribbean,1400,F,"1,400",,2011-07-01 00:00:00
africa,49300,F,"49,300","Except: Egypt 34,300 Ethiopia 28,525 Nigeria 17,150",2011-06-01 00:00:00
asia,28600,F,"28,600",,2011-06-01 00:00:00
europe,29450,F,"29,450","Except: Uzbekistan 27,800",2011-06-01 00:00:00
north_america,12,F,12,,2011-06-01 00:00:00
oceania,1300,F,"1,300",,2011-06-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2011-06-01 00:00:00
africa,42000,F,"42,000","Except: Egypt 31,200 Ethiopia 26,200 Nigeria 15,450",2011-05-01 00:00:00
asia,23500,F,"23,500",,2011-05-01 00:00:00
europe,27800,F,"27,800",,2011-05-01 00:00:00
north_america,12,F,12,,2011-05-01 00:00:00
oceania,1175,F,"1,175",,2011-05-01 00:00:00
south_america_caribbean,1150,F,"1,150",,2011-05-01 00:00:00
africa,35450,F,"35,450","Except: Egypt 27,600 Ethiopia 22,150 Nigeria 14,100",2011-04-01 00:00:00
asia,19250,F,"19,250","Except: Bangladesh 18,350",2011-04-01 00:00:00
europe,23200,F,"23,200",,2011-04-01 00:00:00
north_america,8,F,8,,2011-04-01 00:00:00
oceania,1000,F,"1,000",,2011-04-01 00:00:00
south_america_caribbean,1075,F,"1,075",,2011-04-01 00:00:00
africa,31950,F,"31,950","Except: Egypt 24,275 Ethiopia 18,650 Nigeria 13,100",2011-03-01 00:00:00
asia,17200,F,"17,200",,2011-03-01 00:00:00
europe,20450,F,"20,450",,2011-03-01 00:00:00
north_america,7,F,7,,2011-03-01 00:00:00
oceania,900,F,900,,2011-03-01 00:00:00
south_america_caribbean,1025,F,"1,025",,2011-03-01 00:00:00
africa,26100,F,"26,100","Except: Egypt 20,200 Ethiopia 15,000 Nigeria 12,100",2011-02-01 00:00:00
asia,14850,F,"14,850",,2011-02-01 00:00:00
europe,17600,F,"17,600",,2011-02-01 00:00:00
north_america,7,F,7,,2011-02-01 00:00:00
oceania,810,F,810,,2011-02-01 00:00:00
south_america_caribbean,900,F,900,,2011-02-01 00:00:00
africa,20900,F,"20,900","Except: Egypt 16,000 Ethiopia 13,200 Nigeria 12,100",2011-01-01 00:00:00
asia,13300,F,"13,300",,2011-01-01 00:00:00
europe,15400,F,"15,400",,2011-01-01 00:00:00
north_america,6,F,6,,2011-01-01 00:00:00
oceania,775,F,775,,2011-01-01 00:00:00
south_america_caribbean,900,F,900,,2011-01-01 00:00:00
africa,15650,F,"15,650","Except: Egypt 12,600 Ethiopia 12,250 Nigeria 10,850",2010-12-01 00:00:00
asia,11600,F,"11,600",,2010-12-01 00:00:00
europe,13600,F,"13,600",,2010-12-01 00:00:00
north_america,4,F,4,,2010-12-01 00:00:00
oceania,700,F,700,,2010-12-01 00:00:00
south_america_caribbean,675,F,675,,2010-12-01 00:00:00
africa,12000,F,"12,000","Except: Egypt 9,300 Ethiopia 11,000 Nigeria 10,000",2010-11-01 00:00:00
asia,10750,F,"10,750",,2010-11-01 00:00:00
europe,12500,F,"12,500",,2010-11-01 00:00:00
north_america,2,F,2,,2010-11-01 00:00:00
oceania,650,F,650,,2010-11-01 00:00:00
south_america_caribbean,675,F,675,,2010-11-01 00:00:00
africa,9000,F,"9,000","Except: Egypt 5,550 Ethiopia 7,450 Nigeria 7,450",2010-10-01 00:00:00
asia,9000,F,"9,000",,2010-10-01 00:00:00
europe,9600,F,"9,600",,2010-10-01 00:00:00
north_america,1,F,1,,2010-10-01 00:00:00
oceania,350,F,350,,2010-10-01 00:00:00
south_america_caribbean,450,F,450,,2010-10-01 00:00:00
africa,,C,CURRENT,"Except: Ethiopia: 26,350",2010-09-01 00:00:00
asia,,C,CURRENT,,2010-09-01 00:00:00
europe,,C,CURRENT,,2010-09-01 00:00:00
north_america,,C,CURRENT,,2010-09-01 00:00:00
oceania,,C,CURRENT,,2010-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2010-09-01 00:00:00
africa,64300.0,F,"64,300","Except: Egypt: 26,000 Ethiopia: 25,625 Nigeria: 22,000",2010-08-01 00:00:00
asia,28700.0,F,"28,700",,2010-08-01 00:00:00
europe,,C,CURRENT,,2010-08-01 00:00:00
north_america,5.0,F,5,,2010-08-01 00:00:00
oceania,,C,CURRENT,,2010-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2010-08-01 00:00:00
africa,54100,F,"54,100","Except: Egypt: 24,500 Ethiopia: 25,100 Nigeria: 18,850",2010-07-01 00:00:00
asia,23500,F,"23,500",,2010-07-01 00:00:00
europe,32000,F,"32,000",,2010-07-01 00:00:00
north_america,5,F,5,,2010-07-01 00:00:00
oceania,1300,F,"1,300",,2010-07-01 00:00:00
south_america_caribbean,1500,F,"1,500",,2010-07-01 00:00:00
africa,45600,F,"45,600","Except: Egypt: 24,200 Ethiopia: 25,100 Nigeria: 17,500",2010-06-01 00:00:00
asia,19550,F,"19,550",,2010-06-01 00:00:00
europe,31000,F,"31,000",,2010-06-01 00:00:00
north_america,4,F,4,,2010-06-01 00:00:00
oceania,1175,F,"1,175",,2010-06-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2010-06-01 00:00:00
africa,39200,F,"39,200","Except: Egypt: 23,600 Ethiopia: 22,500 Nigeria: 16,200",2010-05-01 00:00:00
asia,16400,F,"16,400",,2010-05-01 00:00:00
europe,29250,F,"29,250",,2010-05-01 00:00:00
north_america,4,F,4,,2010-05-01 00:00:00
oceania,1100,F,"1,100",,2010-05-01 00:00:00
south_america_caribbean,1200,F,"1,200",,2010-05-01 00:00:00
africa,31700,F,"31,700","Except: Egypt: 20,800 Ethiopia: 19,300 Nigeria: 14,600",2010-04-01 00:00:00
asia,13600,F,"13,600",,2010-04-01 00:00:00
europe,26300,F,"26,300",,2010-04-01 00:00:00
north_america,4,F,4,,2010-04-01 00:00:00
oceania,1000,F,"1,000",,2010-04-01 00:00:00
south_america_caribbean,1000,F,"1,000",,2010-04-01 00:00:00
africa,29600,F,"29,600","Except: Egypt: 18,000 Ethiopia: 16,950 Nigeria: 14,350",2010-03-01 00:00:00
asia,12000,F,"12,000",,2010-03-01 00:00:00
europe,24700,F,"24,700",,2010-03-01 00:00:00
north_america,4,F,4,,2010-03-01 00:00:00
oceania,880,F,880,,2010-03-01 00:00:00
south_america_caribbean,985,F,985,,2010-03-01 00:00:00
africa,27500,F,"27,500","Except: Egypt: 15,600 Ethiopia: 14,700 Nigeria: 14,000",2010-02-01 00:00:00
asia,10550,F,"10,550",,2010-02-01 00:00:00
europe,22400,F,"22,400",,2010-02-01 00:00:00
north_america,4,F,4,,2010-02-01 00:00:00
oceania,870,F,870,,2010-02-01 00:00:00
south_america_caribbean,950,F,950,,2010-02-01 00:00:00
africa,23400,F,"23,400","Except: Egypt: 12,300 Ethiopia: 12,475 Nigeria: 12,900",2010-01-01 00:00:00
asia,9475,F,"9,475",,2010-01-01 00:00:00
europe,19750,F,"19,750",,2010-01-01 00:00:00
north_america,4,F,4,,2010-01-01 00:00:00
oceania,775,F,775,,2010-01-01 00:00:00
south_america_caribbean,925,F,925,,2010-01-01 00:00:00
africa,17800,F,"17,800","Except: Egypt: 9,100 Ethiopia: 9,000 Nigeria: 10,400",2009-12-01 00:00:00
asia,8250,F,"8,250",,2009-12-01 00:00:00
europe,12400,F,"12,400",,2009-12-01 00:00:00
north_america,3,F,3,,2009-12-01 00:00:00
oceania,675,F,675,,2009-12-01 00:00:00
south_america_caribbean,725,F,725,,2009-12-01 00:00:00
africa,64300.0,F,"64,300","Except: Egypt: 22,750 Ethiopia: 22,800 Nigeria: 15,650",2009-08-01 00:00:00
asia,,C,Current,,2009-08-01 00:00:00
europe,,C,Current,,2009-08-01 00:00:00
north_america,,C,Current,,2009-08-01 00:00:00
oceania,,C,Current,,2009-08-01 00:00:00
south_america_caribbean,,C,Current,,2009-08-01 00:00:00
