region,rank_cutoff,status,raw_value,exceptions,visa_bulletin_date
africa,48700.0,F,"48,700","Except: Egypt 21,600 Ethiopia 21,100 Nigeria 14,400",2009-07-01 00:00:00
asia,,C,CURRENT,,2009-07-01 00:00:00
europe,,C,CURRENT,,2009-07-01 00:00:00
north_america,,C,CURRENT,,2009-07-01 00:00:00
oceania,,C,CURRENT,,2009-07-01 00:00:00
south_america_caribbean,,C,CURRENT,,2009-07-01 00:00:00
africa,39600,F,"39,600","Except: Egypt 20,650 Ethiopia 19,500 Nigeria 12,750",2009-06-01 00:00:00
asia,30350,F,"30,350",,2009-06-01 00:00:00
europe,28000,F,"28,000",,2009-06-01 00:00:00
north_america,15,F,15,,2009-06-01 00:00:00
oceania,930,F,930,,2009-06-01 00:00:00
south_america_caribbean,1100,F,"1,100",,2009-06-01 00:00:00
africa,32400,F,"32,400","Except: Egypt 19,150 Ethiopia 17,750 Nigeria 11,550",2009-05-01 00:00:00
asia,22800,F,"22,800",,2009-05-01 00:00:00
europe,24900,F,"24,900",,2009-05-01 00:00:00
north_america,10,F,10,,2009-05-01 00:00:00
oceania,825,F,825,,2009-05-01 00:00:00
south_america_caribbean,1000,F,"1,000",,2009-05-01 00:00:00
africa,26900,F,"26,900","Except: Egypt 17,400 Ethiopia 15,700 Nigeria 9,900",2009-04-01 00:00:00
asia,17400,F,"17,400","Except: Bangladesh 11,000",2009-04-01 00:00:00
europe,20800,F,"20,800",,2009-04-01 00:00:00
north_america,7,F,7,,2009-04-01 00:00:00
oceania,715,F,715,,2009-04-01 00:00:00
south_america_caribbean,900,F,900,,2009-04-01 00:00:00
africa,23300,F,"23,300","Except: Egypt 13,300 Ethiopia 11,650 Nigeria 9,500",2009-02-01 00:00:00
asia,11000,F,"11,000","Except: Bangladesh 9,550",2009-02-01 00:00:00
europe,17100,F,"17,100",,2009-02-01 00:00:00
north_america,5,F,5,,2009-02-01 00:00:00
oceania,575,F,575,,2009-02-01 00:00:00
south_america_caribbean,800,F,800,,2009-02-01 00:00:00
africa,18300,F,"18,300","Except: Egypt 10,800 Ethiopia 10,000 Nigeria 8,400",2009-01-01 00:00:00
asia,8300,F,"8,300",,2009-01-01 00:00:00
europe,15400,F,"15,400",,2009-01-01 00:00:00
north_america,4,F,4,,2009-01-01 00:00:00
oceania,480,F,480,,2009-01-01 00:00:00
south_america_caribbean,790,F,790,,2009-01-01 00:00:00
africa,15100,F,"15,100","Except: Egypt 8,700 Ethiopia7,900 Nigeria 6,700",2008-12-01 00:00:00
asia,6850,F,"6,850",,2008-12-01 00:00:00
europe,12900,F,"12,900",,2008-12-01 00:00:00
north_america,4,F,4,,2008-12-01 00:00:00
oceania,440,F,440,,2008-12-01 00:00:00
south_america_caribbean,750,F,750,,2008-12-01 00:00:00
africa,12500,F,"12,500","Except: Egypt 5,900 Ethiopia 6,300 Nigeria 6,000",2008-11-01 00:00:00
asia,5300,F,"5,300",,2008-11-01 00:00:00
europe,11000,F,"11,000",,2008-11-01 00:00:00
north_america,3,F,3,,2008-11-01 00:00:00
oceania,325,F,325,,2008-11-01 00:00:00
south_america_caribbean,550,F,550,,2008-11-01 00:00:00
africa,6900,F,"6,900","Except: Egypt 3,100 Ethiopia 3,600 Nigeria 3,350",2008-10-01 00:00:00
asia,2900,F,"2,900",,2008-10-01 00:00:00
europe,6600,F,"6,600",,2008-10-01 00:00:00
north_america,2,F,2,,2008-10-01 00:00:00
oceania,200,F,200,,2008-10-01 00:00:00
south_america_caribbean,375,F,375,,2008-10-01 00:00:00
africa,62300.0,F,"62,300",,2008-09-01 00:00:00
asia,,C,CURRENT,,2008-09-01 00:00:00
europe,,C,CURRENT,,2008-09-01 00:00:00
north_america,,C,CURRENT,,2008-09-01 00:00:00
oceania,,C,CURRENT,,2008-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2008-09-01 00:00:00
africa,47000.0,F,"47,000","Except: Egypt: 31,000 Ethiopia: 22,800 Nigeria: 16,600",2008-08-01 00:00:00
asia,,C,CURRENT,,2008-08-01 00:00:00
europe,,C,CURRENT,,2008-08-01 00:00:00
north_america,,C,CURRENT,,2008-08-01 00:00:00
oceania,,C,CURRENT,,2008-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2008-08-01 00:00:00
africa,38050.0,F,"38,050","Except: Egypt: 25,000 Ethiopia: 19,800 Nigeria: 14,650",2008-07-01 00:00:00
asia,13400.0,F,"13,400",,2008-07-01 00:00:00
europe,29000.0,F,"29,000",,2008-07-01 00:00:00
north_america,13.0,F,13,,2008-07-01 00:00:00
oceania,1650.0,F,"1,650",,2008-07-01 00:00:00
south_america_caribbean,,C,Current,,2008-07-01 00:00:00
africa,32000,F,"32,000","Except: Egypt: 22,000 Ethiopia: 17,750 Nigeria: 13,000",2008-06-01 00:00:00
asia,11900,F,"11,900",,2008-06-01 00:00:00
europe,26000,F,"26,000",,2008-06-01 00:00:00
north_america,12,F,12,,2008-06-01 00:00:00
oceania,1500,F,"1,500",,2008-06-01 00:00:00
south_america_caribbean,1700,F,"1,700",,2008-06-01 00:00:00
africa,26700,F,"26,700","Except: Egypt: 20,500 Ethiopia: 16,000 Nigeria: 11,600",2008-05-01 00:00:00
asia,10500,F,"10,500",,2008-05-01 00:00:00
europe,23500,F,"23,500",,2008-05-01 00:00:00
north_america,12,F,12,,2008-05-01 00:00:00
oceania,1400,F,"1,400",,2008-05-01 00:00:00
south_america_caribbean,1550,F,"1,550",,2008-05-01 00:00:00
africa,21500,F,"21,500","Except: Egypt: 17,900 Ethiopia: 14,150 Nigeria: 9,900",2008-04-01 00:00:00
asia,9100,F,"9,100",,2008-04-01 00:00:00
europe,20625,F,"20,625",,2008-04-01 00:00:00
north_america,11,F,11,,2008-04-01 00:00:00
oceania,1200,F,"1,200",,2008-04-01 00:00:00
south_america_caribbean,1425,F,"1,425",,2008-04-01 00:00:00
africa,18500,F,"18,500","Except: Egypt: 15,700 Ethiopia: 12,100 Nigeria: 8,750",2008-03-01 00:00:00
asia,7875,F,"7,875",,2008-03-01 00:00:00
europe,17600,F,"17,600",,2008-03-01 00:00:00
north_america,8,F,8,,2008-03-01 00:00:00
oceania,1025,F,"1,025",,2008-03-01 00:00:00
south_america_caribbean,1350,F,"1,350",,2008-03-01 00:00:00
africa,16200,F,"16,200","Except: Egypt: 13,300 Ethiopia: 10,200 Nigeria: 7,700",2008-02-01 00:00:00
asia,6900,F,"6,900",,2008-02-01 00:00:00
europe,15300,F,"15,300",,2008-02-01 00:00:00
north_america,5,F,5,,2008-02-01 00:00:00
oceania,850,F,850,,2008-02-01 00:00:00
south_america_caribbean,1175,F,"1,175",,2008-02-01 00:00:00
africa,13100,F,"13,100","Except: Egypt: 11,000 Ethiopia: 8,600 Nigeria: 7,200",2008-01-01 00:00:00
asia,6100,F,"6,100",,2008-01-01 00:00:00
europe,13600,F,"13,600",,2008-01-01 00:00:00
north_america,3,F,3,,2008-01-01 00:00:00
oceania,775,F,775,,2008-01-01 00:00:00
south_america_caribbean,1075,F,"1,075",,2008-01-01 00:00:00
africa,11100,F,"11,100","Except: Egypt: 8,400 Ethiopia: 6,950 Nigeria: 6,900",2007-12-01 00:00:00
asia,4750,F,"4,750",,2007-12-01 00:00:00
europe,11100,F,"11,100",,2007-12-01 00:00:00
north_america,3,F,3,,2007-12-01 00:00:00
oceania,675,F,675,,2007-12-01 00:00:00
south_america_caribbean,900,F,900,,2007-12-01 00:00:00
africa,10000,F,"10,000","Except: Egypt: 6,000 Ethiopia: 5,000 Nigeria: 6,300",2007-11-01 00:00:00
asia,3500,F,"3,500",,2007-11-01 00:00:00
europe,9200,F,"9,200",,2007-11-01 00:00:00
north_america,3,F,3,,2007-11-01 00:00:00
oceania,500,F,500,,2007-11-01 00:00:00
south_america_caribbean,700,F,700,,2007-11-01 00:00:00
africa,6700,F,"6,700","Except: Egypt: 3,400 Ethiopia: 2,900 Nigeria: 4,700",2007-10-01 00:00:00
asia,2100,F,"2,100",,2007-10-01 00:00:00
europe,5800,F,"5,800",,2007-10-01 00:00:00
north_america,2,F,2,,2007-10-01 00:00:00
oceania,300,F,300,,2007-10-01 00:00:00
south_america_caribbean,400,F,400,,2007-10-01 00:00:00
africa,,C,CURRENT,"Except: Egypt 23,900 Ethiopia 16,000 Nigeria 20,700",2007-09-01 00:00:00
asia,,C,CURRENT,,2007-09-01 00:00:00
europe,,C,CURRENT,,2007-09-01 00:00:00
north_america,,C,CURRENT,,2007-09-01 00:00:00
oceania,,C,CURRENT,,2007-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2007-09-01 00:00:00
africa,,C,CURRENT,"Except: Egypt 22,600 Ethiopia 16,000 Nigeria 18,700",2007-08-01 00:00:00
asia,,C,CURRENT,"Except: Bangladesh 8,150",2007-08-01 00:00:00
europe,,C,CURRENT,"Except: Ukraine 13,700",2007-08-01 00:00:00
north_america,,C,CURRENT,,2007-08-01 00:00:00
oceania,,C,CURRENT,,2007-08-01 00:00:00
south_america_caribbean,,C,CURRENT,,2007-08-01 00:00:00
africa,35500,F,"35,500","Except: Egypt 22,600 Ethiopia 22,900 Nigeria 16,150",2007-07-01 00:00:00
asia,7750,F,"7,750",,2007-07-01 00:00:00
europe,23000,F,"23,000","Except: Ukraine 13,000",2007-07-01 00:00:00
north_america,12,F,12,,2007-07-01 00:00:00
oceania,1800,F,"1,800",,2007-07-01 00:00:00
south_america_caribbean,2500,F,"2,500",,2007-07-01 00:00:00
africa,27000,F,"27,000","Except: Egypt 21,800 Ethiopia 18,900 Nigeria 14,600",2007-06-01 00:00:00
asia,6800,F,"6,800",,2007-06-01 00:00:00
europe,19000,F,"19,000","Except: Ukraine 11,850",2007-06-01 00:00:00
north_america,7,F,7,,2007-06-01 00:00:00
oceania,1100,F,"1,100",,2007-06-01 00:00:00
south_america_caribbean,1750,F,"1,750",,2007-06-01 00:00:00
africa,20550,F,"20,550","Except: Ethiopia 17,100 Nigeria 12,375",2007-05-01 00:00:00
asia,5825,F,"5,825",,2007-05-01 00:00:00
europe,16000,F,"16,000","Except: Ukraine 11,100",2007-05-01 00:00:00
north_america,7,F,7,,2007-05-01 00:00:00
oceania,900,F,900,,2007-05-01 00:00:00
south_america_caribbean,1450,F,"1,450",,2007-05-01 00:00:00
africa,17700,F,"17,700","Except: Ethiopia 15,400 Nigeria 10,750",2007-04-01 00:00:00
asia,5125,F,"5,125",,2007-04-01 00:00:00
europe,15100,F,"15,100","Except: Ukraine 10,700",2007-04-01 00:00:00
north_america,7,F,7,,2007-04-01 00:00:00
oceania,825,F,825,,2007-04-01 00:00:00
south_america_caribbean,1240,F,"1,240",,2007-04-01 00:00:00
africa,15250,F,"15,250","Except: Ethiopia 13,300 Nigeria 9,125",2007-03-01 00:00:00
asia,4450,F,"4,450",,2007-03-01 00:00:00
europe,13175,F,"13,175","Except: Ukraine 10,400",2007-03-01 00:00:00
north_america,7,F,7,,2007-03-01 00:00:00
oceania,700,F,700,,2007-03-01 00:00:00
south_america_caribbean,1010,F,"1,010",,2007-03-01 00:00:00
africa,11850,F,"11,850","Except: Ethiopia 10,800 Nigeria 7,600",2007-02-01 00:00:00
asia,3800,F,"3,800",,2007-02-01 00:00:00
europe,10400,F,"10,400",,2007-02-01 00:00:00
north_america,7,F,7,,2007-02-01 00:00:00
oceania,550,F,550,,2007-02-01 00:00:00
south_america_caribbean,825,F,825,,2007-02-01 00:00:00
africa,11300,F,"11,300","Except: Egypt 10,900 Ethiopia 9,000 Nigeria 7,000",2007-01-01 00:00:00
asia,3800,F,"3,800",,2007-01-01 00:00:00
europe,9900,F,"9,900",,2007-01-01 00:00:00
north_america,7,F,7,,2007-01-01 00:00:00
oceania,460,F,460,,2007-01-01 00:00:00
south_america_caribbean,700,F,700,,2007-01-01 00:00:00
africa,10300,F,"10,300","Except: Egypt 7,700 Ethiopia 7,300 Nigeria 5,900",2006-12-01 00:00:00
asia,3500,F,"3,500",,2006-12-01 00:00:00
europe,7700,F,"7,700",,2006-12-01 00:00:00
north_america,7,F,7,,2006-12-01 00:00:00
oceania,375,F,375,,2006-12-01 00:00:00
south_america_caribbean,525,F,525,,2006-12-01 00:00:00
africa,8500,F,"8,500","Except: Egypt 5,600 Ethiopia 5,600 Nigeria 4,300",2006-11-01 00:00:00
asia,2600,F,"2,600",,2006-11-01 00:00:00
europe,5700,F,"5,700",,2006-11-01 00:00:00
north_america,6,F,6,,2006-11-01 00:00:00
oceania,280,F,280,,2006-11-01 00:00:00
south_america_caribbean,350,F,350,,2006-11-01 00:00:00
africa,5700,F,"5,700","Except: Egypt 3,100 Ethiopia 3,500 Nigeria 2,700",2006-10-01 00:00:00
asia,1550,F,"1,550",,2006-10-01 00:00:00
europe,3450,F,"3,450",,2006-10-01 00:00:00
north_america,4,F,4,,2006-10-01 00:00:00
oceania,150,F,150,,2006-10-01 00:00:00
south_america_caribbean,225,F,225,,2006-10-01 00:00:00
africa,,C,Current,"Except: Egypt 24,300 Ethiopia 25,300",2006-09-01 00:00:00
asia,,C,Current,,2006-09-01 00:00:00
europe,,C,Current,,2006-09-01 00:00:00
north_america,,C,Current,,2006-09-01 00:00:00
oceania,,C,Current,,2006-09-01 00:00:00
south_america_caribbean,,C,Current,,2006-09-01 00:00:00
africa,33900,F,"33,900","Except: Ethiopia 24,100 Nigeria 16,000",2006-08-01 00:00:00
asia,7700,F,"7,700",,2006-08-01 00:00:00
europe,16000,F,"16,000",,2006-08-01 00:00:00
north_america,15,F,15,,2006-08-01 00:00:00
oceania,1115,F,"1,115",,2006-08-01 00:00:00
south_america_caribbean,1900,F,"1,900",,2006-08-01 00:00:00
africa,27850,F,"AF   27,850","Except Ethiopia: 22,800 Nigeria: 14,675",2006-07-01 00:00:00
asia,7225,F,"AS    7,225",,2006-07-01 00:00:00
europe,15250,F,"EU   15,250",,2006-07-01 00:00:00
north_america,13,F,NA       13,,2006-07-01 00:00:00
oceania,930,F,OC      930,,2006-07-01 00:00:00
south_america_caribbean,1610,F,"SA    1,610",,2006-07-01 00:00:00
africa,23500,F,"AF   23,500","Except: Ethiopia 20,400 Nigeria 13,400",2006-06-01 00:00:00
asia,6700,F,"AS    6,700",,2006-06-01 00:00:00
europe,14200,F,"EU   14,200",,2006-06-01 00:00:00
north_america,12,F,NA   12,,2006-06-01 00:00:00
oceania,830,F,OC   830,,2006-06-01 00:00:00
south_america_caribbean,1375,F,"SA   1,375",,2006-06-01 00:00:00
africa,20400,F,"20,400","Except: Ethiopia 18,950 Nigeria 12,350",2006-05-01 00:00:00
asia,6100,F,"6,100",,2006-05-01 00:00:00
europe,12850,F,"12,850",,2006-05-01 00:00:00
north_america,10,F,10,,2006-05-01 00:00:00
oceania,735,F,735,,2006-05-01 00:00:00
south_america_caribbean,1175,F,"1,175",,2006-05-01 00:00:00
africa,16950,F,"16,950","Except: Nigeria 10,900",2006-04-01 00:00:00
asia,5350,F,"5,350",,2006-04-01 00:00:00
europe,11225,F,"11,225",,2006-04-01 00:00:00
north_america,8,F,8,,2006-04-01 00:00:00
oceania,610,F,610,,2006-04-01 00:00:00
south_america_caribbean,975,F,975,,2006-04-01 00:00:00
africa,14200,F,"14,200","Except: Nigeria 9,550",2006-03-01 00:00:00
asia,4700,F,"4,700",,2006-03-01 00:00:00
europe,9850,F,"9,850",,2006-03-01 00:00:00
north_america,7,F,7,,2006-03-01 00:00:00
oceania,500,F,500,,2006-03-01 00:00:00
south_america_caribbean,820,F,820,,2006-03-01 00:00:00
africa,11600,F,"11,600","Except: Nigeria 8,150",2006-02-01 00:00:00
asia,3900,F,"3,900",,2006-02-01 00:00:00
europe,8300,F,"8,300",,2006-02-01 00:00:00
north_america,6,F,6,,2006-02-01 00:00:00
oceania,400,F,400,,2006-02-01 00:00:00
south_america_caribbean,700,F,700,,2006-02-01 00:00:00
africa,9000,F,"9,000","Except: Nigeria 6,400",2006-01-01 00:00:00
asia,3100,F,"3,100","Except: Bangladesh 3,025",2006-01-01 00:00:00
europe,6800,F,"6,800",,2006-01-01 00:00:00
north_america,6,F,6,,2006-01-01 00:00:00
oceania,330,F,330,,2006-01-01 00:00:00
south_america_caribbean,550,F,550,,2006-01-01 00:00:00
africa,7500,F,"7,500","Except: Ethiopia 6,800 Nigeria 5,400",2005-12-01 00:00:00
asia,2500,F,"2,500","Except: Bangladesh 2,300",2005-12-01 00:00:00
europe,5500,F,"5,500",,2005-12-01 00:00:00
north_america,5,F,5,,2005-12-01 00:00:00
oceania,270,F,270,,2005-12-01 00:00:00
south_america_caribbean,400,F,400,,2005-12-01 00:00:00
africa,6000,F,"6,000","Except: Ethiopia 4,600 Nigeria 3,700",2005-11-01 00:00:00
asia,1700,F,"1,700","Except: Bangladesh 1,650",2005-11-01 00:00:00
europe,3900,F,"3,900",,2005-11-01 00:00:00
north_america,5,F,5,,2005-11-01 00:00:00
oceania,200,F,200,,2005-11-01 00:00:00
south_america_caribbean,275,F,275,,2005-11-01 00:00:00
africa,6000,F,"6,000",,2005-10-01 00:00:00
asia,1000,F,"1,000",,2005-10-01 00:00:00
europe,3000,F,"3,000",,2005-10-01 00:00:00
north_america,4,F,4,,2005-10-01 00:00:00
oceania,140,F,140,,2005-10-01 00:00:00
south_america_caribbean,135,F,135,,2005-10-01 00:00:00
africa,46700.0,F,"46,700","Except: Ethiopia 32,500",2005-09-01 00:00:00
asia,11400.0,F,"11,400","Except: Bangladesh 8,850",2005-09-01 00:00:00
europe,20500.0,F,"20,500","Except: Ukraine 18,150",2005-09-01 00:00:00
north_america,13.0,F,13,,2005-09-01 00:00:00
oceania,,C,CURRENT,,2005-09-01 00:00:00
south_america_caribbean,2755.0,F,"2,755",,2005-09-01 00:00:00
africa,39500,F,"39,500","Except: Ethiopia 30,100",2005-08-01 00:00:00
asia,10200,F,"10,200","Except: Bangladesh 7,820",2005-08-01 00:00:00
europe,20500,F,"20,500","Except: Ukraine 15,100",2005-08-01 00:00:00
north_america,13,F,13,,2005-08-01 00:00:00
oceania,1275,F,"1,275",,2005-08-01 00:00:00
south_america_caribbean,2300,F,"2,300",,2005-08-01 00:00:00
africa,32800,F,"32,800","Except: Ethiopia 29,400 Nigeria 23,300",2005-07-01 00:00:00
asia,9200,F,"9,200","Except: Bangladesh 6,700",2005-07-01 00:00:00
europe,20500,F,"20,500","Except: Ukraine 10,800",2005-07-01 00:00:00
north_america,13,F,13,,2005-07-01 00:00:00
oceania,1180,F,"1,180",,2005-07-01 00:00:00
south_america_caribbean,1800,F,"1,800",,2005-07-01 00:00:00
africa,28450,F,"28,450","Except: Nigeria 21,400",2005-06-01 00:00:00
asia,7900,F,"7,900","Except: Bangladesh 5,975",2005-06-01 00:00:00
europe,20500,F,"20,500","Except: Poland 20,000 Ukraine 5,570",2005-06-01 00:00:00
north_america,13,F,13,,2005-06-01 00:00:00
oceania,1000,F,"1,000",,2005-06-01 00:00:00
south_america_caribbean,1775,F,"1,775",,2005-06-01 00:00:00
africa,27700,F,"27,700","Except: Nigeria 21,300",2005-05-01 00:00:00
asia,7250,F,"7,250","Except: Bangladesh 5,400",2005-05-01 00:00:00
europe,20000,F,"20,000",,2005-05-01 00:00:00
north_america,13,F,13,,2005-05-01 00:00:00
oceania,900,F,900,,2005-05-01 00:00:00
south_america_caribbean,1600,F,"1,600",,2005-05-01 00:00:00
africa,25100,F,"25,100","Except: Nigeria 19,700",2005-04-01 00:00:00
asia,7000,F,"7,000","Except: Bangladesh 5,300",2005-04-01 00:00:00
europe,18200,F,"18,200",,2005-04-01 00:00:00
north_america,13,F,13,,2005-04-01 00:00:00
oceania,775,F,775,,2005-04-01 00:00:00
south_america_caribbean,1450,F,"1,450",,2005-04-01 00:00:00
africa,22800,F,"22,800","Except: Nigeria 17,600",2005-03-01 00:00:00
asia,5900,F,"5,900","Except: Bangladesh 4,700",2005-03-01 00:00:00
europe,17150,F,"17,150",,2005-03-01 00:00:00
north_america,13,F,13,,2005-03-01 00:00:00
oceania,650,F,650,,2005-03-01 00:00:00
south_america_caribbean,1300,F,"1,300",,2005-03-01 00:00:00
africa,20225,F,"20,225","Except: Nigeria 17,600",2005-02-01 00:00:00
asia,5700,F,"5,700","Except: Bangladesh 4,700",2005-02-01 00:00:00
europe,16600,F,"16,600",,2005-02-01 00:00:00
north_america,13,F,13,,2005-02-01 00:00:00
oceania,535,F,535,,2005-02-01 00:00:00
south_america_caribbean,1125,F,"1,125",,2005-02-01 00:00:00
africa,17400,F,"17,400","Except: Nigeria 14,600",2005-01-01 00:00:00
asia,5100,F,"5,100","Except: Bangladesh 4,300",2005-01-01 00:00:00
europe,14900,F,"14,900",,2005-01-01 00:00:00
north_america,11,F,11,,2005-01-01 00:00:00
oceania,460,F,460,,2005-01-01 00:00:00
south_america_caribbean,875,F,875,,2005-01-01 00:00:00
africa,14000,F,"14,000","Except: Nigeria 11,300",2004-12-01 00:00:00
asia,5000,F,"5,000","Except: Bangladesh 4,300",2004-12-01 00:00:00
europe,13000,F,"13,000",,2004-12-01 00:00:00
north_america,10,F,10,,2004-12-01 00:00:00
oceania,330,F,330,,2004-12-01 00:00:00
south_america_caribbean,640,F,640,,2004-12-01 00:00:00
africa,10300,F,"10,300","Except: Nigeria 9,900",2004-11-01 00:00:00
asia,4300,F,"4,300",,2004-11-01 00:00:00
europe,10850,F,"10,850",,2004-11-01 00:00:00
north_america,8,F,8,,2004-11-01 00:00:00
oceania,250,F,250,,2004-11-01 00:00:00
south_america_caribbean,450,F,450,,2004-11-01 00:00:00
africa,9900,F,"9,900",,2004-10-01 00:00:00
asia,9600,F,"9,600",,2004-10-01 00:00:00
europe,10850,F,"10,850",,2004-10-01 00:00:00
north_america,5,F,5,,2004-10-01 00:00:00
oceania,150,F,150,,2004-10-01 00:00:00
south_america_caribbean,300,F,300,,2004-10-01 00:00:00
africa,35450.0,F,"35,450","Except: Ethiopia 31,600 Ghana 27,600 Nigeria 18,600",2004-09-01 00:00:00
asia,16300.0,F,"16,300",,2004-09-01 00:00:00
europe,28700.0,F,"28,700",,2004-09-01 00:00:00
north_america,15.0,F,15,,2004-09-01 00:00:00
oceania,,C,CURRENT,,2004-09-01 00:00:00
south_america_caribbean,,C,CURRENT,,2004-09-01 00:00:00
africa,34300.0,F,"34,300","Except: Ethiopia 30,500 Ghana 22,000 Nigeria 17,900",2004-08-01 00:00:00
asia,13600.0,F,"13,600",,2004-08-01 00:00:00
europe,25900.0,F,"25,900",,2004-08-01 00:00:00
north_america,15.0,F,15,,2004-08-01 00:00:00
oceania,,C,CURRENT,,2004-08-01 00:00:00
south_america_caribbean,2175.0,F,"2,175",,2004-08-01 00:00:00
africa,32500,F,"32,500","Except: Ethiopia 29,850 Ghana 17,500 Nigeria 17,250",2004-07-01 00:00:00
asia,13400,F,"13,400",,2004-07-01 00:00:00
europe,23350,F,"23,350","Except: Ukraine 11,400",2004-07-01 00:00:00
north_america,15,F,15,,2004-07-01 00:00:00
oceania,1000,F,"1,000",,2004-07-01 00:00:00
south_america_caribbean,1925,F,"1,925",,2004-07-01 00:00:00
africa,28300,F,"28,300",,2004-06-01 00:00:00
asia,12800,F,"12,800",,2004-06-01 00:00:00
europe,21300,F,"21,300",,2004-06-01 00:00:00
north_america,15,F,15,,2004-06-01 00:00:00
oceania,900,F,900,,2004-06-01 00:00:00
south_america_caribbean,1600,F,"1,600",,2004-06-01 00:00:00
africa,26200,F,"26,200",,2004-05-01 00:00:00
asia,11500,F,"11,500",,2004-05-01 00:00:00
europe,20000,F,"20,000",,2004-05-01 00:00:00
oceania,825,F,825,,2004-05-01 00:00:00
africa,4650,F,"4,650",,2002-10-01 00:00:00
asia,2100,F,"2,100",,2002-10-01 00:00:00
europe,8100,F,"8,100",,2002-10-01 00:00:00
north_america,7,F,7,,2002-10-01 00:00:00
oceania,100,F,100,,2002-10-01 00:00:00
south_america_caribbean,336,F,336,,2002-10-01 00:00:00
africa,25650,F,"25,650",,2002-07-01 00:00:00
asia,9850,F,"9,850",,2002-07-01 00:00:00
europe,19000,F,"19,000",,2002-07-01 00:00:00
north_america,11,F,11,,2002-07-01 00:00:00
oceania,535,F,535,,2002-07-01 00:00:00
south_america_caribbean,1365,F,"1,365",,2002-07-01 00:00:00
africa,21400,F,"21,400",,2002-06-01 00:00:00
asia,9500,F,"9,500",,2002-06-01 00:00:00
europe,16600,F,"16,600",,2002-06-01 00:00:00
north_america,11,F,11,,2002-06-01 00:00:00
oceania,473,F,473,,2002-06-01 00:00:00
south_america_caribbean,1190,F,"1,190",,2002-06-01 00:00:00
africa,17000,F,"17,000",,2002-05-01 00:00:00
asia,9000,F,"9,000",,2002-05-01 00:00:00
europe,15150,F,"15,150",,2002-05-01 00:00:00
north_america,8,F,8,,2002-05-01 00:00:00
oceania,412,F,412,,2002-05-01 00:00:00
africa,12800,F,"12,800",,2002-04-01 00:00:00
asia,7800,F,"7,800",,2002-04-01 00:00:00
europe,12800,F,"12,800",,2002-04-01 00:00:00
north_america,8,F,8,,2002-04-01 00:00:00
oceania,375,F,375,,2002-04-01 00:00:00
south_america_caribbean,940,F,940,,2002-04-01 00:00:00
africa,10050,F,"10,050",,2002-03-01 00:00:00
asia,7100,F,"7,100",,2002-03-01 00:00:00
europe,10150,F,"10,150",,2002-03-01 00:00:00
north_america,8,F,8,,2002-03-01 00:00:00
oceania,345,F,345,,2002-03-01 00:00:00
south_america_caribbean,825,F,825,,2002-03-01 00:00:00
africa,8000,F,"8,000",,2002-02-01 00:00:00
asia,6825,F,"6,825",,2002-02-01 00:00:00
europe,8100,F,"8,100",,2002-02-01 00:00:00
north_america,8,F,8,,2002-02-01 00:00:00
oceania,290,F,290,,2002-02-01 00:00:00
south_america_caribbean,690,F,690,,2002-02-01 00:00:00
africa,6650,F,"6,650",,2002-01-01 00:00:00
asia,5400,F,"5,400",,2002-01-01 00:00:00
europe,6535,F,"6,535",,2002-01-01 00:00:00
north_america,8,F,8,,2002-01-01 00:00:00
oceania,250,F,250,,2002-01-01 00:00:00
south_america_caribbean,600,F,600,,2002-01-01 00:00:00
africa,6000,F,"6,000",,2001-12-01 00:00:00
asia,4200,F,"4,200",,2001-12-01 00:00:00
europe,5880,F,"5,880",,2001-12-01 00:00:00
north_america,8,F,8,,2001-12-01 00:00:00
oceania,200,F,200,,2001-12-01 00:00:00
south_america_caribbean,576,F,576,,2001-12-01 00:00:00
