number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lags,params_learning_rate,params_min_child_samples,params_n_estimators,params_num_leaves,params_reg_lambda,state
0,0.12102738786427605,2026-07-06 04:27:19.831993,2026-07-06 04:27:22.970809,0 days 00:00:03.138816,0.9330880728874675,4,0.5290418060840998,18,0.024479668704186594,76,318,61,0.004207988669606638,COMPLETE
1,0.09465883664425961,2026-07-06 04:27:23.040133,2026-07-06 04:27:25.682601,0 days 00:00:02.642468,0.6521211214797689,3,0.5917022549267169,30,0.055568728436296094,98,354,8,0.0070689749506246055,COMPLETE
2,0.1057378709746119,2026-07-06 04:27:25.749936,2026-07-06 04:27:32.093774,0 days 00:00:06.343838,0.8925879806965068,1,0.728034992108518,24,0.004892755234081989,65,613,23,0.01474275315991467,COMPLETE
3,0.198281741922387,2026-07-06 04:27:32.162621,2026-07-06 04:27:40.714526,0 days 00:00:08.551905,0.9828160165372797,5,0.9744427686266666,24,0.025254478013819567,14,191,40,0.004809461967501573,COMPLETE
4,0.13670722680994554,2026-07-06 04:27:40.776772,2026-07-06 04:27:47.926719,0 days 00:00:07.149947,0.954660201039391,2,0.5171942605576092,18,0.014041714290623834,72,793,12,0.003077180271250686,COMPLETE
5,0.2504915308355614,2026-07-06 04:27:47.988723,2026-07-06 04:28:02.390987,0 days 00:00:14.402264,0.9697494707820946,5,0.8875664116805573,30,0.02040303238741511,57,1458,24,0.0054880470007660455,COMPLETE
6,0.14369122156821534,2026-07-06 04:28:02.457623,2026-07-06 04:28:14.745022,0 days 00:00:12.287399,0.6356745158869479,5,0.6943386448447411,24,0.005964573440645618,18,555,59,0.0015167330688076208,COMPLETE
7,0.09838295470229826,2026-07-06 04:28:14.811953,2026-07-06 04:28:17.994388,0 days 00:00:03.182435,0.8861223846483287,1,0.9934434683002586,18,0.00491735725391162,59,204,23,1.6172900811143147,COMPLETE
8,0.09246271686361325,2026-07-06 04:28:18.059286,2026-07-06 04:28:20.018204,0 days 00:00:01.958918,0.5579345297625649,5,0.6792328642721364,12,0.038664355572107796,74,203,53,1.2164139351417067,COMPLETE
9,0.2890312894552499,2026-07-06 04:28:20.084170,2026-07-06 04:29:00.653525,0 days 00:00:40.569355,0.9436063712881633,3,0.8187787356776066,30,0.008927084026763527,15,1122,25,0.01998634077852888,COMPLETE
10,0.06711030925160522,2026-07-06 04:29:00.722790,2026-07-06 04:29:01.595948,0 days 00:00:00.873158,0.5128657117461708,5,0.5405552873976336,18,0.024369223118819016,52,256,60,0.7234557310386177,PRUNED
11,0.07224588286105345,2026-07-06 04:29:01.652323,2026-07-06 04:29:03.679938,0 days 00:00:02.027615,0.6301180043944955,4,0.6060248406546151,30,0.08908566782937485,93,974,8,0.00200384721512824,PRUNED
12,0.09430444112114107,2026-07-06 04:29:03.748029,2026-07-06 04:29:05.930859,0 days 00:00:02.182830,0.6025479494577168,5,0.7265674335126351,12,0.017423894887082188,92,255,40,7.8673521719621125,COMPLETE
13,0.0742611153220067,2026-07-06 04:29:05.993251,2026-07-06 04:29:06.727268,0 days 00:00:00.734017,0.6673370843235831,5,0.7071161029078183,18,0.00892619877412586,90,227,37,6.739196245396186,PRUNED
14,0.14815306212536267,2026-07-06 04:29:06.794536,2026-07-06 04:29:11.607639,0 days 00:00:04.813103,0.577912688325996,4,0.7415940075564725,12,0.08886172051552897,68,704,51,0.20071099110842755,COMPLETE
15,0.09430444112114107,2026-07-06 04:29:11.674520,2026-07-06 04:29:13.809284,0 days 00:00:02.134764,0.5406058252961976,5,0.8300231815188971,12,0.0434124794287167,90,244,40,0.4632115346198544,COMPLETE
16,0.12680983207548818,2026-07-06 04:29:13.875825,2026-07-06 04:29:16.213240,0 days 00:00:02.337415,0.6202103336870292,5,0.6350643637744229,12,0.0406957853023532,55,210,26,2.916503031428762,COMPLETE
17,0.11016098054145464,2026-07-06 04:29:16.279773,2026-07-06 04:29:19.486413,0 days 00:00:03.206640,0.6733126658710149,4,0.9494455237671202,12,0.012712407649844755,48,273,47,1.064106458150936,COMPLETE
18,0.09513669469075664,2026-07-06 04:29:19.549678,2026-07-06 04:29:25.716470,0 days 00:00:06.166792,0.6583164940275016,5,0.6059717726546482,12,0.01787251232584313,81,1054,40,1.0283846965109045,COMPLETE
19,0.09450907369753214,2026-07-06 04:29:25.783326,2026-07-06 04:29:27.571301,0 days 00:00:01.787975,0.574900052486511,5,0.5732693371467243,24,0.07350238978388317,82,171,40,7.703200749292316,COMPLETE
20,0.10060541715126109,2026-07-06 04:29:27.638637,2026-07-06 04:29:30.730746,0 days 00:00:03.092109,0.5363237700320801,4,0.7397639119511491,30,0.011229862191317674,55,344,25,6.111176253937083,COMPLETE
21,0.09430444112114107,2026-07-06 04:29:30.793246,2026-07-06 04:29:32.710520,0 days 00:00:01.917274,0.5823662564436451,5,0.9168257677350015,12,0.0560306884147744,100,188,21,1.2206049672537722,COMPLETE
22,0.09430444112114107,2026-07-06 04:29:32.776968,2026-07-06 04:29:34.768659,0 days 00:00:01.991691,0.5699492671253594,4,0.7610925276748131,12,0.024666261475799634,83,215,48,2.417529975135119,COMPLETE
23,0.09430444112114107,2026-07-06 04:29:34.832248,2026-07-06 04:29:39.005137,0 days 00:00:04.172889,0.5721033211192458,5,0.8914329279212014,12,0.015033445006569009,94,669,46,7.909674706511791,COMPLETE
24,0.0947227747821395,2026-07-06 04:29:39.072788,2026-07-06 04:29:41.403124,0 days 00:00:02.330336,0.5547593901259209,5,0.8311205835057182,18,0.03464300540735061,94,280,50,0.1886250198944029,COMPLETE
25,0.1121203025212526,2026-07-06 04:29:41.467703,2026-07-06 04:29:47.120758,0 days 00:00:05.653055,0.6783519848540355,3,0.5662048431231332,36,0.02387431629987948,72,890,60,0.0022945430578750975,COMPLETE
26,0.09430444112114107,2026-07-06 04:29:47.186484,2026-07-06 04:29:50.931628,0 days 00:00:03.745144,0.6334498544126946,5,0.7102160873882064,12,0.042321970198118654,94,570,30,0.6549100672088459,COMPLETE
27,0.1088838967826006,2026-07-06 04:29:50.999312,2026-07-06 04:29:53.620402,0 days 00:00:02.621090,0.6992544835577756,5,0.6935026119176666,12,0.015656368781546512,71,256,48,0.0807791985938901,COMPLETE
28,0.10559280390663595,2026-07-06 04:29:53.683870,2026-07-06 04:29:56.274207,0 days 00:00:02.590337,0.615071869674815,5,0.6490401438704486,12,0.04059425408117739,72,293,53,1.6624192867890484,COMPLETE
29,0.0947227747821395,2026-07-06 04:29:56.341499,2026-07-06 04:29:57.917686,0 days 00:00:01.576187,0.5622895295176077,5,0.8783681207422966,18,0.09492791424189106,80,121,37,0.1814150470260552,COMPLETE
30,0.09430444112114107,2026-07-06 04:29:57.982229,2026-07-06 04:30:00.918540,0 days 00:00:02.936311,0.5419367079545718,4,0.5931778265131061,12,0.013673213635344135,91,400,31,8.204778023891018,COMPLETE
31,0.0947227747821395,2026-07-06 04:30:00.987105,2026-07-06 04:30:02.894261,0 days 00:00:01.907156,0.5723447814132478,3,0.9210802263668473,18,0.046573204709619655,85,189,7,4.5923882586556735,COMPLETE
32,0.09211497236364606,2026-07-06 04:30:02.963062,2026-07-06 04:30:06.491244,0 days 00:00:03.528182,0.5144141496858694,5,0.8834516178579929,12,0.029766327233994725,71,512,24,3.293080874438087,COMPLETE
33,0.0947227747821395,2026-07-06 04:30:06.555570,2026-07-06 04:30:10.967367,0 days 00:00:04.411797,0.5332258575681339,5,0.9057003476831889,18,0.00874630976200259,86,696,13,5.540712926558017,COMPLETE
34,0.14429661164153684,2026-07-06 04:30:11.035641,2026-07-06 04:30:16.099388,0 days 00:00:05.063747,0.5489408117235728,4,0.9494662108100842,18,0.03575308230558943,59,642,33,1.9586140426246947,COMPLETE
35,0.09430444112114107,2026-07-06 04:30:16.163882,2026-07-06 04:30:18.153206,0 days 00:00:01.989324,0.5115832482567632,5,0.7912213421287773,12,0.010601136885518878,82,195,32,0.45082942564159395,COMPLETE
36,0.15368070574365525,2026-07-06 04:30:18.216073,2026-07-06 04:30:23.885738,0 days 00:00:05.669665,0.5388506830051244,5,0.9188350610750712,12,0.027199112500383718,61,788,26,0.8106691082974216,COMPLETE
37,0.11347203248044171,2026-07-06 04:30:23.953267,2026-07-06 04:30:27.385262,0 days 00:00:03.431995,0.6231196778685677,5,0.8342420227174894,12,0.02138886666759565,71,418,18,5.286819020480597,COMPLETE
38,0.0947227747821395,2026-07-06 04:30:27.450157,2026-07-06 04:30:29.444728,0 days 00:00:01.994571,0.5475177940293023,5,0.7942911184610301,18,0.04014970767291883,80,215,35,6.576162310226633,COMPLETE
39,0.0947227747821395,2026-07-06 04:30:29.507145,2026-07-06 04:30:34.723474,0 days 00:00:05.216329,0.5049720017026751,5,0.8029441728961129,18,0.05210763000022386,90,897,18,1.9695887661265612,COMPLETE
40,0.09430444112114107,2026-07-06 04:30:34.789448,2026-07-06 04:30:36.408687,0 days 00:00:01.619239,0.5830734107961805,5,0.7093348028106863,12,0.06645670542889269,84,139,49,0.4592605575236278,COMPLETE
41,0.09430444112114107,2026-07-06 04:30:36.471256,2026-07-06 04:30:38.495960,0 days 00:00:02.024704,0.6923935832537097,4,0.8718548811526342,12,0.07448978325225206,95,229,21,0.5764842171444858,COMPLETE
42,0.09430444112114107,2026-07-06 04:30:38.559719,2026-07-06 04:30:41.877464,0 days 00:00:03.317745,0.524115162255164,4,0.8643568907583601,12,0.04337959347464069,97,501,22,0.15527721831481495,COMPLETE
43,0.09430444112114107,2026-07-06 04:30:41.945420,2026-07-06 04:30:43.978698,0 days 00:00:02.033278,0.5813903743755355,5,0.9181834425432542,12,0.05631293207811454,80,229,19,8.325246870178841,COMPLETE
44,0.258324450696101,2026-07-06 04:30:44.045927,2026-07-06 04:31:24.589832,0 days 00:00:40.543905,0.6479402703946394,2,0.8944990705714596,18,0.009935318864061264,13,1300,55,0.00517734583792423,COMPLETE
45,0.09430444112114107,2026-07-06 04:31:24.651287,2026-07-06 04:31:27.880178,0 days 00:00:03.228891,0.5036550245680951,5,0.8882250353655035,12,0.06198082822360843,88,483,38,0.9330378221431217,COMPLETE
46,0.095134434967414,2026-07-06 04:31:27.943683,2026-07-06 04:31:31.530370,0 days 00:00:03.586687,0.8010646774387343,3,0.8678641387742937,36,0.010051527172593697,100,569,33,0.0029934943269109603,COMPLETE
47,0.09430444112114107,2026-07-06 04:31:31.590300,2026-07-06 04:31:33.533896,0 days 00:00:01.943596,0.6077929986998956,5,0.5818553887400569,12,0.012726412202402216,97,207,50,0.5037623391082536,COMPLETE
48,0.15330353373904387,2026-07-06 04:31:33.595027,2026-07-06 04:31:45.392872,0 days 00:00:11.797845,0.7481165187056286,4,0.7226003785144569,36,0.009032055734535568,45,1211,57,9.843155468624198,COMPLETE
49,0.09430444112114107,2026-07-06 04:31:45.456571,2026-07-06 04:31:47.060872,0 days 00:00:01.604301,0.552364681625839,5,0.9658568801197199,12,0.05260342430173714,98,147,19,0.3438587098897489,COMPLETE
50,0.09516784998625488,2026-07-06 04:31:47.124830,2026-07-06 04:31:52.150467,0 days 00:00:05.025637,0.5116937679835182,1,0.6524603691021286,36,0.024645331111432363,62,1407,42,3.602105913029935,COMPLETE
51,0.0947227747821395,2026-07-06 04:31:52.214297,2026-07-06 04:31:54.507383,0 days 00:00:02.293086,0.5472987942580846,1,0.8048649253052518,18,0.09133355872123154,87,475,38,0.9501118291971723,COMPLETE
52,0.09330638086766918,2026-07-06 04:31:54.568526,2026-07-06 04:31:56.777021,0 days 00:00:02.208495,0.5347910096827148,4,0.6973304215693533,12,0.014850604866645037,71,272,56,4.816438572488279,COMPLETE
53,0.09430444112114107,2026-07-06 04:31:56.837010,2026-07-06 04:31:58.632298,0 days 00:00:01.795288,0.654992178595928,5,0.7252044016541481,12,0.02304136300307152,96,184,45,5.908923204701675,COMPLETE
54,0.0933178727286296,2026-07-06 04:31:58.690339,2026-07-06 04:32:01.098599,0 days 00:00:02.408260,0.6265012617535083,4,0.7570720155946016,18,0.013921883774744027,72,282,50,7.845341817098354,COMPLETE
55,0.12864926491512507,2026-07-06 04:32:01.158290,2026-07-06 04:32:06.510851,0 days 00:00:05.352561,0.6066821098173771,4,0.729203881285201,18,0.01573139529806048,60,688,50,2.763872516934858,COMPLETE
56,0.09450907369753214,2026-07-06 04:32:06.575151,2026-07-06 04:32:08.081367,0 days 00:00:01.506216,0.5788849792702816,4,0.7048107986015667,24,0.01568247471463714,76,125,61,1.2795734679307753,COMPLETE
57,0.10079502707649399,2026-07-06 04:32:08.141710,2026-07-06 04:32:10.781508,0 days 00:00:02.639798,0.6964990510732048,3,0.6831736050628454,12,0.012739846070195878,69,256,51,6.3350572206624705,COMPLETE
58,0.28699782178578415,2026-07-06 04:32:10.844839,2026-07-06 04:32:16.845417,0 days 00:00:06.000578,0.708712490586713,4,0.5180010556091378,30,0.0829292074920537,25,318,14,0.8259374482096358,COMPLETE
59,0.09675106406007307,2026-07-06 04:32:16.905937,2026-07-06 04:32:19.906665,0 days 00:00:03.000728,0.5977841743157328,3,0.7648438604110785,12,0.007130545155354479,35,187,62,0.053567389763708825,COMPLETE
60,0.10291547101356315,2026-07-06 04:32:19.982534,2026-07-06 04:32:23.006901,0 days 00:00:03.024367,0.5304966046768231,4,0.7129503788869376,18,0.011740093586065347,55,305,55,9.341496525079403,COMPLETE
61,0.09430444112114107,2026-07-06 04:32:23.083300,2026-07-06 04:32:26.502204,0 days 00:00:03.418904,0.5477172848992846,3,0.6079886590681254,12,0.005625047937131519,84,505,61,0.9147595310104043,COMPLETE
62,0.11385023115456669,2026-07-06 04:32:26.559736,2026-07-06 04:32:29.859513,0 days 00:00:03.299777,0.5461133658693881,5,0.7927498431381843,12,0.0338994574358764,65,462,46,0.8374640097537823,COMPLETE
63,0.22667083478962408,2026-07-06 04:32:29.921390,2026-07-06 04:32:36.373591,0 days 00:00:06.452201,0.570510221316403,4,0.742344892823358,12,0.07548773125123114,49,814,21,6.827047356935282,COMPLETE
64,0.1290510197217099,2026-07-06 04:32:36.437433,2026-07-06 04:32:42.211798,0 days 00:00:05.774365,0.7474083548803392,3,0.851894307837129,24,0.01336606345613971,66,674,41,3.6306718542255547,COMPLETE
65,0.0947227747821395,2026-07-06 04:32:42.275693,2026-07-06 04:32:46.157291,0 days 00:00:03.881598,0.6909014578990209,4,0.7907332600461449,18,0.013287420869903217,96,603,60,7.475715361008552,COMPLETE
66,0.12983444725590915,2026-07-06 04:32:46.221396,2026-07-06 04:32:51.151608,0 days 00:00:04.930212,0.7223763009513055,3,0.9614713509427104,36,0.013638519727183511,32,297,32,0.010702529108291663,COMPLETE
67,0.09315509878529707,2026-07-06 04:32:51.216493,2026-07-06 04:32:53.436189,0 days 00:00:02.219696,0.5455135957537514,4,0.5852895961115525,12,0.017043941820530976,69,254,57,6.5008902251388685,COMPLETE
68,0.12689686182534585,2026-07-06 04:32:53.500066,2026-07-06 04:32:55.857888,0 days 00:00:02.357822,0.5059836271958262,3,0.709805772065773,18,0.061352155655595,56,221,52,6.640083964644376,COMPLETE
69,0.0926073149372806,2026-07-06 04:32:55.919809,2026-07-06 04:32:58.438610,0 days 00:00:02.518801,0.6292906132094213,5,0.5252549048185579,12,0.006893106911076734,43,190,53,1.5645732448213325,COMPLETE
70,0.12338759711477619,2026-07-06 04:32:58.493996,2026-07-06 04:33:03.941317,0 days 00:00:05.447321,0.511844393798208,4,0.5109854827737131,12,0.01259613694761485,54,757,42,1.0823777191346078,COMPLETE
71,0.10144473689085406,2026-07-06 04:33:04.002683,2026-07-06 04:33:06.348352,0 days 00:00:02.345669,0.7297414084715528,5,0.5709965729571753,12,0.010512986140252562,53,210,63,0.9148920142840308,COMPLETE
72,0.09255789650938362,2026-07-06 04:33:06.407820,2026-07-06 04:33:08.489106,0 days 00:00:02.081286,0.608777839491988,4,0.6180759470743168,18,0.007019268902979279,42,160,40,0.26622916190380275,COMPLETE
73,0.09680539091836546,2026-07-06 04:33:08.548802,2026-07-06 04:33:11.017900,0 days 00:00:02.469098,0.5859559027050789,5,0.6228563440955899,12,0.008974916215397788,38,190,54,0.04224426085611139,COMPLETE
