number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lags,params_learning_rate,params_min_child_samples,params_n_estimators,params_num_leaves,params_reg_lambda,state
74,0.10263862348001543,2026-07-06 04:33:11.073218,2026-07-06 04:33:14.478789,0 days 00:00:03.405571,0.7470738598304701,4,0.6461412346605074,24,0.008648507476568302,49,297,28,0.22613158305348408,COMPLETE
75,0.11196092315214237,2026-07-06 04:33:14.538898,2026-07-06 04:33:18.600695,0 days 00:00:04.061797,0.697522568252651,4,0.7476632376192078,12,0.00750416994484097,25,191,30,0.6746192363514423,COMPLETE
76,0.13195687778511622,2026-07-06 04:33:18.661178,2026-07-06 04:33:31.127401,0 days 00:00:12.466223,0.5131196929664794,3,0.5931615940735634,18,0.007107977372415519,11,447,42,3.7871604958825578,COMPLETE
77,0.09237185472546515,2026-07-06 04:33:31.184594,2026-07-06 04:33:33.194865,0 days 00:00:02.010271,0.5495276382451446,3,0.5277368975134694,24,0.0037510318312126856,57,185,41,0.43809755222964925,COMPLETE
78,0.1047923384009419,2026-07-06 04:33:33.257204,2026-07-06 04:33:39.526508,0 days 00:00:06.269304,0.555680624690554,3,0.5877981070507222,36,0.004427228859673088,45,756,44,0.704923389089851,COMPLETE
79,0.09212947789477374,2026-07-06 04:33:39.591857,2026-07-06 04:33:42.699185,0 days 00:00:03.107328,0.6213687921028508,3,0.5442435121679713,30,0.004840788972291252,52,307,42,0.9521699785783619,COMPLETE
80,0.0925976167094668,2026-07-06 04:33:42.760009,2026-07-06 04:33:44.897079,0 days 00:00:02.137070,0.5925259537147134,3,0.5696964559503495,24,0.0031995584594966624,63,195,49,1.4049306689359775,COMPLETE
81,0.09204726681663424,2026-07-06 04:33:44.959252,2026-07-06 04:33:46.811088,0 days 00:00:01.851836,0.6340574595562789,4,0.5328950074289472,24,0.005791939710191132,58,136,37,1.13429324628112,COMPLETE
82,0.09095088784174436,2026-07-06 04:33:46.875383,2026-07-06 04:33:48.747080,0 days 00:00:01.871697,0.5458122185152419,4,0.5308101789646545,30,0.006018249518258052,48,139,52,0.16727224537852198,COMPLETE
83,0.09311823350778711,2026-07-06 04:33:48.808349,2026-07-06 04:33:50.697202,0 days 00:00:01.888853,0.5610498436574274,2,0.5452410298084672,30,0.005387099216337586,57,142,60,0.09318689375848142,COMPLETE
84,0.09220092281625886,2026-07-06 04:33:50.760622,2026-07-06 04:33:53.108328,0 days 00:00:02.347706,0.5577755890686826,3,0.5023294911014895,24,0.003804034316230711,62,257,34,1.318183731099117,COMPLETE
85,0.09444323638314533,2026-07-06 04:33:53.170851,2026-07-06 04:33:56.909350,0 days 00:00:03.738499,0.5785796702318521,2,0.6159717013848661,24,0.004511323851020125,70,572,18,3.1045617635105547,COMPLETE
86,0.09295160068850217,2026-07-06 04:33:56.974261,2026-07-06 04:33:59.463765,0 days 00:00:02.489504,0.5757180276975964,4,0.5687107100288024,24,0.0058420190726171505,60,244,42,0.5616139716689694,COMPLETE
87,0.09169185932360609,2026-07-06 04:33:59.529460,2026-07-06 04:34:02.043967,0 days 00:00:02.514507,0.5363463173334554,5,0.5224445978829257,30,0.006075228135190105,38,218,50,0.058754771010581415,COMPLETE
88,0.1294682700020002,2026-07-06 04:34:02.108249,2026-07-06 04:34:08.439508,0 days 00:00:06.331259,0.5996215767928406,5,0.5331078256131756,30,0.010175896072412599,19,303,49,0.010445260242149241,COMPLETE
89,0.09363541387479085,2026-07-06 04:34:08.504383,2026-07-06 04:34:10.813559,0 days 00:00:02.309176,0.560009207927618,4,0.5566589821456895,30,0.00823756411478383,33,142,37,0.19495917276352234,COMPLETE
90,0.0977603169204858,2026-07-06 04:34:10.873743,2026-07-06 04:34:13.682729,0 days 00:00:02.808986,0.581788212756579,4,0.6067698422864163,36,0.007442857858507861,58,312,57,0.09890692234262992,COMPLETE
91,0.09442754346325985,2026-07-06 04:34:13.740322,2026-07-06 04:34:16.147053,0 days 00:00:02.406731,0.5952024464754431,3,0.5847927439454359,30,0.0037848385961864153,68,313,37,4.037474185302201,COMPLETE
92,0.09287659680895002,2026-07-06 04:34:16.210315,2026-07-06 04:34:20.907526,0 days 00:00:04.697211,0.5466369184916235,3,0.5483877352424575,18,0.0030878570003617,43,535,27,0.0845068275680282,COMPLETE
93,0.091283540966161,2026-07-06 04:34:20.965448,2026-07-06 04:34:22.742483,0 days 00:00:01.777035,0.6687159243664378,3,0.5952670396580222,18,0.004569706560343249,59,128,26,4.841130480699967,COMPLETE
94,0.09359516922600838,2026-07-06 04:34:22.807701,2026-07-06 04:34:24.236451,0 days 00:00:01.428750,0.7061692065896036,3,0.6717276587261912,12,0.008951062899291401,84,110,21,1.0247777114228096,COMPLETE
95,0.09079877898028528,2026-07-06 04:34:24.300998,2026-07-06 04:34:28.836143,0 days 00:00:04.535145,0.5279624974751594,5,0.6167159456378247,36,0.003529412647217976,23,290,57,0.2810523378161854,COMPLETE
96,0.10281484341229316,2026-07-06 04:34:28.907737,2026-07-06 04:34:36.701881,0 days 00:00:07.794144,0.5809175016278738,5,0.5620780791775511,36,0.0034261818024711862,34,767,62,0.07551633105985771,COMPLETE
97,0.09848301494441164,2026-07-06 04:34:36.765243,2026-07-06 04:34:43.712444,0 days 00:00:06.947201,0.5586091393626613,5,0.6656655313029567,36,0.0035696794013532155,19,380,48,0.5776723257410616,COMPLETE
98,0.095274447596255,2026-07-06 04:34:43.774022,2026-07-06 04:34:46.650128,0 days 00:00:02.876106,0.7923438685859154,4,0.5257874057098849,18,0.0037890856716616727,45,189,23,3.2593479361073774,COMPLETE
99,0.09295994307681368,2026-07-06 04:34:46.721120,2026-07-06 04:34:48.579776,0 days 00:00:01.858656,0.7081957116694441,5,0.5113104925934753,36,0.003526818175705732,47,126,33,0.03539175095255489,COMPLETE
100,0.09352288598098554,2026-07-06 04:34:48.650051,2026-07-06 04:34:51.701556,0 days 00:00:03.051505,0.749442143269027,2,0.5813786004253575,18,0.003763827241454244,51,217,39,9.960510555122589,COMPLETE
101,0.09548865769884651,2026-07-06 04:34:51.772760,2026-07-06 04:34:54.392494,0 days 00:00:02.619734,0.6350624538302366,2,0.5389036916390412,24,0.015252641531311362,67,260,31,0.09425710808861218,COMPLETE
102,0.09322815091067943,2026-07-06 04:34:54.465707,2026-07-06 04:34:56.674990,0 days 00:00:02.209283,0.5626310449636454,3,0.5168938761582909,18,0.007509716351980865,38,139,16,2.136743203549465,COMPLETE
103,0.09373287339407224,2026-07-06 04:34:56.745287,2026-07-06 04:35:00.629601,0 days 00:00:03.884314,0.580966049251282,4,0.5312196973665735,24,0.003842317536777222,33,286,57,0.738169588175006,COMPLETE
104,0.09270497283830656,2026-07-06 04:35:00.700348,2026-07-06 04:35:02.716590,0 days 00:00:02.016242,0.648644973954709,4,0.5021318468032108,24,0.00860058527104748,52,150,35,6.0669767696295684,COMPLETE
105,0.0916491261804584,2026-07-06 04:35:02.787074,2026-07-06 04:35:04.976577,0 days 00:00:02.189503,0.6280820394653409,5,0.5451688463603995,36,0.004343454705617285,37,135,55,0.7624978763253134,COMPLETE
106,0.09310750871457016,2026-07-06 04:35:05.046392,2026-07-06 04:35:07.294150,0 days 00:00:02.247758,0.6577450462887932,5,0.5979843779246886,36,0.006623180850715208,43,173,61,0.879816397062309,COMPLETE
107,0.09201650700590522,2026-07-06 04:35:07.360610,2026-07-06 04:35:09.948915,0 days 00:00:02.588305,0.6298335105108296,5,0.5019290856863672,36,0.005388625091695866,21,101,49,2.1172100828721248,COMPLETE
108,0.09527120780654325,2026-07-06 04:35:10.013480,2026-07-06 04:35:14.177950,0 days 00:00:04.164470,0.6230466781719316,4,0.506889999691677,36,0.005706642843834231,39,351,49,4.187445589627152,COMPLETE
109,0.10677202931042704,2026-07-06 04:35:14.249466,2026-07-06 04:35:23.974553,0 days 00:00:09.725087,0.6519077699375003,5,0.5169420013418552,36,0.003682646542097695,18,468,43,0.5685925463112076,COMPLETE
110,0.09430444112114107,2026-07-06 04:35:24.041063,2026-07-06 04:35:26.644087,0 days 00:00:02.603024,0.5092566916692206,5,0.9902929616835217,12,0.0138335584086044,73,436,24,1.0076283286299041,COMPLETE
111,0.09450907369753214,2026-07-06 04:35:26.710167,2026-07-06 04:35:29.114191,0 days 00:00:02.404024,0.5338704750477987,3,0.5123055738668149,24,0.003126529964063519,86,346,36,1.7327819805570621,COMPLETE
112,0.09340707027708231,2026-07-06 04:35:29.182915,2026-07-06 04:35:31.645162,0 days 00:00:02.462247,0.5697494148580694,4,0.5392049540313735,30,0.008077207915254575,31,142,57,0.1501278648997901,COMPLETE
113,0.09037372030626525,2026-07-06 04:35:31.714325,2026-07-06 04:35:33.558747,0 days 00:00:01.844422,0.5361429643019227,5,0.5829863725647534,24,0.004385727523102377,40,126,49,0.06580156799212303,COMPLETE
114,0.10171059040986458,2026-07-06 04:35:33.628390,2026-07-06 04:35:39.281049,0 days 00:00:05.652659,0.6836892953349009,4,0.5076077872100763,36,0.00505549926634605,10,135,53,0.961153549035844,COMPLETE
115,0.09414128441980202,2026-07-06 04:35:39.352397,2026-07-06 04:35:43.537050,0 days 00:00:04.184653,0.5406380355295992,5,0.5701222647570727,24,0.0035889128091954646,66,696,60,0.002822627537998754,COMPLETE
116,0.09084527155674357,2026-07-06 04:35:43.607396,2026-07-06 04:35:45.535044,0 days 00:00:01.927648,0.5132305325885753,4,0.6234696563637323,30,0.003262467948045662,44,146,48,0.06297228525092548,COMPLETE
117,0.09236296800943122,2026-07-06 04:35:45.603957,2026-07-06 04:35:47.832107,0 days 00:00:02.228150,0.5149774847980318,4,0.5261504402869231,36,0.004037762811670245,55,249,53,0.005272165509496953,COMPLETE
118,0.09209986329602972,2026-07-06 04:35:47.901138,2026-07-06 04:35:51.013933,0 days 00:00:03.112795,0.6440995299686627,5,0.5000157915572977,30,0.0035194029236063277,44,289,53,0.05154001972969643,COMPLETE
119,0.10237324036962377,2026-07-06 04:35:51.080732,2026-07-06 04:35:57.424301,0 days 00:00:06.343569,0.5635812426208858,5,0.6323454775770108,24,0.005121506513287821,32,506,44,0.01985643168258184,COMPLETE
120,0.11038684239354787,2026-07-06 04:35:57.485627,2026-07-06 04:36:05.691624,0 days 00:00:08.205997,0.7344648168990539,2,0.569031921708614,30,0.0048960970660967265,39,591,37,1.3555543576265947,COMPLETE
121,0.09102496175373428,2026-07-06 04:36:05.760064,2026-07-06 04:36:07.781499,0 days 00:00:02.021435,0.6184285033538583,3,0.7221067707455325,30,0.006399901878421162,43,124,40,0.26690708503922744,COMPLETE
122,0.09442913970296021,2026-07-06 04:36:07.857346,2026-07-06 04:36:10.223075,0 days 00:00:02.365729,0.7225690357734382,5,0.5563332790186248,24,0.006090516509347762,71,219,51,0.1788694642247728,COMPLETE
123,0.09132007606255292,2026-07-06 04:36:10.295160,2026-07-06 04:36:12.693085,0 days 00:00:02.397925,0.6567567896743541,5,0.5011637636062037,36,0.0032251170933899403,37,163,56,0.019389000968178194,COMPLETE
124,0.0905288535877487,2026-07-06 04:36:12.764770,2026-07-06 04:36:15.020729,0 days 00:00:02.255959,0.5363804732425711,5,0.6155622073009435,36,0.005271614018361576,43,199,42,0.04124213538588087,COMPLETE
125,0.10222746869722113,2026-07-06 04:36:15.092751,2026-07-06 04:36:20.459633,0 days 00:00:05.366882,0.7098988089560394,5,0.6484673347939262,36,0.003718243347186722,11,133,48,0.009373518544481003,COMPLETE
126,0.10027938172990108,2026-07-06 04:36:20.523248,2026-07-06 04:36:26.131879,0 days 00:00:05.608631,0.7665629517009414,4,0.579841446511099,30,0.003531540721257553,57,646,54,0.009158311650721809,COMPLETE
127,0.09198172558651549,2026-07-06 04:36:26.204545,2026-07-06 04:36:28.782401,0 days 00:00:02.577856,0.694192145538708,3,0.7583541808604007,36,0.005271918290571853,48,176,33,0.39384935764428325,COMPLETE
128,0.09474758284483732,2026-07-06 04:36:28.855587,2026-07-06 04:36:30.658675,0 days 00:00:01.803088,0.6533770603213915,2,0.7938501120271888,36,0.0032691582060177782,70,137,36,0.054632734264408185,COMPLETE
129,0.09276218650521406,2026-07-06 04:36:30.728973,2026-07-06 04:36:32.505058,0 days 00:00:01.776085,0.6196730718077194,4,0.802822047145067,30,0.008335377479941947,58,104,43,0.9233713924989783,COMPLETE
130,0.09736436167340348,2026-07-06 04:36:32.573645,2026-07-06 04:36:35.687581,0 days 00:00:03.113936,0.5743174719631486,4,0.7303030935742099,36,0.007995094202124188,27,183,42,0.10347799923209527,COMPLETE
131,0.09523844153455824,2026-07-06 04:36:35.759264,2026-07-06 04:36:38.883122,0 days 00:00:03.123858,0.7099756804859115,5,0.5288968532744157,36,0.003546554155296086,30,173,56,0.01992387424869813,COMPLETE
132,0.09069563334587288,2026-07-06 04:36:38.957282,2026-07-06 04:36:41.267594,0 days 00:00:02.310312,0.558700639112759,4,0.6338313587205319,24,0.003008934735874451,41,184,59,0.06899244074105454,COMPLETE
133,0.10809594767768674,2026-07-06 04:36:41.340567,2026-07-06 04:36:43.804415,0 days 00:00:02.463848,0.8594656399901793,3,0.6910159330340621,36,0.013904772237747992,62,208,23,2.420951549598905,COMPLETE
134,0.09246769668459864,2026-07-06 04:36:43.874625,2026-07-06 04:36:45.720253,0 days 00:00:01.845628,0.5016960947483664,5,0.5758092481785989,24,0.005931193023015284,52,145,47,0.02632406283753149,COMPLETE
135,0.08997735609899327,2026-07-06 04:36:45.791448,2026-07-06 04:36:47.857853,0 days 00:00:02.066405,0.552572298846793,2,0.7781632663265747,30,0.004497619403957091,47,142,43,0.4435976985369815,COMPLETE
136,0.09382557920785439,2026-07-06 04:36:47.928273,2026-07-06 04:36:50.348797,0 days 00:00:02.420524,0.7024607234680689,2,0.829463349521135,30,0.007079252504652731,47,167,63,2.0199563042186353,COMPLETE
137,0.0980725768490682,2026-07-06 04:36:50.415629,2026-07-06 04:36:52.740951,0 days 00:00:02.325322,0.5391036721635923,5,0.5536491017583648,36,0.009818842565304997,51,224,40,0.12441624676628786,COMPLETE
138,0.09178626580837265,2026-07-06 04:36:52.809928,2026-07-06 04:36:57.067880,0 days 00:00:04.257952,0.597073253943415,3,0.858814831069457,30,0.003614803618559424,41,413,19,0.14534468830821148,COMPLETE
139,0.10095029758004513,2026-07-06 04:36:57.141090,2026-07-06 04:37:00.248126,0 days 00:00:03.107036,0.5654860174070135,4,0.8351186225619042,30,0.009135224543674266,44,326,20,0.13821246139685492,COMPLETE
140,0.1027959320708511,2026-07-06 04:37:00.317735,2026-07-06 04:37:05.756507,0 days 00:00:05.438772,0.6529026907968046,2,0.8020988782725089,36,0.00626065729084844,40,457,42,3.2895668354550485,COMPLETE
141,0.10168040809302567,2026-07-06 04:37:05.826653,2026-07-06 04:37:11.818681,0 days 00:00:05.992028,0.7473914304174173,2,0.870206381468404,24,0.004493115069881146,49,517,25,0.732711499624323,COMPLETE
142,0.09320179742392712,2026-07-06 04:37:11.889576,2026-07-06 04:37:15.862026,0 days 00:00:03.972450,0.6236170314487485,1,0.7014038251248094,36,0.0037863413284453798,34,263,45,0.11122581346744859,COMPLETE
143,0.0922223605896336,2026-07-06 04:37:15.927074,2026-07-06 04:37:17.614579,0 days 00:00:01.687505,0.5175125074198471,2,0.8216606291750967,36,0.0038823531499556996,50,112,31,0.9128019205090088,COMPLETE
144,0.09188915713881018,2026-07-06 04:37:17.681625,2026-07-06 04:37:20.291535,0 days 00:00:02.609910,0.6550498186513157,3,0.6858496949954106,24,0.0030221295077585923,46,222,57,0.021275675592816356,COMPLETE
145,0.12817954303701515,2026-07-06 04:37:20.360366,2026-07-06 04:37:31.691542,0 days 00:00:11.331176,0.7756060745401672,3,0.7210499020765606,24,0.004349006935432075,18,415,50,0.1678915385371907,COMPLETE
146,0.09055489360530508,2026-07-06 04:37:31.760362,2026-07-06 04:37:33.495544,0 days 00:00:01.735182,0.5529551475616603,3,0.7083970067259023,30,0.003866078860283677,46,113,51,0.02573804032355303,COMPLETE
147,0.08894631854046936,2026-07-06 04:37:33.562571,2026-07-06 04:37:36.508448,0 days 00:00:02.945877,0.5113327199972049,3,0.910609454537704,24,0.004685279208124206,39,273,36,0.0024876552704226978,COMPLETE
148,0.09576548703799254,2026-07-06 04:37:36.585453,2026-07-06 04:37:38.679520,0 days 00:00:02.094067,0.5730323190515084,4,0.8647967276683173,24,0.008319716915570987,34,114,42,0.0039008187820648572,COMPLETE
149,0.09048722759424263,2026-07-06 04:37:38.748295,2026-07-06 04:37:41.714698,0 days 00:00:02.966403,0.6110811198092585,3,0.9636894510756455,18,0.003896886531465604,47,288,32,0.0043599449584077864,COMPLETE
