unique_id,ds,y,AutoBiTCN,AutoPatchTST,AutoNHITS,AutoTiDE
china/family/F3,2024-08-01,12874.0,12883.445240020752,12898.888507843018,12848.56947517395,12887.442126274109
china/family/F3,2024-09-01,12874.0,12879.173405647278,12880.19522857666,12872.024405121803,12876.896418333054
china/family/F3,2024-10-01,12874.0,12876.812352657318,12870.704295635223,12869.753347873688,12883.945831298828
china/family/F3,2024-11-01,12888.0,12878.536125659943,12882.26284790039,12871.453257083893,12871.759079933167
china/family/F3,2024-12-01,12888.0,12891.249054193497,12900.530052185059,12901.808667182922,12895.090767860413
china/family/F3,2025-01-01,12965.0,12895.821477413177,12906.254484176636,12890.208170413971,12883.816742897034
china/family/F3,2025-02-01,12965.0,12974.287065505981,13025.823833465576,13096.790512084961,12966.416038036346
china/family/F3,2025-03-01,12965.0,12973.331115722656,12994.266302108765,13022.390468597412,12965.11009643972
china/family/F3,2025-04-01,13239.0,12968.177200555801,12964.102416038513,12964.559244841337,12957.101147651672
china/family/F3,2025-05-01,13239.0,13259.666513442993,13290.60158920288,13273.530601501465,13238.918880008161
china/family/F3,2025-06-01,13321.0,13252.642416000366,13267.64095878601,13241.304669380188,13253.308870315552
china/family/F3,2025-07-01,13361.0,13333.379405021667,13346.69743347168,13354.520034790039,13314.892080783844
china/family/F3,2025-08-01,13361.0,13370.107513427734,13400.270236968994,13392.458372116089,13365.69954252243
china/family/F3,2025-09-01,13361.0,13364.093558311462,13363.250247001648,13365.152423858643,13368.682409763336
china/family/F3,2025-10-01,13399.0,13359.76467871666,13364.502156734467,13361.40119689703,13356.153316020966
china/family/F3,2025-11-01,13399.0,13405.442930698395,13439.560935974121,13484.298736572266,13409.261477470398
china/family/F3,2025-12-01,13399.0,13403.548150062561,13404.186172008514,13400.776767611504,13400.218317270279
china/family/F3,2026-01-01,13399.0,13401.075488090515,13411.336637496948,13398.69663053751,13410.129919052124
china/family/F3,2026-02-01,13399.0,13406.592052936554,13405.62813091278,13402.07675409317,13379.226476669312
china/family/F3,2026-03-01,13399.0,13402.231595039368,13396.308030366898,13404.176933765411,13408.014747619629
china/family/F3,2026-04-01,13504.0,13402.280913114548,13399.408631592989,13402.225353956223,13403.076667785645
china/family/F3,2026-05-01,13559.0,13512.481586456299,13568.415130615234,13481.710304260254,13492.53182220459
china/family/F3,2026-06-01,13559.0,13568.429502487183,13609.197261810303,13606.10610961914,13567.192720413208
china/family/F3,2026-07-01,13619.0,13560.305433392525,13559.339947342873,13558.742673248053,13565.2438955307
china/family/F4,2024-08-01,11900.0,11902.269322395325,11905.375017166138,11897.102179288864,11902.433394908905
china/family/F4,2024-09-01,11900.0,11901.223938465118,11900.49342417717,11892.509301662445,11901.152858614922
china/family/F4,2024-10-01,11900.0,11900.304250091314,11899.649714261293,11900.336313575506,11902.203752756119
china/family/F4,2024-11-01,11900.0,11900.841287136078,11900.667221546173,11900.557119309902,11897.957720041275
china/family/F4,2024-12-01,11900.0,11900.820746600628,11900.723072171211,11910.256875991821,11902.402869939804
china/family/F4,2025-01-01,11900.0,11901.25157058239,11900.912483513355,11910.954118728638,11899.812055036426
china/family/F4,2025-02-01,11900.0,11900.104452073574,11899.981410676613,11903.22251868248,11898.847711801529
china/family/F4,2025-03-01,11900.0,11901.219781160355,11912.69701385498,11903.699552059174,11897.783734083176
china/family/F4,2025-04-01,11900.0,11900.214374512434,11900.471489489079,11900.271570622921,11900.056852761656
china/family/F4,2025-05-01,12053.0,11900.334683656693,11900.759680569172,11899.66556546092,11899.659990429878
china/family/F4,2025-06-01,12053.0,12064.079973220825,12069.170083999634,12067.532161712646,12052.83882790804
china/family/F4,2025-07-01,12053.0,12060.900250434875,12092.82014465332,12152.703567504883,12059.03708076477
china/family/F4,2025-08-01,12053.0,12056.679372549057,12052.599397420883,12053.651088893414,12053.746458411217
china/family/F4,2025-09-01,12053.0,12053.475200295448,12053.650596678257,12050.86458158493,12052.795751407743
china/family/F4,2025-10-01,12060.0,12052.167170524597,12053.192242354155,12052.727900385857,12057.348922729492
china/family/F4,2025-11-01,12060.0,12059.527238756418,12067.715718746185,12067.40480184555,12060.506208598614
china/family/F4,2025-12-01,12060.0,12061.606220006943,12062.948989391327,12059.992921812925,12064.729699611664
china/family/F4,2026-01-01,12060.0,12061.891696453094,12061.119443774223,12059.694777309895,12062.627931833267
china/family/F4,2026-02-01,12060.0,12059.870213478804,12060.764840006828,12060.494037240744,12059.414192080498
china/family/F4,2026-03-01,12060.0,12063.980868339539,12094.449367523193,12063.794457435608,12052.524758338928
china/family/F4,2026-04-01,12212.0,12061.92107784748,12060.065308898687,12061.454741954803,12063.664119720459
china/family/F4,2026-05-01,12311.0,12224.530190467834,12255.723316192627,12326.619194030762,12217.926927089691
china/family/F4,2026-06-01,12365.0,12326.091522216797,12429.457702636719,12313.448202610016,12313.948679924011
china/family/F4,2026-07-01,12419.0,12378.541217803955,12386.437980651855,12357.877802848816,12369.822778701782
india/family/F1,2024-08-01,14904.0,14916.505235671997,14919.432244300842,14965.749282836914,14908.570333957672
india/family/F1,2024-09-01,14904.0,14910.89828634262,14929.883228302002,14897.686334133148,14909.428217411041
india/family/F1,2024-10-01,14904.0,14906.970242738724,14899.628270626068,14903.531534641981,14910.792309761047
india/family/F1,2024-11-01,14904.0,14904.874047517776,14903.872504681349,14901.966536045074,14905.238234519958
india/family/F1,2024-12-01,14904.0,14905.384190917015,14901.967229127884,14901.817732572556,14912.701025009155
india/family/F1,2025-01-01,14935.0,14906.657200098038,14907.333418369293,14902.235644221306,14903.296020805836
india/family/F1,2025-02-01,14935.0,14939.19440460205,14965.626415252686,14967.710021972656,14940.406009674072
india/family/F1,2025-03-01,14935.0,14942.776867866516,14971.224830627441,14941.004703521729,14929.935965061188
india/family/F1,2025-04-01,15049.0,14938.070136070251,14932.135507822037,14936.82282590866,14937.269851207733
india/family/F1,2025-05-01,15049.0,15061.88366985321,15092.386245727539,15099.71367263794,15045.951293468475
india/family/F1,2025-06-01,15134.0,15055.651113033295,15048.317763209343,15068.672721862793,15051.727976322174
india/family/F1,2025-07-01,15171.0,15143.882635116577,15179.12506866455,15096.656539916992,15133.826940566301
india/family/F1,2025-08-01,15171.0,15178.093745708466,15207.080680847168,15209.24411392212,15173.204767227173
india/family/F1,2025-09-01,15171.0,15173.571179151535,15182.212017059326,15170.180049777031,15172.007003307343
india/family/F1,2025-10-01,15287.0,15170.942727036774,15170.359975516796,15168.456883430481,15171.035644076765
india/family/F1,2025-11-01,15287.0,15297.422529220581,15316.659866333008,15356.141204833984,15289.723018169403
india/family/F1,2025-12-01,15287.0,15294.178922653198,15294.866600036621,15289.375743150711,15291.562265396118
india/family/F1,2026-01-01,15287.0,15290.458535671234,15295.07883644104,15362.571899414062,15292.258341312408
india/family/F1,2026-02-01,15287.0,15290.852118968964,15290.762840509415,15282.00648021698,15277.166684150696
india/family/F1,2026-03-01,15287.0,15287.874012172222,15290.413079500198,15284.291236639023,15298.291408538818
india/family/F1,2026-04-01,15461.0,15289.18439745903,15290.252997398376,15294.789492607117,15281.295306682587
india/family/F1,2026-05-01,15584.0,15477.141813278198,15492.133275985718,15475.599181175232,15465.91748714447
india/family/F1,2026-06-01,15584.0,15605.769737243652,15688.472076416016,15601.993213653564,15596.898691177368
india/family/F1,2026-07-01,15737.0,15595.653579711914,15583.165706038475,15503.664726257324,15589.770634651184
india/family/F2A,2024-08-01,17120.0,17167.81944656372,17140.353925704956,17126.923279762268,17127.96400117874
india/family/F2A,2024-09-01,17120.0,17161.694499969482,17140.634634017944,17115.654542922974,17222.591995239258
india/family/F2A,2024-10-01,17127.0,17154.27711868286,17114.32732772827,17123.506064891815,17183.144283294678
india/family/F2A,2024-11-01,17167.0,17162.931468963623,17142.2502784729,17185.88041305542,17113.16228199005
india/family/F2A,2024-12-01,17167.0,17200.746742248535,17194.33087539673,17238.74090576172,17224.266353607178
india/family/F2A,2025-01-01,17167.0,17194.761569976807,17167.020899146795,17164.666151046753,17218.287574768066
india/family/F2A,2025-02-01,17167.0,17190.424057006836,17171.62010192871,17201.16086578369,17183.53515434265
india/family/F2A,2025-03-01,17167.0,17196.209383010864,17142.097255706787,17166.842996373773,17178.781262397766
india/family/F2A,2025-04-01,17167.0,17193.982095718384,17167.602526307106,17135.23299217224,17183.949045181274
india/family/F2A,2025-05-01,17167.0,17189.811616897583,17167.181205287576,17185.029804229736,17206.03966140747
india/family/F2A,2025-06-01,17167.0,17184.89295387268,17167.128437891603,17175.032636642456,17132.712558746338
india/family/F2A,2025-07-01,17410.0,17179.2558259964,17166.840725958347,17169.58378958702,17174.333258152008
india/family/F2A,2025-08-01,17410.0,17443.400318145752,17439.997161865234,17356.08554840088,17435.340688705444
india/family/F2A,2025-09-01,17410.0,17420.52485179901,17408.563744664192,17419.535661697388,17394.027618408203
india/family/F2A,2025-10-01,17928.0,17407.604298353195,17423.28143119812,17417.263669013977,17401.90708255768
india/family/F2A,2025-11-01,17928.0,17960.63425064087,18101.362350463867,18355.400787353516,17944.781847000122
india/family/F2A,2025-12-01,17928.0,17970.534385681152,17964.37250137329,17943.987520217896,17938.35687160492
india/family/F2A,2026-01-01,17928.0,17947.142824172974,17941.687596321106,17932.0510802269,17888.024642944336
india/family/F2A,2026-02-01,17928.0,17932.325672626495,17933.504461288452,17926.34423518181,17938.412366867065
india/family/F2A,2026-03-01,17928.0,17936.513441085815,17933.489685058594,17931.027049064636,18005.796646118164
india/family/F2A,2026-04-01,17928.0,17932.80006504059,17935.68584537506,17931.77920293808,17932.73697566986
india/family/F2A,2026-05-01,18110.0,17938.619585990906,17936.234095573425,17942.325147628784,17923.57491350174
india/family/F2A,2026-06-01,18263.0,18132.935829162598,18196.65439605713,18263.027770996094,18159.21448135376
india/family/F2A,2026-07-01,18263.0,18284.209617614746,18411.536346435547,18385.693336486816,18278.661786079407
india/family/F2B,2024-08-01,15096.0,15102.211538791656,15123.385696411133,15116.943500518799,15099.739802122116
india/family/F2B,2024-09-01,15096.0,15098.888474941254,15094.878384828568,15089.79960823059,15098.625669717789
india/family/F2B,2024-10-01,15096.0,15097.254856705666,15094.113466739655,15094.164746165276,15102.587632656097
india/family/F2B,2024-11-01,15096.0,15096.875963747501,15097.914795398712,15098.212226390839,15096.268279224634
india/family/F2B,2024-12-01,15096.0,15097.592454910278,15098.16377735138,15095.32286953926,15102.34429693222
india/family/F2B,2025-01-01,15117.0,15099.30177116394,15098.196177959442,15095.217202425003,15094.730468511581
india/family/F2B,2025-02-01,15117.0,15119.919446229935,15134.576362609863,15137.9732837677,15119.734055280685
india/family/F2B,2025-03-01,15117.0,15122.641902923584,15166.598243713379,15120.24744606018,15111.366407871246
india/family/F2B,2025-04-01,15178.0,15119.123494148254,15115.389090776443,15117.533359348774,15117.980382144451
india/family/F2B,2025-05-01,15178.0,15184.502788543701,15226.787406921387,15232.728923797607,15178.154128029943
india/family/F2B,2025-06-01,15240.0,15180.751597166061,15178.565526247025,15178.174618124962,15175.984997749329
india/family/F2B,2025-07-01,15263.0,15245.793048858643,15283.41386795044,15226.94822216034,15237.89192867279
india/family/F2B,2025-08-01,15263.0,15267.800304889679,15284.399826049805,15286.90249633789,15266.414353609085
india/family/F2B,2025-09-01,15263.0,15264.887294530869,15266.374246835709,15291.20945930481,15262.459969818592
india/family/F2B,2025-10-01,15301.0,15263.278911411762,15262.391632139683,15264.896378040314,15261.345252513885
india/family/F2B,2025-11-01,15310.0,15304.909155845642,15331.390604019165,15344.28470993042,15302.608071208
india/family/F2B,2025-12-01,15310.0,15313.109065771103,15321.217470169067,15319.772375106812,15310.57163965702
india/family/F2B,2026-01-01,15310.0,15311.740137696266,15315.603591442108,15311.212938547134,15314.569804668427
india/family/F2B,2026-02-01,15310.0,15312.300905227661,15311.617997169495,15310.420883625746,15303.684057235718
india/family/F2B,2026-03-01,15310.0,15311.006454110146,15313.157965183258,15308.595245957375,15317.836757659912
india/family/F2B,2026-04-01,15482.0,15312.277339935303,15310.994585990906,15310.751101315022,15306.941524028778
india/family/F2B,2026-05-01,15482.0,15496.483308792114,15506.267318725586,15470.144125938416,15483.979151368141
india/family/F2B,2026-06-01,15605.0,15492.450017929077,15515.48299407959,15488.31987285614,15493.884511947632
india/family/F2B,2026-07-01,15666.0,15619.037733078003,15654.98380279541,15645.951316833496,15606.442872285843
india/family/F3,2024-08-01,12874.0,12883.445239067078,12898.88850402832,12848.56944656372,12887.442127227783
india/family/F3,2024-09-01,12874.0,12879.17340517044,12880.195228099823,12872.024410247803,12876.89641880989
india/family/F3,2024-10-01,12874.0,12876.812351942062,12870.704292535782,12869.75334739685,12883.945831298828
india/family/F3,2024-11-01,12888.0,12878.536125183105,12882.262851715088,12871.453257322311,12871.75907921791
india/family/F3,2024-12-01,12888.0,12891.249054193497,12900.530053138733,12901.80867099762,12895.090766429901
india/family/F3,2025-01-01,12965.0,12895.821477413177,12906.254486083984,12890.208169460297,12883.816742420197
india/family/F3,2025-02-01,12965.0,12974.287064552307,13025.823837280273,13096.790496826172,12966.416037797928
india/family/F3,2025-03-01,12965.0,12973.331114768982,12994.26630973816,13022.390464782715,12965.110096693039
india/family/F3,2025-04-01,13239.0,12968.177201032639,12964.10241663456,12964.559245109558,12957.10114479065
india/family/F3,2025-05-01,13239.0,13259.666513442993,13290.601585388184,13273.530578613281,13238.918879978359
india/family/F3,2025-06-01,13321.0,13252.642415046692,13267.640947341919,13241.304664850235,13253.308866500854
india/family/F3,2025-07-01,13361.0,13333.379406929016,13346.697444915771,13354.520050048828,13314.89207983017
india/family/F3,2025-08-01,13361.0,13370.107513427734,13400.270233154297,13392.458400726318,13365.699541568756
india/family/F3,2025-09-01,13361.0,13364.093557834625,13363.250245809555,13365.152420520782,13368.682409763336
india/family/F3,2025-10-01,13399.0,13359.764678359032,13364.502159118652,13361.40118804574,13356.15331697464
india/family/F3,2025-11-01,13399.0,13405.442931175232,13439.560935974121,13484.29874420166,13409.261476516724
india/family/F3,2025-12-01,13399.0,13403.548151016235,13404.186170578003,13400.776768445969,13400.218316078186
india/family/F3,2026-01-01,13399.0,13401.075487852097,13411.336636543274,13398.696630328894,13410.129920959473
india/family/F3,2026-02-01,13399.0,13406.592052936554,13405.628129005432,13402.076753616333,13379.22647857666
india/family/F3,2026-03-01,13399.0,13402.231595277786,13396.308027744293,13404.176928520203,13408.01474571228
india/family/F3,2026-04-01,13504.0,13402.280913352966,13399.408631026745,13402.225354909897,13403.076667785645
india/family/F3,2026-05-01,13559.0,13512.481587409973,13568.415130615234,13481.710302352905,13492.53182220459
india/family/F3,2026-06-01,13559.0,13568.429504394531,13609.197265625,13606.106121063232,13567.192723274231
india/family/F3,2026-07-01,13619.0,13560.30543410778,13559.339947104454,13558.742672234774,13565.243896484375
india/family/F4,2024-08-01,11344.0,11346.60368514061,11350.951704502106,11350.805518627167,11346.05779504776
india/family/F4,2024-09-01,11344.0,11345.520842671394,11345.99509704113,11348.025253772736,11346.063791275024
india/family/F4,2024-10-01,11382.0,11344.753704726696,11344.41187953949,11344.040649611503,11346.756405591965
india/family/F4,2024-11-01,11389.0,11386.333963394165,11395.059191703796,11386.063807487488,11379.493346691132
india/family/F4,2024-12-01,11389.0,11392.311326742172,11393.201246261597,11415.334056854248,11392.999960899353
india/family/F4,2025-01-01,11420.0,11391.932740688324,11398.133799552917,11387.822029352188,11389.138621628284
india/family/F4,2025-02-01,11420.0,11423.045432806015,11428.212862968445,11416.376573085785,11419.40399056673
india/family/F4,2025-03-01,11420.0,11422.727242469788,11425.163667678833,11421.573738455772,11420.585964679718
india/family/F4,2025-04-01,11488.0,11420.56427705288,11420.860883772373,11421.201544880867,11419.808207765222
india/family/F4,2025-05-01,11488.0,11493.48362159729,11509.879043579102,11485.897286891937,11488.860352993011
india/family/F4,2025-06-01,11488.0,11491.674263000488,11492.678486824036,11492.442965507507,11491.338983297348
india/family/F4,2025-07-01,11511.0,11489.346306324005,11491.451877117157,11491.845407962799,11486.615720272064
india/family/F4,2025-08-01,11627.0,11514.300261259079,11530.69930267334,11523.720574378967,11510.671983391047
india/family/F4,2025-09-01,11627.0,11637.68454360962,11639.69905090332,11644.792602539062,11631.195947647095
india/family/F4,2025-10-01,11627.0,11633.788467407227,11640.42025756836,11727.382431030273,11632.258984088898
india/family/F4,2025-11-01,11627.0,11631.56407403946,11631.810961723328,11630.516996383667,11628.189995884895
india/family/F4,2025-12-01,11627.0,11628.958527326584,11627.583898067474,11628.1018075943,11627.76459133625
india/family/F4,2026-01-01,11627.0,11626.633832007647,11626.763873457909,11618.45595741272,11632.881227493286
india/family/F4,2026-02-01,11627.0,11627.264881759882,11628.548433184624,11626.714085906744,11621.172964572906
india/family/F4,2026-03-01,11627.0,11629.126871585846,11627.370238989592,11648.111865997314,11634.273429870605
india/family/F4,2026-04-01,11627.0,11628.774901747704,11628.064569473267,11629.656351566315,11629.816106796265
india/family/F4,2026-05-01,11627.0,11626.581740796566,11626.906450524926,11626.584484994411,11621.288411140442
india/family/F4,2026-06-01,11627.0,11629.154382705688,11645.340599060059,11630.118549108505,11620.88723230362
india/family/F4,2026-07-01,11627.0,11626.990185945295,11625.068484067917,11628.110358476639,11630.401985406876
mexico/family/F1,2024-08-01,9989.0,10002.67428779602,10087.274391174316,10114.799980163574,9988.972326304764
mexico/family/F1,2024-09-01,9989.0,9996.705929756165,9994.32167339325,10010.974830627441,10008.78307723999
mexico/family/F1,2024-10-01,10227.0,9990.301802635193,9987.388429522514,9992.546174526215,9993.600221157074
mexico/family/F1,2024-11-01,10918.0,10241.07640838623,10386.70620727539,10446.810165405273,10228.846679091454
mexico/family/F1,2024-12-01,10918.0,10983.329368591309,11139.332550048828,11399.786071777344,10964.515884399414
mexico/family/F1,2025-01-01,10918.0,10965.984870910645,10999.638710021973,11014.120147705078,10959.725402832031
mexico/family/F1,2025-02-01,10918.0,10939.83510017395,10902.63711643219,10943.066612243652,10929.812782287598
mexico/family/F1,2025-03-01,10918.0,10924.391273498535,10931.752356529236,10915.339198589325,10930.08456325531
mexico/family/F1,2025-04-01,10958.0,10919.784361958504,10909.246621131897,10909.095229148865,10953.142028808594
mexico/family/F1,2025-05-01,11069.0,10964.415044307709,11007.874111175537,11007.60131072998,10967.142064094543
mexico/family/F1,2025-06-01,11069.0,11086.459476470947,11183.012153625488,11174.256172180176,11092.336660385132
mexico/family/F1,2025-07-01,11069.0,11082.93973827362,11080.977316856384,11065.355282306671,11087.213283538818
mexico/family/F1,2025-08-01,11069.0,11075.416179180145,11083.917799949646,11070.626655817032,11053.937972068787
mexico/family/F1,2025-09-01,11069.0,11084.277642250061,11084.82087802887,11078.12908744812,11022.898014068604
mexico/family/F1,2025-10-01,11283.0,11075.310740947723,11075.343618392944,11076.071076869965,11093.69306755066
mexico/family/F1,2025-11-01,11283.0,11304.5800075531,11465.792175292969,11527.180603027344,11287.60464143753
mexico/family/F1,2025-12-01,11382.0,11290.946994304657,11290.145342350006,11289.284832000732,11251.914302825928
mexico/family/F1,2026-01-01,11566.0,11391.16581439972,11467.33950805664,11468.583908081055,11373.658116340637
mexico/family/F1,2026-02-01,11678.0,11580.525238990784,11738.557739257812,11569.439169883728,11570.577251434326
mexico/family/F1,2026-03-01,11678.0,11695.062866210938,11787.350105285645,11752.063179016113,11674.209789514542
mexico/family/F1,2026-04-01,11733.0,11689.866804122925,11684.228049755096,11675.81401515007,11675.895896673203
mexico/family/F1,2026-05-01,11914.0,11744.758955001831,11789.308753967285,11755.026302337646,11740.628383636475
mexico/family/F1,2026-06-01,11999.0,11932.468019485474,12073.07470703125,12103.289672851562,11913.929081842303
mexico/family/F1,2026-07-01,11999.0,12012.099665641785,12085.860656738281,12089.036102294922,12009.371496200562
mexico/family/F2A,2024-08-01,16833.0,16873.821006774902,16830.82205557823,16843.484981536865,16805.859449386597
mexico/family/F2A,2024-09-01,16833.0,16864.232606887817,16834.927498936653,16837.000920772552,16924.850074768066
mexico/family/F2A,2024-10-01,16868.0,16848.495326042175,16828.85207605362,16833.077414818108,16875.533584594727
mexico/family/F2A,2024-11-01,16906.0,16881.212154388428,16890.362548828125,16960.20973968506,16808.61102294922
mexico/family/F2A,2024-12-01,16906.0,16917.457065582275,16927.3655834198,16945.949104309082,16916.915999412537
mexico/family/F2A,2025-01-01,16936.0,16908.63273000717,16908.89032435417,16908.840648174286,16930.47414779663
mexico/family/F2A,2025-02-01,16936.0,16933.67476582527,16958.210159301758,16957.473342895508,16912.38640022278
mexico/family/F2A,2025-03-01,16936.0,16937.502033233643,16917.30083465576,16940.65093421936,16925.194111824036
mexico/family/F2A,2025-04-01,16936.0,16936.839778840542,16937.971635580063,16909.67486190796,16921.35999393463
mexico/family/F2A,2025-05-01,16936.0,16934.1443502903,16936.189926043153,16935.17471808195,16935.076297342777
mexico/family/F2A,2025-06-01,16936.0,16932.743225812912,16935.412542283535,16938.671261787415,16896.65305328369
mexico/family/F2A,2025-07-01,17198.0,16926.15944957733,16933.565505981445,16939.429542541504,16910.60440826416
mexico/family/F2A,2025-08-01,17198.0,17215.59667778015,17229.666133880615,17265.31569671631,17219.342449188232
mexico/family/F2A,2025-09-01,17198.0,17210.879481315613,17197.04999756813,17213.814911842346,17180.38844680786
