unique_id,ds,y,AutoBiTCN,AutoPatchTST,AutoNHITS,AutoTiDE
mexico/family/F2A,2025-10-01,17563.0,17200.625499486923,17207.682025909424,17217.126529693604,17195.522126674652
mexico/family/F2A,2025-11-01,17563.0,17587.87391281128,17688.073890686035,17801.660736083984,17586.974197387695
mexico/family/F2A,2025-12-01,17563.0,17598.478645324707,17576.30284690857,17575.137009620667,17571.62497329712
mexico/family/F2A,2026-01-01,17563.0,17577.341824531555,17588.44899368286,17564.65270757675,17534.219982147217
mexico/family/F2A,2026-02-01,17563.0,17559.999544858932,17565.27977871895,17564.784995675087,17578.260531425476
mexico/family/F2A,2026-03-01,17563.0,17567.71270465851,17567.163309574127,17561.987689256668,17639.1763381958
mexico/family/F2A,2026-04-01,17563.0,17564.501538038254,17566.976283073425,17562.537941098213,17573.756037712097
mexico/family/F2A,2026-05-01,17744.0,17564.557789087296,17570.109151363373,17566.77504849434,17534.817560195923
mexico/family/F2A,2026-06-01,17897.0,17759.324200630188,17835.43682861328,17818.591499328613,17784.61198425293
mexico/family/F2A,2026-07-01,17897.0,17912.398573875427,18042.608352661133,18082.424697875977,17914.263507843018
mexico/family/F2B,2024-08-01,10788.0,10798.026676177979,10802.821743011475,10781.344390690327,10797.474166870117
mexico/family/F2B,2024-09-01,10788.0,10803.712756156921,10795.818070411682,10807.614128112793,10800.728421211243
mexico/family/F2B,2024-10-01,10972.0,10790.895141363144,10795.256608963013,10791.532417535782,10801.476475715637
mexico/family/F2B,2024-11-01,11139.0,10996.969295501709,11178.513961791992,11011.92900466919,10938.056854248047
mexico/family/F2B,2024-12-01,11139.0,11168.237386703491,11241.143989562988,11364.553436279297,11166.839485168457
mexico/family/F2B,2025-01-01,11139.0,11159.138753890991,11158.86993598938,11179.981628417969,11164.32339477539
mexico/family/F2B,2025-02-01,11139.0,11140.04711318016,11152.878962516785,11047.797286987305,11109.136154174805
mexico/family/F2B,2025-03-01,11139.0,11138.045830667019,11142.178895711899,11140.475440263748,11126.021126747131
mexico/family/F2B,2025-04-01,11323.0,11137.33775138855,11138.333176136017,11141.775082588196,11145.79005765915
mexico/family/F2B,2025-05-01,11323.0,11335.653186798096,11459.305862426758,11456.76254272461,11323.067007765174
mexico/family/F2B,2025-06-01,11323.0,11335.81600856781,11352.264108657837,11333.792895317078,11325.026743888855
mexico/family/F2B,2025-07-01,11688.0,11327.423213481903,11351.447263717651,11334.061658859253,11310.293083190918
mexico/family/F2B,2025-08-01,11688.0,11719.6302318573,11835.082168579102,11978.663543701172,11679.501356124878
mexico/family/F2B,2025-09-01,11778.0,11710.855617523193,11751.164585113525,11706.461267471313,11703.447498321533
mexico/family/F2B,2025-10-01,12036.0,11792.847096443176,11873.134574890137,11866.82389831543,11772.424456596375
mexico/family/F2B,2025-11-01,12036.0,12065.942134857178,12190.824295043945,12174.914367675781,12069.255767822266
mexico/family/F2B,2025-12-01,12188.0,12056.059635162354,12040.697965621948,12041.483522415161,12047.86991596222
mexico/family/F2B,2026-01-01,12372.0,12204.133829116821,12325.062103271484,12333.269027709961,12192.723863601685
mexico/family/F2B,2026-02-01,12464.0,12396.7399559021,12511.444717407227,12450.207695007324,12392.966255187988
mexico/family/F2B,2026-03-01,12464.0,12489.350002288818,12561.100471496582,12647.98307800293,12495.748281478882
mexico/family/F2B,2026-04-01,12464.0,12474.00295162201,12474.496389389038,12463.351710796356,12484.874820709229
mexico/family/F2B,2026-05-01,12464.0,12469.389941692352,12479.425037384033,12556.996192932129,12448.137475013733
mexico/family/F2B,2026-06-01,12464.0,12462.30948626995,12463.418117046356,12538.35961151123,12500.18716430664
mexico/family/F2B,2026-07-01,12464.0,12462.873676657677,12476.991837501526,12491.358654022217,12481.15665435791
mexico/family/F3,2024-08-01,9191.0,9216.581748962402,9201.231917381287,9277.432975769043,9200.79176902771
mexico/family/F3,2024-09-01,9191.0,9205.263189315796,9190.107267439365,9184.488750457764,9201.978672027588
mexico/family/F3,2024-10-01,9365.0,9193.617479801178,9190.27924245596,9191.52117061615,9204.942931175232
mexico/family/F3,2024-11-01,9426.0,9381.356462478638,9466.135498046875,9523.23356628418,9357.976350784302
mexico/family/F3,2024-12-01,9426.0,9445.234796524048,9484.240718841553,9349.797004699707,9455.779884338379
mexico/family/F3,2025-01-01,9457.0,9441.502482414246,9456.882778167725,9626.770080566406,9443.802659988403
mexico/family/F3,2025-02-01,9457.0,9463.740676403046,9491.723903656006,9457.079486757517,9453.920620679855
mexico/family/F3,2025-03-01,9457.0,9466.782092094421,9469.522437095642,9474.997608184814,9443.518191337585
mexico/family/F3,2025-04-01,9511.0,9462.0992603302,9469.52273273468,9456.98054104112,9459.551141738892
mexico/family/F3,2025-05-01,9511.0,9521.542066574097,9564.740432739258,9607.110290527344,9519.167338371277
mexico/family/F3,2025-06-01,9511.0,9517.301925182343,9520.513545036316,9501.662938117981,9503.747107505798
mexico/family/F3,2025-07-01,9528.0,9511.981647849083,9509.84558224678,9509.744311451912,9499.668054580688
mexico/family/F3,2025-08-01,9528.0,9529.756916046143,9552.436019897461,9541.56294631958,9516.033498764038
mexico/family/F3,2025-09-01,9528.0,9527.864760637283,9530.543476343155,9546.154712677002,9522.166233539581
mexico/family/F3,2025-10-01,9601.0,9526.161790132523,9527.365381896496,9595.70199584961,9522.39455986023
mexico/family/F3,2025-11-01,9617.0,9605.445789337158,9667.898513793945,9688.90013885498,9595.106941223145
mexico/family/F3,2025-12-01,9617.0,9622.094906806946,9633.020971298218,9611.215293884277,9611.002935409546
mexico/family/F3,2026-01-01,9617.0,9616.117818593979,9620.159082889557,9620.197689294815,9616.683881938457
mexico/family/F3,2026-02-01,9617.0,9610.547985553741,9619.22642493248,9618.035948514938,9602.026282310486
mexico/family/F3,2026-03-01,9617.0,9614.325021028519,9622.750603199005,9616.850351080298,9626.889719963074
mexico/family/F3,2026-04-01,9617.0,9615.916738271713,9623.437561511993,9617.641027271748,9616.699738770723
mexico/family/F3,2026-05-01,9617.0,9614.323581695557,9617.608071625233,9609.530893802643,9615.100113987923
mexico/family/F3,2026-06-01,9617.0,9614.522610664368,9616.796034947038,9621.784839630127,9628.86836051941
mexico/family/F3,2026-07-01,9648.0,9616.262239992619,9616.515314340591,9617.705520033836,9619.95885682106
mexico/family/F4,2024-08-01,9535.0,9534.330409646034,9539.09671163559,9541.66326713562,9540.803458213806
mexico/family/F4,2024-09-01,9535.0,9535.505944252014,9536.758376717567,9534.188760817051,9546.727931022644
mexico/family/F4,2024-10-01,9549.0,9533.697093129158,9536.785791516304,9536.694348335266,9542.949944496155
mexico/family/F4,2024-11-01,9556.0,9545.190912246704,9563.590944290161,9566.090950012207,9546.225858211517
mexico/family/F4,2024-12-01,9556.0,9555.38732123375,9563.759289264679,9555.566254556179,9566.125316619873
mexico/family/F4,2025-01-01,9556.0,9556.319632470608,9560.701791763306,9556.113310486078,9555.530451893806
mexico/family/F4,2025-02-01,9556.0,9552.83625125885,9554.690913319588,9556.390851587057,9551.426883220673
mexico/family/F4,2025-03-01,9556.0,9556.238594442606,9567.063884735107,9557.124960899353,9553.490638256073
mexico/family/F4,2025-04-01,9570.0,9557.812977075577,9556.937070429325,9555.959996208549,9564.83945941925
mexico/family/F4,2025-05-01,9570.0,9570.974459588528,9581.892699241638,9585.021487236023,9570.903415858746
mexico/family/F4,2025-06-01,9570.0,9569.826816797256,9570.936381042004,9568.630684137344,9566.668318748474
mexico/family/F4,2025-07-01,9570.0,9569.862851828337,9572.695599794388,9571.103816628456,9569.780176535249
mexico/family/F4,2025-08-01,9570.0,9568.685941576958,9570.900873839855,9570.262530088425,9568.192351937294
mexico/family/F4,2025-09-01,9570.0,9568.778791189194,9569.92482443899,9570.248765736818,9568.203835725784
mexico/family/F4,2025-10-01,9594.0,9569.835369303823,9570.067682735622,9569.740248411894,9568.6061668396
mexico/family/F4,2025-11-01,9594.0,9596.503958463669,9621.489538192749,9620.168842315674,9594.582741379738
mexico/family/F4,2025-12-01,9594.0,9594.909126281738,9594.393812179565,9595.037267684937,9593.281008839607
mexico/family/F4,2026-01-01,9594.0,9594.305777341127,9596.671146392822,9593.285972893238,9594.50146484375
mexico/family/F4,2026-02-01,9594.0,9593.536077648401,9594.232220828533,9593.65732383728,9590.384496450424
mexico/family/F4,2026-03-01,9594.0,9593.199904620647,9596.066450119019,9592.783449053764,9598.730135440826
mexico/family/F4,2026-04-01,9594.0,9594.11222564429,9595.574397802353,9594.072022080421,9595.614218950272
mexico/family/F4,2026-05-01,9594.0,9594.436768621206,9593.96551271528,9594.340836793184,9594.991121411324
mexico/family/F4,2026-06-01,9594.0,9593.304541289806,9594.16178958118,9593.059095978737,9594.217950239778
mexico/family/F4,2026-07-01,9594.0,9593.431168615818,9593.885551832616,9594.099716946483,9594.357561737299
philippines/family/F1,2024-08-01,13574.0,13574.077040687203,13573.999999778654,13573.999999778654,13574.22395721078
philippines/family/F1,2024-09-01,13574.0,13577.485759019852,13573.999999778654,13573.999999778654,13572.673388719559
philippines/family/F1,2024-10-01,13574.0,13577.485759019852,13573.999999778654,13573.999999778654,13572.673388719559
philippines/family/F1,2024-11-01,13574.0,13577.485759019852,13573.999999778654,13573.999999778654,13572.673388719559
philippines/family/F1,2024-12-01,13574.0,13577.485759019852,13573.999999778654,13573.999999778654,13572.673388719559
philippines/family/F1,2025-01-01,13581.0,13577.485759019852,13573.999999778654,13573.999999778654,13572.673388719559
philippines/family/F1,2025-02-01,13581.0,13581.513717830181,13581.681083858013,13581.02682984434,13581.086903847754
philippines/family/F1,2025-03-01,13581.0,13581.368163049221,13583.721443414688,13606.345203399658,13581.33868637681
philippines/family/F1,2025-04-01,13710.0,13581.200812369585,13580.677313238382,13581.193467572331,13581.056157756597
philippines/family/F1,2025-05-01,13710.0,13719.523797988892,13722.330221176147,13717.512022972107,13711.663940787315
philippines/family/F1,2025-06-01,13710.0,13716.758206367493,13759.221431732178,14151.436157226562,13716.47764968872
philippines/family/F1,2025-07-01,13710.0,13713.662793397903,13703.546597480774,13713.361664295197,13711.032454609871
philippines/family/F1,2025-08-01,13710.0,13711.279577374458,13709.62023717165,13710.220210447907,13711.306905031204
philippines/family/F1,2025-09-01,13710.0,13709.967207193375,13710.124551080167,13710.16911740601,13714.334760665894
philippines/family/F1,2025-10-01,13901.0,13709.682919293642,13710.994902253151,13709.392679154873,13709.873245552182
philippines/family/F1,2025-11-01,13901.0,13916.732239723206,13968.280113220215,13879.01446723938,13907.855943202972
philippines/family/F1,2025-12-01,13901.0,13913.130186080933,13935.1236038208,13894.987587928772,13912.115962028503
philippines/family/F1,2026-01-01,13939.0,13906.897625923157,13899.090233564377,13908.204295158386,13903.165887594223
philippines/family/F1,2026-02-01,13939.0,13947.318127632141,13970.878009796143,13928.953120231628,13933.101068019867
philippines/family/F1,2026-03-01,13939.0,13942.520277738571,13940.286160588264,13929.701994895935,13950.311699867249
philippines/family/F1,2026-04-01,14000.0,13940.577244400978,13939.604889273643,13938.268648445606,13941.343411684036
philippines/family/F1,2026-05-01,14000.0,14006.509973049164,14045.39805984497,13951.39437866211,14001.44617664814
philippines/family/F1,2026-06-01,14000.0,14005.388334274292,14007.530046463013,14003.92984509468,14004.127995967865
philippines/family/F1,2026-07-01,14000.0,14000.993873894215,13999.399739265442,13999.854411676526,14002.227182388306
philippines/family/F2A,2024-08-01,17120.0,17167.81944656372,17140.353927612305,17126.923283100128,17127.96400165558
philippines/family/F2A,2024-09-01,17120.0,17161.694499969482,17140.63464164734,17115.654542922974,17222.591995239258
philippines/family/F2A,2024-10-01,17127.0,17154.27711868286,17114.32732772827,17123.50607275963,17183.14429473877
philippines/family/F2A,2024-11-01,17167.0,17162.931468963623,17142.25027370453,17185.880447387695,17113.162280082703
philippines/family/F2A,2024-12-01,17167.0,17200.746742248535,17194.33087348938,17238.74089050293,17224.266357421875
philippines/family/F2A,2025-01-01,17167.0,17194.761571884155,17167.020900521427,17164.66614675522,17218.287574768066
philippines/family/F2A,2025-02-01,17167.0,17190.424057006836,17171.620102405548,17201.16083908081,17183.53515625
philippines/family/F2A,2025-03-01,17167.0,17196.209383010864,17142.097255706787,17166.842997714877,17178.781262397766
philippines/family/F2A,2025-04-01,17167.0,17193.982095718384,17167.602522552013,17135.232988357544,17183.949047088623
philippines/family/F2A,2025-05-01,17167.0,17189.811616897583,17167.18120445311,17185.029806137085,17206.039657592773
philippines/family/F2A,2025-06-01,17167.0,17184.89295387268,17167.12843413651,17175.03264427185,17132.712562561035
philippines/family/F2A,2025-07-01,17410.0,17179.25582408905,17166.84072701633,17169.583789348602,17174.333257198334
philippines/family/F2A,2025-08-01,17410.0,17443.400318145752,17439.99718093872,17356.08564376831,17435.340688705444
philippines/family/F2A,2025-09-01,17410.0,17420.524850845337,17408.56374144554,17419.535663604736,17394.027619361877
philippines/family/F2A,2025-10-01,17928.0,17407.60429739952,17423.281430244446,17417.263653755188,17401.90708065033
philippines/family/F2A,2025-11-01,17928.0,17960.634246826172,18101.36247253418,18355.400756835938,17944.781843185425
philippines/family/F2A,2025-12-01,17928.0,17970.534381866455,17964.372509002686,17943.9875831604,17938.356865882874
philippines/family/F2A,2026-01-01,17928.0,17947.142820358276,17941.687596321106,17932.0510802269,17888.024642944336
philippines/family/F2A,2026-02-01,17928.0,17932.325669765472,17933.504457950592,17926.344230413437,17938.41236782074
philippines/family/F2A,2026-03-01,17928.0,17936.51344013214,17933.489685058594,17931.027048826218,18005.79665374756
philippines/family/F2A,2026-04-01,17928.0,17932.800062179565,17935.685848236084,17931.779204130173,17932.73697423935
philippines/family/F2A,2026-05-01,18110.0,17938.61958503723,17936.234092712402,17942.325179100037,17923.574910640717
philippines/family/F2A,2026-06-01,18263.0,18132.935829162598,18196.654411315918,18263.027709960938,18159.214473724365
philippines/family/F2A,2026-07-01,18263.0,18284.209619522095,18411.536331176758,18385.693328857422,18278.661784172058
philippines/family/F2B,2024-08-01,13443.0,13443.067410551012,13442.999335694942,13443.050282593817,13443.195962369442
philippines/family/F2B,2024-09-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2024-10-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2024-11-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2024-12-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2025-01-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2025-02-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2025-03-01,13443.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2025-04-01,13535.0,13443.000001269846,13442.999335694942,13443.050282593817,13442.99999758245
philippines/family/F2B,2025-05-01,13552.0,13541.751447200775,13543.951386451721,13535.354066818953,13536.142181277275
philippines/family/F2B,2025-06-01,13552.0,13558.11569404602,13584.761241912842,13739.242538452148,13556.675976276398
philippines/family/F2B,2025-07-01,13619.0,13555.634040117264,13545.888362407684,13551.514116853476,13553.574231505394
philippines/family/F2B,2025-08-01,13619.0,13625.58622455597,13626.354697704315,13612.029341220856,13620.763590335846
philippines/family/F2B,2025-09-01,13635.0,13622.65276670456,13620.556253671646,13621.94787478447,13625.45736837387
philippines/family/F2B,2025-10-01,13788.0,13637.86509847641,13646.210090637207,13652.425472259521,13636.250861644745
philippines/family/F2B,2025-11-01,13788.0,13801.707172393799,13828.461444854736,13787.009122490883,13794.76299238205
philippines/family/F2B,2025-12-01,13795.0,13797.853149414062,13802.942350387573,13786.68904364109,13799.656106948853
philippines/family/F2B,2026-01-01,13870.0,13800.197442531586,13797.672566652298,13802.089264392853,13797.027006864548
philippines/family/F2B,2026-02-01,13870.0,13881.028697013855,13923.417255401611,13841.907512664795,13870.320375084877
philippines/family/F2B,2026-03-01,13870.0,13876.677749156952,13878.350163459778,13824.561267852783,13881.014481544495
philippines/family/F2B,2026-04-01,13977.0,13873.101030826569,13872.411858558655,13866.971040010452,13873.41110944748
philippines/family/F2B,2026-05-01,13977.0,13989.331723213196,14044.679710388184,13973.132718086243,13976.840373918414
philippines/family/F2B,2026-06-01,13977.0,13985.087906837463,13995.83862876892,13989.979952812195,13985.851874351501
philippines/family/F2B,2026-07-01,14014.0,13980.2726624012,13980.443748474121,13978.69878256321,13979.376789569855
philippines/family/F3,2024-08-01,10112.0,10116.107519626617,10120.404282569885,10130.295585632324,10113.688347935677
philippines/family/F3,2024-09-01,10112.0,10114.128057956696,10110.590025901794,10111.650199234486,10113.45419716835
philippines/family/F3,2024-10-01,10112.0,10112.579313635826,10111.55639860034,10111.621105760336,10114.108986616135
philippines/family/F3,2024-11-01,10112.0,10111.920850209892,10111.565561622381,10111.431696772575,10112.78998273611
philippines/family/F3,2024-12-01,10112.0,10112.437703341246,10111.899223774672,10112.116182275116,10114.577103376389
philippines/family/F3,2025-01-01,10173.0,10112.897151589394,10112.1254606843,10112.189717277884,10113.467288732529
philippines/family/F3,2025-02-01,10173.0,10178.14746427536,10195.705659866333,10178.402303695679,10174.896379709244
philippines/family/F3,2025-03-01,10248.0,10178.129061222076,10184.141243934631,10182.97432422638,10173.087751790881
philippines/family/F3,2025-04-01,10307.0,10256.818117141724,10272.431688308716,10267.5530834198,10249.67795598507
philippines/family/F3,2025-05-01,10491.0,10317.13897228241,10334.283926010132,10402.616073608398,10312.386016368866
philippines/family/F3,2025-06-01,10491.0,10509.869041442871,10544.991088867188,10517.870376586914,10496.913209915161
philippines/family/F3,2025-07-01,10561.0,10502.635496139526,10508.119276046753,10500.076946258545,10499.24799823761
philippines/family/F3,2025-08-01,10561.0,10572.165534973145,10632.068382263184,10577.1640625,10567.983092308044
philippines/family/F3,2025-09-01,10713.0,10566.053478717804,10560.258798837662,10554.325505256653,10567.219489097595
philippines/family/F3,2025-10-01,10857.0,10727.04208946228,10794.219108581543,10868.868606567383,10723.653031349182
philippines/family/F3,2025-11-01,10857.0,10880.003190994263,10961.149360656738,11004.252014160156,10865.086821556091
philippines/family/F3,2025-12-01,10897.0,10872.846086502075,10875.956071853638,11010.704299926758,10876.078647613525
philippines/family/F3,2026-01-01,11017.0,10910.628001213074,10939.889064788818,10937.769180297852,10898.52250134945
philippines/family/F3,2026-02-01,11017.0,11032.23725605011,11129.59555053711,11117.024955749512,11023.971301078796
philippines/family/F3,2026-03-01,11017.0,11030.727884292603,11028.607712745667,11039.2494430542,11021.033557891846
philippines/family/F3,2026-04-01,11139.0,11023.911982059479,11023.379889011383,11021.363494873047,11026.552674293518
philippines/family/F3,2026-05-01,11283.0,11155.193830490112,11251.189582824707,11226.396743774414,11144.132960319519
philippines/family/F3,2026-06-01,11283.0,11302.020526885986,11402.068237304688,11374.481948852539,11289.324731349945
philippines/family/F3,2026-07-01,11375.0,11298.006281852722,11285.642370939255,11283.133757412434,11280.234507322311
philippines/family/F4,2024-08-01,10623.0,10636.264151573181,10658.514987945557,10670.496730804443,10640.228946685791
philippines/family/F4,2024-09-01,10623.0,10630.201646327972,10626.57599902153,10625.19119477272,10628.36261177063
philippines/family/F4,2024-10-01,10623.0,10627.950568675995,10622.579260975122,10621.020956516266,10636.439289093018
philippines/family/F4,2024-11-01,10623.0,10627.803395748138,10626.358825445175,10620.494184017181,10626.211597681046
philippines/family/F4,2024-12-01,10623.0,10624.76469027996,10624.959796786308,10626.631120920181,10630.491599559784
philippines/family/F4,2025-01-01,10713.0,10631.82947731018,10637.580492973328,10625.669709205627,10613.788694381714
philippines/family/F4,2025-02-01,10713.0,10725.132011413574,10796.69376373291,10808.63623046875,10721.29335308075
philippines/family/F4,2025-03-01,10880.0,10723.533670425415,10728.332496643066,10714.660405397415,10716.541671037674
philippines/family/F4,2025-04-01,10958.0,10897.698554992676,10921.223812103271,10873.303299427032,10868.29462814331
philippines/family/F4,2025-05-01,11109.0,10975.693662643433,11032.951713562012,11020.631652832031,10961.885076999664
philippines/family/F4,2025-06-01,11109.0,11129.272552490234,11274.644348144531,11105.345476388931,11119.237927436829
philippines/family/F4,2025-07-01,11323.0,11118.269043922424,11132.879299163818,11290.969635009766,11106.84288597107
philippines/family/F4,2025-08-01,11323.0,11343.485834121704,11481.113510131836,11397.280967712402,11328.717653751373
philippines/family/F4,2025-09-01,11323.0,11334.236336708069,11337.182121276855,11330.115406513214,11332.809309959412
philippines/family/F4,2025-10-01,11403.0,11327.571212291718,11327.010641098022,11360.84133529663,11329.313684940338
philippines/family/F4,2025-11-01,11403.0,11414.218654632568,11483.060287475586,11504.162117004395,11402.700172692537
philippines/family/F4,2025-12-01,11518.0,11408.51713180542,11421.289310455322,11416.775026321411,11414.79932308197
philippines/family/F4,2026-01-01,11525.0,11535.853963851929,11631.517059326172,11525.114468097687,11520.78128361702
philippines/family/F4,2026-02-01,11525.0,11538.90462398529,11540.915675163269,11521.133113145828,11530.683811187744
philippines/family/F4,2026-03-01,11566.0,11537.085012435913,11572.371353149414,11526.065020561218,11528.074446439743
philippines/family/F4,2026-04-01,11719.0,11570.320648670197,11606.885822296143,11578.191017150879,11570.992862701416
philippines/family/F4,2026-05-01,11883.0,11739.976301193237,11824.567626953125,11766.891258239746,11712.638499736786
philippines/family/F4,2026-06-01,11883.0,11905.437240600586,12020.423446655273,12062.597381591797,11894.377861976624
philippines/family/F4,2026-07-01,11900.0,11894.337633132935,11896.440466880798,12020.007034301758,11898.756856918335
