unique_id,ds,y,AutoBiTCN,AutoNHITS,AutoTiDE
all_chargeability/family/F1,2024-08-01,14904.0,14911.145458221436,14917.548768043518,14946.804416656494
all_chargeability/family/F1,2024-09-01,14904.0,14910.206599235535,14888.399205207825,14921.713623046875
all_chargeability/family/F1,2024-10-01,14904.0,14903.095079123974,14933.991025924683,14918.517531394958
all_chargeability/family/F1,2024-11-01,14904.0,14903.042482197285,14937.395359039307,14904.615894317627
all_chargeability/family/F1,2024-12-01,14904.0,14901.916621208191,14903.630381464958,14912.329109191895
all_chargeability/family/F1,2025-01-01,14935.0,14902.140672206879,14903.738162398338,14912.272304534912
all_chargeability/family/F1,2025-02-01,14935.0,14936.948394060135,14960.116424560547,14963.858264923096
all_chargeability/family/F1,2025-03-01,14935.0,14937.161257266998,14932.91434764862,14950.370102882385
all_chargeability/family/F1,2025-04-01,15049.0,14934.93183413893,14934.564044177532,14954.16452217102
all_chargeability/family/F1,2025-05-01,15049.0,15056.732012748718,15134.145614624023,15071.669273376465
all_chargeability/family/F1,2025-06-01,15134.0,15052.807747602463,15047.973669409752,15081.371116638184
all_chargeability/family/F1,2025-07-01,15171.0,15139.368486404419,15139.332029342651,15167.259784698486
all_chargeability/family/F1,2025-08-01,15171.0,15179.261629104614,15200.76842880249,15209.104797363281
all_chargeability/family/F1,2025-09-01,15171.0,15170.035816848278,15179.056928634644,15193.20128440857
all_chargeability/family/F1,2025-10-01,15287.0,15167.836319446564,15180.244840621948,15184.852010726929
all_chargeability/family/F1,2025-11-01,15287.0,15291.152992248535,15474.499694824219,15317.302652359009
all_chargeability/family/F1,2025-12-01,15287.0,15288.85363805294,15292.814424037933,15312.499519348145
all_chargeability/family/F1,2026-01-01,15287.0,15285.19736790657,15300.712043762207,15330.617813110352
all_chargeability/family/F1,2026-02-01,15287.0,15288.738369822502,15309.82988357544,15286.256824493408
all_chargeability/family/F1,2026-03-01,15287.0,15284.650430440903,15285.893000721931,15312.960975646973
all_chargeability/family/F1,2026-04-01,15461.0,15283.036487340927,15284.675972700119,15290.050109863281
all_chargeability/family/F1,2026-05-01,15584.0,15468.531370162964,15497.3076171875,15513.308391571045
all_chargeability/family/F1,2026-06-01,15584.0,15597.755306243896,15689.308235168457,15646.489707946777
all_chargeability/family/F1,2026-07-01,15737.0,15590.98087978363,15571.47352695465,15667.483352661133
all_chargeability/family/F2A,2024-08-01,17120.0,17176.303009033203,17029.86043548584,17180.893127441406
all_chargeability/family/F2A,2024-09-01,17120.0,17136.70051383972,17119.94548034668,17163.66983795166
all_chargeability/family/F2A,2024-10-01,17127.0,17123.690409183502,17120.459632873535,17107.972632408142
all_chargeability/family/F2A,2024-11-01,17167.0,17126.66175341606,17099.6861038208,17063.559242248535
all_chargeability/family/F2A,2024-12-01,17167.0,17173.421092510223,17202.818557739258,17214.618892669678
all_chargeability/family/F2A,2025-01-01,17167.0,17176.409447669983,17462.768035888672,17255.71678161621
all_chargeability/family/F2A,2025-02-01,17167.0,17172.562747001648,17168.736694335938,17068.706298828125
all_chargeability/family/F2A,2025-03-01,17167.0,17171.399879455566,17183.72943687439,17259.577056884766
all_chargeability/family/F2A,2025-04-01,17167.0,17156.54193687439,17192.918367385864,17193.76949119568
all_chargeability/family/F2A,2025-05-01,17167.0,17158.763696670532,17173.645792007446,17156.89645767212
all_chargeability/family/F2A,2025-06-01,17167.0,17160.33131504059,17166.49112701416,17071.07696533203
all_chargeability/family/F2A,2025-07-01,17410.0,17160.68386554718,17166.58199739456,17245.115676879883
all_chargeability/family/F2A,2025-08-01,17410.0,17420.1961479187,17651.607955932617,17483.021881103516
all_chargeability/family/F2A,2025-09-01,17410.0,17418.258423805237,17411.78768503666,17462.629837036133
all_chargeability/family/F2A,2025-10-01,17928.0,17410.342276990414,17409.872782081366,17453.775680541992
all_chargeability/family/F2A,2025-11-01,17928.0,17956.070667266846,18445.872802734375,18044.42303466797
all_chargeability/family/F2A,2025-12-01,17928.0,17941.228573799133,18036.901878356934,18030.414505004883
all_chargeability/family/F2A,2026-01-01,17928.0,17929.44102358818,18179.12533569336,18016.472343444824
all_chargeability/family/F2A,2026-02-01,17928.0,17934.866330623627,17946.878942489624,17928.68571472168
all_chargeability/family/F2A,2026-03-01,17928.0,17923.716928958893,17932.337411880493,17954.152576446533
all_chargeability/family/F2A,2026-04-01,17928.0,17918.16966342926,17919.87547302246,17958.113027572632
all_chargeability/family/F2A,2026-05-01,18110.0,17926.208948731422,17925.656646966934,17952.676153182983
all_chargeability/family/F2A,2026-06-01,18263.0,18124.355887413025,18284.352020263672,18177.648139953613
all_chargeability/family/F2A,2026-07-01,18263.0,18285.94375228882,18414.8497467041,18390.48871612549
all_chargeability/family/F2B,2024-08-01,15096.0,15098.988362073898,15125.516386032104,15120.820556640625
all_chargeability/family/F2B,2024-09-01,15096.0,15098.697311878204,15089.064849376678,15098.207339286804
all_chargeability/family/F2B,2024-10-01,15096.0,15094.811289072037,15095.1413885355,15100.91222858429
all_chargeability/family/F2B,2024-11-01,15096.0,15094.953696250916,15097.331803798676,15097.724687576294
all_chargeability/family/F2B,2024-12-01,15096.0,15094.967900276184,15095.714874982834,15107.354969024658
all_chargeability/family/F2B,2025-01-01,15117.0,15095.440414965153,15095.737444460392,15103.733189105988
all_chargeability/family/F2B,2025-02-01,15117.0,15118.514553308487,15135.940818786621,15137.700359344482
all_chargeability/family/F2B,2025-03-01,15117.0,15118.330164551735,15114.775964021683,15125.107166290283
all_chargeability/family/F2B,2025-04-01,15178.0,15116.765378132463,15116.432833015919,15127.403710365295
all_chargeability/family/F2B,2025-05-01,15178.0,15182.587567329407,15226.489391326904,15190.095007896423
all_chargeability/family/F2B,2025-06-01,15240.0,15179.952081084251,15175.941041946411,15196.867351531982
all_chargeability/family/F2B,2025-07-01,15263.0,15243.71149468422,15246.906996250153,15260.869255065918
all_chargeability/family/F2B,2025-08-01,15263.0,15268.353083133698,15284.881719589233,15291.81502532959
all_chargeability/family/F2B,2025-09-01,15263.0,15262.451592504978,15262.9677131176,15280.004007339478
all_chargeability/family/F2B,2025-10-01,15301.0,15261.144442677498,15262.793003827333,15266.342332839966
all_chargeability/family/F2B,2025-11-01,15310.0,15301.751119315624,15338.754455566406,15315.43600654602
all_chargeability/family/F2B,2025-12-01,15310.0,15310.998530566692,15318.672951698303,15318.274952888489
all_chargeability/family/F2B,2026-01-01,15310.0,15309.398186087608,15309.672952383757,15333.992008209229
all_chargeability/family/F2B,2026-02-01,15310.0,15310.736992657185,15309.798431143165,15312.464582443237
all_chargeability/family/F2B,2026-03-01,15310.0,15309.094930231571,15300.198948860168,15331.643278121948
all_chargeability/family/F2B,2026-04-01,15482.0,15307.88787651062,15308.543181777,15309.490642547607
all_chargeability/family/F2B,2026-05-01,15482.0,15488.898881912231,15468.283256530762,15521.34175491333
all_chargeability/family/F2B,2026-06-01,15605.0,15487.755473136902,15482.953516483307,15521.433586120605
all_chargeability/family/F2B,2026-07-01,15666.0,15613.370761871338,15593.549681663513,15666.890235900879
all_chargeability/family/F3,2024-08-01,12874.0,12877.673887014389,12953.456954956055,12910.204971313477
all_chargeability/family/F3,2024-09-01,12874.0,12875.730174541473,12911.771297454834,12892.948240280151
all_chargeability/family/F3,2024-10-01,12874.0,12872.768374919891,12869.908838748932,12895.423040390015
all_chargeability/family/F3,2024-11-01,12888.0,12870.981434106827,12873.807060226798,12884.362546920776
all_chargeability/family/F3,2024-12-01,12888.0,12885.561141729355,12889.197283029556,12914.103515625
all_chargeability/family/F3,2025-01-01,12965.0,12886.435160636902,12874.987641334534,12902.914087295532
all_chargeability/family/F3,2025-02-01,12965.0,12969.057444095612,13042.772766113281,13000.577850341797
all_chargeability/family/F3,2025-03-01,12965.0,12968.359324455261,12966.291865468025,12993.88210105896
all_chargeability/family/F3,2025-04-01,13239.0,12963.798142790794,12963.371868729591,12993.359977722168
all_chargeability/family/F3,2025-05-01,13239.0,13252.002442359924,13208.60710144043,13289.147468566895
all_chargeability/family/F3,2025-06-01,13321.0,13244.215926647186,13193.666255950928,13315.677108764648
all_chargeability/family/F3,2025-07-01,13361.0,13324.387803077698,13393.8900680542,13384.605346679688
all_chargeability/family/F3,2025-08-01,13361.0,13369.4915933609,13400.311874389648,13385.862842559814
all_chargeability/family/F3,2025-09-01,13361.0,13358.608076334,13414.476783752441,13394.097232818604
all_chargeability/family/F3,2025-10-01,13399.0,13355.656832695007,13408.008586883545,13370.803466796875
all_chargeability/family/F3,2025-11-01,13399.0,13398.270904839039,13436.313903808594,13429.73511505127
all_chargeability/family/F3,2025-12-01,13399.0,13397.855164885521,13398.313907563686,13418.797576904297
all_chargeability/family/F3,2026-01-01,13399.0,13396.444264650345,13396.907111406326,13457.43480682373
all_chargeability/family/F3,2026-02-01,13399.0,13399.706589221954,13388.40062046051,13399.540843963623
all_chargeability/family/F3,2026-03-01,13399.0,13396.870746850967,13394.080340385437,13427.487916946411
all_chargeability/family/F3,2026-04-01,13504.0,13395.744623184204,13396.6889898777,13417.385108947754
all_chargeability/family/F3,2026-05-01,13559.0,13509.776476860046,13478.19490814209,13530.05781173706
all_chargeability/family/F3,2026-06-01,13559.0,13567.654592514038,13612.282329559326,13592.783935546875
all_chargeability/family/F3,2026-07-01,13619.0,13562.585004329681,13556.698321819305,13624.342658996582
all_chargeability/family/F4,2024-08-01,11900.0,11900.603486895561,11909.996884346008,11911.534313201904
all_chargeability/family/F4,2024-09-01,11900.0,11900.682895183563,11899.649528741837,11902.329258918762
all_chargeability/family/F4,2024-10-01,11900.0,11899.250848054886,11899.765648424625,11905.925833702087
all_chargeability/family/F4,2024-11-01,11900.0,11899.047311306,11899.851009041071,11901.748896837234
all_chargeability/family/F4,2024-12-01,11900.0,11899.335474133492,11899.883960321546,11903.70434808731
all_chargeability/family/F4,2025-01-01,11900.0,11899.474067151546,11899.918868757784,11903.699350118637
all_chargeability/family/F4,2025-02-01,11900.0,11899.699170440435,11900.159839242697,11905.465601921082
all_chargeability/family/F4,2025-03-01,11900.0,11899.802442729473,11899.641537606716,11902.651366710663
all_chargeability/family/F4,2025-04-01,11900.0,11899.611626148224,11907.24301481247,11904.367994308472
all_chargeability/family/F4,2025-05-01,12053.0,11899.585258096457,11907.183515548706,11902.413361310959
all_chargeability/family/F4,2025-06-01,12053.0,12059.718040466309,12131.274871826172,12080.521018981934
all_chargeability/family/F4,2025-07-01,12053.0,12058.529411792755,12080.356233596802,12087.623348236084
all_chargeability/family/F4,2025-08-01,12053.0,12055.276060581207,12052.87971828878,12079.866996765137
all_chargeability/family/F4,2025-09-01,12053.0,12054.893454432487,12052.962769329548,12047.899834632874
all_chargeability/family/F4,2025-10-01,12060.0,12050.990854978561,12052.706114083529,12049.024567604065
all_chargeability/family/F4,2025-11-01,12060.0,12057.636558055878,12066.64256477356,12065.713985919952
all_chargeability/family/F4,2025-12-01,12060.0,12060.372582405806,12059.67826655507,12065.430365085602
all_chargeability/family/F4,2026-01-01,12060.0,12061.024338722229,12059.85492323339,12071.694423675537
all_chargeability/family/F4,2026-02-01,12060.0,12060.7911388278,12057.423045158386,12075.325050354004
all_chargeability/family/F4,2026-03-01,12060.0,12060.478772610426,12054.60959148407,12065.28082036972
all_chargeability/family/F4,2026-04-01,12212.0,12060.024586688727,12059.591234743595,12060.691842079163
all_chargeability/family/F4,2026-05-01,12311.0,12220.678479194641,12258.64175415039,12242.94820022583
all_chargeability/family/F4,2026-06-01,12365.0,12324.64873790741,12350.684715270996,12361.573524475098
all_chargeability/family/F4,2026-07-01,12419.0,12376.179812431335,12375.873037338257,12420.0595703125
china/family/F1,2024-08-01,14904.0,14911.145458221436,14917.548768043518,14946.804416656494
china/family/F1,2024-09-01,14904.0,14910.206599235535,14888.399205207825,14921.713623046875
china/family/F1,2024-10-01,14904.0,14903.095079123974,14933.991025924683,14918.517531394958
china/family/F1,2024-11-01,14904.0,14903.042482197285,14937.395359039307,14904.615894317627
china/family/F1,2024-12-01,14904.0,14901.916621208191,14903.630381464958,14912.329109191895
china/family/F1,2025-01-01,14935.0,14902.140672206879,14903.738162398338,14912.272304534912
china/family/F1,2025-02-01,14935.0,14936.948394060135,14960.116424560547,14963.858264923096
china/family/F1,2025-03-01,14935.0,14937.161257266998,14932.91434764862,14950.370102882385
china/family/F1,2025-04-01,15049.0,14934.93183413893,14934.564044177532,14954.16452217102
china/family/F1,2025-05-01,15049.0,15056.732012748718,15134.145614624023,15071.669273376465
china/family/F1,2025-06-01,15134.0,15052.807747602463,15047.973669409752,15081.371116638184
china/family/F1,2025-07-01,15171.0,15139.368486404419,15139.332029342651,15167.259784698486
china/family/F1,2025-08-01,15171.0,15179.261629104614,15200.76842880249,15209.104797363281
china/family/F1,2025-09-01,15171.0,15170.035816848278,15179.056928634644,15193.20128440857
china/family/F1,2025-10-01,15287.0,15167.836319446564,15180.244840621948,15184.852010726929
china/family/F1,2025-11-01,15287.0,15291.152992248535,15474.499694824219,15317.302652359009
china/family/F1,2025-12-01,15287.0,15288.85363805294,15292.814424037933,15312.499519348145
china/family/F1,2026-01-01,15287.0,15285.19736790657,15300.712043762207,15330.617813110352
china/family/F1,2026-02-01,15287.0,15288.738369822502,15309.82988357544,15286.256824493408
china/family/F1,2026-03-01,15287.0,15284.650430440903,15285.893000721931,15312.960975646973
china/family/F1,2026-04-01,15461.0,15283.036487340927,15284.675972700119,15290.050109863281
china/family/F1,2026-05-01,15584.0,15468.531370162964,15497.3076171875,15513.308391571045
china/family/F1,2026-06-01,15584.0,15597.755306243896,15689.308235168457,15646.489707946777
china/family/F1,2026-07-01,15737.0,15590.98087978363,15571.47352695465,15667.483352661133
china/family/F2A,2024-08-01,17120.0,17176.303009033203,17029.86043548584,17180.893127441406
china/family/F2A,2024-09-01,17120.0,17136.70051383972,17119.94548034668,17163.66983795166
china/family/F2A,2024-10-01,17127.0,17123.690409183502,17120.459632873535,17107.972632408142
china/family/F2A,2024-11-01,17167.0,17126.66175341606,17099.6861038208,17063.559242248535
china/family/F2A,2024-12-01,17167.0,17173.421092510223,17202.818557739258,17214.618892669678
china/family/F2A,2025-01-01,17167.0,17176.409447669983,17462.768035888672,17255.71678161621
china/family/F2A,2025-02-01,17167.0,17172.562747001648,17168.736694335938,17068.706298828125
china/family/F2A,2025-03-01,17167.0,17171.399879455566,17183.72943687439,17259.577056884766
china/family/F2A,2025-04-01,17167.0,17156.54193687439,17192.918367385864,17193.76949119568
china/family/F2A,2025-05-01,17167.0,17158.763696670532,17173.645792007446,17156.89645767212
china/family/F2A,2025-06-01,17167.0,17160.33131504059,17166.49112701416,17071.07696533203
china/family/F2A,2025-07-01,17410.0,17160.68386554718,17166.58199739456,17245.115676879883
china/family/F2A,2025-08-01,17410.0,17420.1961479187,17651.607955932617,17483.021881103516
china/family/F2A,2025-09-01,17410.0,17418.258423805237,17411.78768503666,17462.629837036133
china/family/F2A,2025-10-01,17928.0,17410.342276990414,17409.872782081366,17453.775680541992
china/family/F2A,2025-11-01,17928.0,17956.070667266846,18445.872802734375,18044.42303466797
china/family/F2A,2025-12-01,17928.0,17941.228573799133,18036.901878356934,18030.414505004883
china/family/F2A,2026-01-01,17928.0,17929.44102358818,18179.12533569336,18016.472343444824
china/family/F2A,2026-02-01,17928.0,17934.866330623627,17946.878942489624,17928.68571472168
china/family/F2A,2026-03-01,17928.0,17923.716928958893,17932.337411880493,17954.152576446533
china/family/F2A,2026-04-01,17928.0,17918.16966342926,17919.87547302246,17958.113027572632
china/family/F2A,2026-05-01,18110.0,17926.208948731422,17925.656646966934,17952.676153182983
china/family/F2A,2026-06-01,18263.0,18124.355887413025,18284.352020263672,18177.648139953613
china/family/F2A,2026-07-01,18263.0,18285.94375228882,18414.8497467041,18390.48871612549
china/family/F2B,2024-08-01,15096.0,15098.988362073898,15125.516386032104,15120.820556640625
china/family/F2B,2024-09-01,15096.0,15098.697311878204,15089.064849376678,15098.207339286804
china/family/F2B,2024-10-01,15096.0,15094.811289072037,15095.1413885355,15100.91222858429
china/family/F2B,2024-11-01,15096.0,15094.953696250916,15097.331803798676,15097.724687576294
china/family/F2B,2024-12-01,15096.0,15094.967900276184,15095.714874982834,15107.354969024658
china/family/F2B,2025-01-01,15117.0,15095.440414965153,15095.737444460392,15103.733189105988
china/family/F2B,2025-02-01,15117.0,15118.514553308487,15135.940818786621,15137.700359344482
china/family/F2B,2025-03-01,15117.0,15118.330164551735,15114.775964021683,15125.107166290283
china/family/F2B,2025-04-01,15178.0,15116.765378132463,15116.432833015919,15127.403710365295
china/family/F2B,2025-05-01,15178.0,15182.587567329407,15226.489391326904,15190.095007896423
china/family/F2B,2025-06-01,15240.0,15179.952081084251,15175.941041946411,15196.867351531982
china/family/F2B,2025-07-01,15263.0,15243.71149468422,15246.906996250153,15260.869255065918
china/family/F2B,2025-08-01,15263.0,15268.353083133698,15284.881719589233,15291.81502532959
china/family/F2B,2025-09-01,15263.0,15262.451592504978,15262.9677131176,15280.004007339478
china/family/F2B,2025-10-01,15301.0,15261.144442677498,15262.793003827333,15266.342332839966
china/family/F2B,2025-11-01,15310.0,15301.751119315624,15338.754455566406,15315.43600654602
china/family/F2B,2025-12-01,15310.0,15310.998530566692,15318.672951698303,15318.274952888489
china/family/F2B,2026-01-01,15310.0,15309.398186087608,15309.672952383757,15333.992008209229
china/family/F2B,2026-02-01,15310.0,15310.736992657185,15309.798431143165,15312.464582443237
china/family/F2B,2026-03-01,15310.0,15309.094930231571,15300.198948860168,15331.643278121948
china/family/F2B,2026-04-01,15482.0,15307.88787651062,15308.543181777,15309.490642547607
china/family/F2B,2026-05-01,15482.0,15488.898881912231,15468.283256530762,15521.34175491333
china/family/F2B,2026-06-01,15605.0,15487.755473136902,15482.953516483307,15521.433586120605
