unique_id,ds,y,AutoBiTCN,AutoNHITS,AutoTiDE
china/family/F2B,2026-07-01,15666.0,15613.370761871338,15593.549681663513,15666.890235900879
china/family/F3,2024-08-01,12874.0,12877.673887014389,12953.456954956055,12910.204971313477
china/family/F3,2024-09-01,12874.0,12875.730174541473,12911.771297454834,12892.948240280151
china/family/F3,2024-10-01,12874.0,12872.768374919891,12869.908838748932,12895.423040390015
china/family/F3,2024-11-01,12888.0,12870.981434106827,12873.807060226798,12884.362546920776
china/family/F3,2024-12-01,12888.0,12885.561141729355,12889.197283029556,12914.103515625
china/family/F3,2025-01-01,12965.0,12886.435160636902,12874.987641334534,12902.914087295532
china/family/F3,2025-02-01,12965.0,12969.057444095612,13042.772766113281,13000.577850341797
china/family/F3,2025-03-01,12965.0,12968.359324455261,12966.291865468025,12993.88210105896
china/family/F3,2025-04-01,13239.0,12963.798142790794,12963.371868729591,12993.359977722168
china/family/F3,2025-05-01,13239.0,13252.002442359924,13208.60710144043,13289.147468566895
china/family/F3,2025-06-01,13321.0,13244.215926647186,13193.666255950928,13315.677108764648
china/family/F3,2025-07-01,13361.0,13324.387803077698,13393.8900680542,13384.605346679688
china/family/F3,2025-08-01,13361.0,13369.4915933609,13400.311874389648,13385.862842559814
china/family/F3,2025-09-01,13361.0,13358.608076334,13414.476783752441,13394.097232818604
china/family/F3,2025-10-01,13399.0,13355.656832695007,13408.008586883545,13370.803466796875
china/family/F3,2025-11-01,13399.0,13398.270904839039,13436.313903808594,13429.73511505127
china/family/F3,2025-12-01,13399.0,13397.855164885521,13398.313907563686,13418.797576904297
china/family/F3,2026-01-01,13399.0,13396.444264650345,13396.907111406326,13457.43480682373
china/family/F3,2026-02-01,13399.0,13399.706589221954,13388.40062046051,13399.540843963623
china/family/F3,2026-03-01,13399.0,13396.870746850967,13394.080340385437,13427.487916946411
china/family/F3,2026-04-01,13504.0,13395.744623184204,13396.6889898777,13417.385108947754
china/family/F3,2026-05-01,13559.0,13509.776476860046,13478.19490814209,13530.05781173706
china/family/F3,2026-06-01,13559.0,13567.654592514038,13612.282329559326,13592.783935546875
china/family/F3,2026-07-01,13619.0,13562.585004329681,13556.698321819305,13624.342658996582
china/family/F4,2024-08-01,11900.0,11900.603486895561,11909.996884346008,11911.534313201904
china/family/F4,2024-09-01,11900.0,11900.682895183563,11899.649528741837,11902.329258918762
china/family/F4,2024-10-01,11900.0,11899.250848054886,11899.765648424625,11905.925833702087
china/family/F4,2024-11-01,11900.0,11899.047311306,11899.851009041071,11901.748896837234
china/family/F4,2024-12-01,11900.0,11899.335474133492,11899.883960321546,11903.70434808731
china/family/F4,2025-01-01,11900.0,11899.474067151546,11899.918868757784,11903.699350118637
china/family/F4,2025-02-01,11900.0,11899.699170440435,11900.159839242697,11905.465601921082
china/family/F4,2025-03-01,11900.0,11899.802442729473,11899.641537606716,11902.651366710663
china/family/F4,2025-04-01,11900.0,11899.611626148224,11907.24301481247,11904.367994308472
china/family/F4,2025-05-01,12053.0,11899.585258096457,11907.183515548706,11902.413361310959
china/family/F4,2025-06-01,12053.0,12059.718040466309,12131.274871826172,12080.521018981934
china/family/F4,2025-07-01,12053.0,12058.529411792755,12080.356233596802,12087.623348236084
china/family/F4,2025-08-01,12053.0,12055.276060581207,12052.87971828878,12079.866996765137
china/family/F4,2025-09-01,12053.0,12054.893454432487,12052.962769329548,12047.899834632874
china/family/F4,2025-10-01,12060.0,12050.990854978561,12052.706114083529,12049.024567604065
china/family/F4,2025-11-01,12060.0,12057.636558055878,12066.64256477356,12065.713985919952
china/family/F4,2025-12-01,12060.0,12060.372582405806,12059.67826655507,12065.430365085602
china/family/F4,2026-01-01,12060.0,12061.024338722229,12059.85492323339,12071.694423675537
china/family/F4,2026-02-01,12060.0,12060.7911388278,12057.423045158386,12075.325050354004
china/family/F4,2026-03-01,12060.0,12060.478772610426,12054.60959148407,12065.28082036972
china/family/F4,2026-04-01,12212.0,12060.024586688727,12059.591234743595,12060.691842079163
china/family/F4,2026-05-01,12311.0,12220.678479194641,12258.64175415039,12242.94820022583
china/family/F4,2026-06-01,12365.0,12324.64873790741,12350.684715270996,12361.573524475098
china/family/F4,2026-07-01,12419.0,12376.179812431335,12375.873037338257,12420.0595703125
india/family/F1,2024-08-01,14904.0,14911.145458221436,14917.548768043518,14946.804416656494
india/family/F1,2024-09-01,14904.0,14910.206599235535,14888.399205207825,14921.713623046875
india/family/F1,2024-10-01,14904.0,14903.095079123974,14933.991025924683,14918.517531394958
india/family/F1,2024-11-01,14904.0,14903.042482197285,14937.395359039307,14904.615894317627
india/family/F1,2024-12-01,14904.0,14901.916621208191,14903.630381464958,14912.329109191895
india/family/F1,2025-01-01,14935.0,14902.140672206879,14903.738162398338,14912.272304534912
india/family/F1,2025-02-01,14935.0,14936.948394060135,14960.116424560547,14963.858264923096
india/family/F1,2025-03-01,14935.0,14937.161257266998,14932.91434764862,14950.370102882385
india/family/F1,2025-04-01,15049.0,14934.93183413893,14934.564044177532,14954.16452217102
india/family/F1,2025-05-01,15049.0,15056.732012748718,15134.145614624023,15071.669273376465
india/family/F1,2025-06-01,15134.0,15052.807747602463,15047.973669409752,15081.371116638184
india/family/F1,2025-07-01,15171.0,15139.368486404419,15139.332029342651,15167.259784698486
india/family/F1,2025-08-01,15171.0,15179.261629104614,15200.76842880249,15209.104797363281
india/family/F1,2025-09-01,15171.0,15170.035816848278,15179.056928634644,15193.20128440857
india/family/F1,2025-10-01,15287.0,15167.836319446564,15180.244840621948,15184.852010726929
india/family/F1,2025-11-01,15287.0,15291.152992248535,15474.499694824219,15317.302652359009
india/family/F1,2025-12-01,15287.0,15288.85363805294,15292.814424037933,15312.499519348145
india/family/F1,2026-01-01,15287.0,15285.19736790657,15300.712043762207,15330.617813110352
india/family/F1,2026-02-01,15287.0,15288.738369822502,15309.82988357544,15286.256824493408
india/family/F1,2026-03-01,15287.0,15284.650430440903,15285.893000721931,15312.960975646973
india/family/F1,2026-04-01,15461.0,15283.036487340927,15284.675972700119,15290.050109863281
india/family/F1,2026-05-01,15584.0,15468.531370162964,15497.3076171875,15513.308391571045
india/family/F1,2026-06-01,15584.0,15597.755306243896,15689.308235168457,15646.489707946777
india/family/F1,2026-07-01,15737.0,15590.98087978363,15571.47352695465,15667.483352661133
india/family/F2A,2024-08-01,17120.0,17176.303009033203,17029.86043548584,17180.893127441406
india/family/F2A,2024-09-01,17120.0,17136.70051383972,17119.94548034668,17163.66983795166
india/family/F2A,2024-10-01,17127.0,17123.690409183502,17120.459632873535,17107.972632408142
india/family/F2A,2024-11-01,17167.0,17126.66175341606,17099.6861038208,17063.559242248535
india/family/F2A,2024-12-01,17167.0,17173.421092510223,17202.818557739258,17214.618892669678
india/family/F2A,2025-01-01,17167.0,17176.409447669983,17462.768035888672,17255.71678161621
india/family/F2A,2025-02-01,17167.0,17172.562747001648,17168.736694335938,17068.706298828125
india/family/F2A,2025-03-01,17167.0,17171.399879455566,17183.72943687439,17259.577056884766
india/family/F2A,2025-04-01,17167.0,17156.54193687439,17192.918367385864,17193.76949119568
india/family/F2A,2025-05-01,17167.0,17158.763696670532,17173.645792007446,17156.89645767212
india/family/F2A,2025-06-01,17167.0,17160.33131504059,17166.49112701416,17071.07696533203
india/family/F2A,2025-07-01,17410.0,17160.68386554718,17166.58199739456,17245.115676879883
india/family/F2A,2025-08-01,17410.0,17420.1961479187,17651.607955932617,17483.021881103516
india/family/F2A,2025-09-01,17410.0,17418.258423805237,17411.78768503666,17462.629837036133
india/family/F2A,2025-10-01,17928.0,17410.342276990414,17409.872782081366,17453.775680541992
india/family/F2A,2025-11-01,17928.0,17956.070667266846,18445.872802734375,18044.42303466797
india/family/F2A,2025-12-01,17928.0,17941.228573799133,18036.901878356934,18030.414505004883
india/family/F2A,2026-01-01,17928.0,17929.44102358818,18179.12533569336,18016.472343444824
india/family/F2A,2026-02-01,17928.0,17934.866330623627,17946.878942489624,17928.68571472168
india/family/F2A,2026-03-01,17928.0,17923.716928958893,17932.337411880493,17954.152576446533
india/family/F2A,2026-04-01,17928.0,17918.16966342926,17919.87547302246,17958.113027572632
india/family/F2A,2026-05-01,18110.0,17926.208948731422,17925.656646966934,17952.676153182983
india/family/F2A,2026-06-01,18263.0,18124.355887413025,18284.352020263672,18177.648139953613
india/family/F2A,2026-07-01,18263.0,18285.94375228882,18414.8497467041,18390.48871612549
india/family/F2B,2024-08-01,15096.0,15098.988362073898,15125.516386032104,15120.820556640625
india/family/F2B,2024-09-01,15096.0,15098.697311878204,15089.064849376678,15098.207339286804
india/family/F2B,2024-10-01,15096.0,15094.811289072037,15095.1413885355,15100.91222858429
india/family/F2B,2024-11-01,15096.0,15094.953696250916,15097.331803798676,15097.724687576294
india/family/F2B,2024-12-01,15096.0,15094.967900276184,15095.714874982834,15107.354969024658
india/family/F2B,2025-01-01,15117.0,15095.440414965153,15095.737444460392,15103.733189105988
india/family/F2B,2025-02-01,15117.0,15118.514553308487,15135.940818786621,15137.700359344482
india/family/F2B,2025-03-01,15117.0,15118.330164551735,15114.775964021683,15125.107166290283
india/family/F2B,2025-04-01,15178.0,15116.765378132463,15116.432833015919,15127.403710365295
india/family/F2B,2025-05-01,15178.0,15182.587567329407,15226.489391326904,15190.095007896423
india/family/F2B,2025-06-01,15240.0,15179.952081084251,15175.941041946411,15196.867351531982
india/family/F2B,2025-07-01,15263.0,15243.71149468422,15246.906996250153,15260.869255065918
india/family/F2B,2025-08-01,15263.0,15268.353083133698,15284.881719589233,15291.81502532959
india/family/F2B,2025-09-01,15263.0,15262.451592504978,15262.9677131176,15280.004007339478
india/family/F2B,2025-10-01,15301.0,15261.144442677498,15262.793003827333,15266.342332839966
india/family/F2B,2025-11-01,15310.0,15301.751119315624,15338.754455566406,15315.43600654602
india/family/F2B,2025-12-01,15310.0,15310.998530566692,15318.672951698303,15318.274952888489
india/family/F2B,2026-01-01,15310.0,15309.398186087608,15309.672952383757,15333.992008209229
india/family/F2B,2026-02-01,15310.0,15310.736992657185,15309.798431143165,15312.464582443237
india/family/F2B,2026-03-01,15310.0,15309.094930231571,15300.198948860168,15331.643278121948
india/family/F2B,2026-04-01,15482.0,15307.88787651062,15308.543181777,15309.490642547607
india/family/F2B,2026-05-01,15482.0,15488.898881912231,15468.283256530762,15521.34175491333
india/family/F2B,2026-06-01,15605.0,15487.755473136902,15482.953516483307,15521.433586120605
india/family/F2B,2026-07-01,15666.0,15613.370761871338,15593.549681663513,15666.890235900879
india/family/F3,2024-08-01,12874.0,12877.673887014389,12953.456954956055,12910.204971313477
india/family/F3,2024-09-01,12874.0,12875.730174541473,12911.771297454834,12892.948240280151
india/family/F3,2024-10-01,12874.0,12872.768374919891,12869.908838748932,12895.423040390015
india/family/F3,2024-11-01,12888.0,12870.981434106827,12873.807060226798,12884.362546920776
india/family/F3,2024-12-01,12888.0,12885.561141729355,12889.197283029556,12914.103515625
india/family/F3,2025-01-01,12965.0,12886.435160636902,12874.987641334534,12902.914087295532
india/family/F3,2025-02-01,12965.0,12969.057444095612,13042.772766113281,13000.577850341797
india/family/F3,2025-03-01,12965.0,12968.359324455261,12966.291865468025,12993.88210105896
india/family/F3,2025-04-01,13239.0,12963.798142790794,12963.371868729591,12993.359977722168
india/family/F3,2025-05-01,13239.0,13252.002442359924,13208.60710144043,13289.147468566895
india/family/F3,2025-06-01,13321.0,13244.215926647186,13193.666255950928,13315.677108764648
india/family/F3,2025-07-01,13361.0,13324.387803077698,13393.8900680542,13384.605346679688
india/family/F3,2025-08-01,13361.0,13369.4915933609,13400.311874389648,13385.862842559814
india/family/F3,2025-09-01,13361.0,13358.608076334,13414.476783752441,13394.097232818604
india/family/F3,2025-10-01,13399.0,13355.656832695007,13408.008586883545,13370.803466796875
india/family/F3,2025-11-01,13399.0,13398.270904839039,13436.313903808594,13429.73511505127
india/family/F3,2025-12-01,13399.0,13397.855164885521,13398.313907563686,13418.797576904297
india/family/F3,2026-01-01,13399.0,13396.444264650345,13396.907111406326,13457.43480682373
india/family/F3,2026-02-01,13399.0,13399.706589221954,13388.40062046051,13399.540843963623
india/family/F3,2026-03-01,13399.0,13396.870746850967,13394.080340385437,13427.487916946411
india/family/F3,2026-04-01,13504.0,13395.744623184204,13396.6889898777,13417.385108947754
india/family/F3,2026-05-01,13559.0,13509.776476860046,13478.19490814209,13530.05781173706
india/family/F3,2026-06-01,13559.0,13567.654592514038,13612.282329559326,13592.783935546875
india/family/F3,2026-07-01,13619.0,13562.585004329681,13556.698321819305,13624.342658996582
india/family/F4,2024-08-01,11344.0,11344.191191926599,11350.985290527344,11351.500123977661
india/family/F4,2024-09-01,11344.0,11344.439826220274,11343.608250141144,11347.132636070251
india/family/F4,2024-10-01,11382.0,11343.114324569702,11342.377494215965,11350.464697360992
india/family/F4,2024-11-01,11389.0,11383.521013379097,11387.23809337616,11390.6675157547
india/family/F4,2024-12-01,11389.0,11390.81143772602,11396.26611661911,11404.048029899597
india/family/F4,2025-01-01,11420.0,11389.53042948246,11413.176387786865,11401.594905853271
india/family/F4,2025-02-01,11420.0,11422.06062579155,11442.990718841553,11430.033604621887
india/family/F4,2025-03-01,11420.0,11420.074478931725,11428.119895935059,11426.49526309967
india/family/F4,2025-04-01,11488.0,11418.298956155777,11420.425419002771,11431.360628128052
india/family/F4,2025-05-01,11488.0,11491.408555746078,11548.327011108398,11500.645935058594
india/family/F4,2025-06-01,11488.0,11489.330060720444,11495.252081871033,11507.423583984375
india/family/F4,2025-07-01,11511.0,11486.804351210594,11498.15392112732,11505.440366744995
india/family/F4,2025-08-01,11627.0,11512.983577132225,11543.195541381836,11519.214290618896
india/family/F4,2025-09-01,11627.0,11631.685260772705,11690.754779815674,11653.832260131836
india/family/F4,2025-10-01,11627.0,11629.52689409256,11626.4136582613,11660.359996795654
india/family/F4,2025-11-01,11627.0,11628.02585208416,11626.709409236908,11653.411792755127
india/family/F4,2025-12-01,11627.0,11627.722772598267,11626.709409236908,11624.044574737549
india/family/F4,2026-01-01,11627.0,11623.674432992935,11638.435797691345,11640.125860214233
india/family/F4,2026-02-01,11627.0,11623.526524543762,11625.362572789192,11628.170515060425
india/family/F4,2026-03-01,11627.0,11625.905751466751,11626.457863867283,11638.36438369751
india/family/F4,2026-04-01,11627.0,11626.371512949467,11652.385843276978,11640.444586753845
india/family/F4,2026-05-01,11627.0,11626.185146391392,11626.423161327839,11640.61841583252
india/family/F4,2026-06-01,11627.0,11626.441618800163,11626.121980965137,11626.936563491821
india/family/F4,2026-07-01,11627.0,11626.063723742962,11626.078365385532,11638.442427635193
mexico/family/F1,2024-08-01,9989.0,10002.56235408783,10203.954772949219,10063.277145385742
mexico/family/F1,2024-09-01,9989.0,9998.737894058228,10043.368549346924,10041.527557373047
mexico/family/F1,2024-10-01,10227.0,9989.775466382504,10024.332954406738,9991.162002563477
mexico/family/F1,2024-11-01,10918.0,10236.495218276978,10525.922821044922,10268.545585632324
mexico/family/F1,2024-12-01,10918.0,10958.966861724854,11057.659683227539,11108.78939819336
mexico/family/F1,2025-01-01,10918.0,10945.012678146362,11161.884887695312,11112.55859375
mexico/family/F1,2025-02-01,10918.0,10932.33763885498,10899.07871055603,11049.767211914062
mexico/family/F1,2025-03-01,10918.0,10922.899779319763,10903.049485206604,10904.842769622803
mexico/family/F1,2025-04-01,10958.0,10901.047830581665,10916.139945268631,10919.78526687622
mexico/family/F1,2025-05-01,11069.0,10947.10549068451,11014.685188293457,10984.231470108032
mexico/family/F1,2025-06-01,11069.0,11077.22795677185,11178.449531555176,11147.024353027344
mexico/family/F1,2025-07-01,11069.0,11075.660274982452,11067.446365118027,11166.253280639648
mexico/family/F1,2025-08-01,11069.0,11069.393108725548,11072.811315536499,11180.605422973633
mexico/family/F1,2025-09-01,11069.0,11066.513651132584,11081.106684684753,11083.939437866211
mexico/family/F1,2025-10-01,11283.0,11056.917066574097,11075.169238567352,11095.351230621338
mexico/family/F1,2025-11-01,11283.0,11289.39363527298,11401.193626403809,11341.626148223877
mexico/family/F1,2025-12-01,11382.0,11290.254258155823,11281.934808135033,11333.905349731445
mexico/family/F1,2026-01-01,11566.0,11390.760533332825,11480.091972351074,11466.420654296875
mexico/family/F1,2026-02-01,11678.0,11590.40097618103,11749.4853515625,11691.697341918945
mexico/family/F1,2026-03-01,11678.0,11688.436847686768,11752.489799499512,11764.542213439941
mexico/family/F1,2026-04-01,11733.0,11674.888924598694,11683.35770559311,11733.001445770264
mexico/family/F1,2026-05-01,11914.0,11734.194543600082,11786.449764251709,11799.665245056152
mexico/family/F1,2026-06-01,11999.0,11924.162134170532,11958.148262023926,11932.151992797852
mexico/family/F1,2026-07-01,11999.0,12007.315121650696,12038.858024597168,12092.182373046875
mexico/family/F2A,2024-08-01,16833.0,16859.512546539307,16800.593116760254,16940.18431854248
mexico/family/F2A,2024-09-01,16833.0,16838.322385787964,16832.454780578613,16821.571224212646
mexico/family/F2A,2024-10-01,16868.0,16854.24271965027,16829.429790496826,16821.476280212402
mexico/family/F2A,2024-11-01,16906.0,16872.357046604156,16904.274662017822,16859.4790725708
mexico/family/F2A,2024-12-01,16906.0,16905.22424221039,16943.454780578613,16938.40119934082
mexico/family/F2A,2025-01-01,16936.0,16912.57028913498,16904.217302322388,17018.788749694824
mexico/family/F2A,2025-02-01,16936.0,16967.28977584839,16965.06343269348,16762.394256591797
mexico/family/F2A,2025-03-01,16936.0,16959.92511367798,16935.454780578613,17033.418243408203
mexico/family/F2A,2025-04-01,16936.0,16957.34315109253,16936.066457748413,16968.224899291992
mexico/family/F2A,2025-05-01,16936.0,16930.407931804657,16935.49112701416,16907.976428985596
mexico/family/F2A,2025-06-01,16936.0,16929.139403820038,16935.4547803998,16863.0545501709
mexico/family/F2A,2025-07-01,17198.0,16929.090791225433,16923.323371887207,16997.395484924316
mexico/family/F2A,2025-08-01,17198.0,17207.219816207886,17453.32080078125,17314.696670532227
mexico/family/F2A,2025-09-01,17198.0,17206.06798171997,17219.559268951416,17219.896350860596
