unique_id,ds,y,AutoBiTCN,AutoNHITS,AutoTiDE
mexico/family/F2A,2025-10-01,17563.0,17199.48914539814,17197.491392672062,17256.898361206055
mexico/family/F2A,2025-11-01,17563.0,17584.562576293945,17927.491149902344,17645.325271606445
mexico/family/F2A,2025-12-01,17563.0,17570.931096553802,17585.07370185852,17635.336685180664
mexico/family/F2A,2026-01-01,17563.0,17561.696583390236,17580.11784553528,17634.489486694336
mexico/family/F2A,2026-02-01,17563.0,17567.029194831848,17579.878631591797,17568.06859588623
mexico/family/F2A,2026-03-01,17563.0,17559.142817258835,17579.11976623535,17576.72713470459
mexico/family/F2A,2026-04-01,17563.0,17554.638138771057,17548.31540107727,17601.044914245605
mexico/family/F2A,2026-05-01,17744.0,17561.065618395805,17573.69324207306,17580.603006362915
mexico/family/F2A,2026-06-01,17897.0,17756.41305923462,17924.204864501953,17801.726768493652
mexico/family/F2A,2026-07-01,17897.0,17918.026151657104,17993.51496887207,18009.6912689209
mexico/family/F2B,2024-08-01,10788.0,10787.455338478088,10779.821693658829,10871.055755615234
mexico/family/F2B,2024-09-01,10788.0,10794.190589427948,10794.709240913391,10845.224128723145
mexico/family/F2B,2024-10-01,10972.0,10784.229842185974,10789.958839535713,10850.020099639893
mexico/family/F2B,2024-11-01,11139.0,10974.753972291946,11010.50719833374,11011.763572692871
mexico/family/F2B,2024-12-01,11139.0,11155.642042160034,11307.875091552734,11226.18766784668
mexico/family/F2B,2025-01-01,11139.0,11146.578567028046,11143.146893978119,11244.92854309082
mexico/family/F2B,2025-02-01,11139.0,11141.470953702927,11136.724153518677,11193.026264190674
mexico/family/F2B,2025-03-01,11139.0,11131.890083789825,11135.908651828766,11140.32299041748
mexico/family/F2B,2025-04-01,11323.0,11123.238127708435,11135.25340795517,11200.187328338623
mexico/family/F2B,2025-05-01,11323.0,11326.288648366928,11460.217529296875,11377.813632965088
mexico/family/F2B,2025-06-01,11323.0,11326.227419376373,11321.386159539223,11369.26764678955
mexico/family/F2B,2025-07-01,11688.0,11321.581205248833,11365.035484313965,11408.566528320312
mexico/family/F2B,2025-08-01,11688.0,11708.219577789307,11852.994216918945,11776.340721130371
mexico/family/F2B,2025-09-01,11778.0,11695.035670757294,11728.19548034668,11783.636520385742
mexico/family/F2B,2025-10-01,12036.0,11779.155375599861,11900.816352844238,11857.518569946289
mexico/family/F2B,2025-11-01,12036.0,12058.273836135864,12083.96593093872,12160.797271728516
mexico/family/F2B,2025-12-01,12188.0,12039.974302530289,12151.070594787598,12082.776527404785
mexico/family/F2B,2026-01-01,12372.0,12195.065153121948,12459.009490966797,12297.092575073242
mexico/family/F2B,2026-02-01,12464.0,12392.325632095337,12530.67172241211,12465.678749084473
mexico/family/F2B,2026-03-01,12464.0,12470.787512779236,12734.192932128906,12576.327415466309
mexico/family/F2B,2026-04-01,12464.0,12461.596335172653,12460.904288768768,12570.262908935547
mexico/family/F2B,2026-05-01,12464.0,12460.4135055542,12461.691154003143,12489.992835998535
mexico/family/F2B,2026-06-01,12464.0,12455.710649490356,12463.071958959103,12486.727039337158
mexico/family/F2B,2026-07-01,12464.0,12450.431325912476,12463.228696763515,12524.831161499023
mexico/family/F3,2024-08-01,9191.0,9206.807339668274,9281.230171203613,9296.505569458008
mexico/family/F3,2024-09-01,9191.0,9203.042051315308,9190.228433072567,9232.896266937256
mexico/family/F3,2024-10-01,9365.0,9188.731470108032,9189.175956368446,9220.359565734863
mexico/family/F3,2024-11-01,9426.0,9368.273114681244,9460.948715209961,9392.632427215576
mexico/family/F3,2024-12-01,9426.0,9432.358025074005,9500.703384399414,9491.391929626465
mexico/family/F3,2025-01-01,9457.0,9427.11987066269,9425.175209641457,9503.201766967773
mexico/family/F3,2025-02-01,9457.0,9461.330729961395,9399.190532684326,9513.409439086914
mexico/family/F3,2025-03-01,9457.0,9454.615679740906,9437.821733474731,9479.362258911133
mexico/family/F3,2025-04-01,9511.0,9447.30546283722,9457.10770046711,9499.643333435059
mexico/family/F3,2025-05-01,9511.0,9509.392381191254,9669.041809082031,9544.15843963623
mexico/family/F3,2025-06-01,9511.0,9509.543652296066,9510.115302503109,9533.914808273315
mexico/family/F3,2025-07-01,9528.0,9505.762591838837,9509.362867593765,9552.939609527588
mexico/family/F3,2025-08-01,9528.0,9527.682677060366,9544.1312084198,9570.322330474854
mexico/family/F3,2025-09-01,9528.0,9523.843098640442,9521.449858665466,9548.167245864868
mexico/family/F3,2025-10-01,9601.0,9519.661931037903,9623.082275390625,9545.053762435913
mexico/family/F3,2025-11-01,9617.0,9602.977678894997,9673.935073852539,9647.632987976074
mexico/family/F3,2025-12-01,9617.0,9618.698850393295,9632.177521705627,9623.813217163086
mexico/family/F3,2026-01-01,9617.0,9616.358906626701,9615.258551716805,9656.966850280762
mexico/family/F3,2026-02-01,9617.0,9617.3919429183,9618.871113657951,9622.543312072754
mexico/family/F3,2026-03-01,9617.0,9613.520148992538,9606.168730735779,9644.73515701294
mexico/family/F3,2026-04-01,9617.0,9611.460005760193,9635.502031326294,9626.385210037231
mexico/family/F3,2026-05-01,9617.0,9614.924362421036,9625.209613800049,9625.300624847412
mexico/family/F3,2026-06-01,9617.0,9616.570133328438,9617.616521120071,9616.24942779541
mexico/family/F3,2026-07-01,9648.0,9616.455479979515,9618.067248344421,9635.363889694214
mexico/family/F4,2024-08-01,9535.0,9536.864676117897,9545.146341323853,9558.543712615967
mexico/family/F4,2024-09-01,9535.0,9536.331716775894,9541.733216762543,9540.811582565308
mexico/family/F4,2024-10-01,9549.0,9533.85164308548,9532.461462259293,9532.689116477966
mexico/family/F4,2024-11-01,9556.0,9548.261443853378,9562.275519371033,9554.561750888824
mexico/family/F4,2024-12-01,9556.0,9556.458584934473,9562.676151275635,9568.315208435059
mexico/family/F4,2025-01-01,9556.0,9556.34031265974,9554.921716213226,9565.756494522095
mexico/family/F4,2025-02-01,9556.0,9555.99016230926,9558.392317056656,9573.64262008667
mexico/family/F4,2025-03-01,9556.0,9555.221960067749,9633.491668701172,9558.344013214111
mexico/family/F4,2025-04-01,9570.0,9554.305705785751,9554.694818615913,9558.29739189148
mexico/family/F4,2025-05-01,9570.0,9570.056488633156,9584.790614128113,9576.915841579437
mexico/family/F4,2025-06-01,9570.0,9570.650430619717,9569.250397503376,9576.140732765198
mexico/family/F4,2025-07-01,9570.0,9569.630827009678,9569.036010503769,9573.454394817352
mexico/family/F4,2025-08-01,9570.0,9569.72357043624,9569.212732732296,9580.065709114075
mexico/family/F4,2025-09-01,9570.0,9568.696395516396,9569.6303216815,9576.682248592377
mexico/family/F4,2025-10-01,9594.0,9568.435606241226,9584.859844207764,9566.216709136963
mexico/family/F4,2025-11-01,9594.0,9595.340575814247,9631.381763458252,9604.074157714844
mexico/family/F4,2025-12-01,9594.0,9594.770556032658,9594.00182099617,9596.833000659943
mexico/family/F4,2026-01-01,9594.0,9594.168486520648,9595.537062644958,9602.733871459961
mexico/family/F4,2026-02-01,9594.0,9594.291747838259,9592.662790894508,9592.492120742798
mexico/family/F4,2026-03-01,9594.0,9593.438772976398,9596.151690006256,9603.342235565186
mexico/family/F4,2026-04-01,9594.0,9593.200649738312,9593.090961754322,9590.383256435394
mexico/family/F4,2026-05-01,9594.0,9593.868811964989,9593.448991894722,9596.748713493347
mexico/family/F4,2026-06-01,9594.0,9594.072544574738,9594.290856838226,9594.770665168762
mexico/family/F4,2026-07-01,9594.0,9593.99982759422,9595.64675438404,9598.215259552002
philippines/family/F1,2024-08-01,13574.0,13574.04833251983,13573.973122859374,13573.959025349468
philippines/family/F1,2024-09-01,13574.0,13574.04833251983,13573.980037178844,13573.959025349468
philippines/family/F1,2024-10-01,13574.0,13574.04833251983,13573.980037178844,13573.959025349468
philippines/family/F1,2024-11-01,13574.0,13574.04833251983,13573.980037178844,13573.959025349468
philippines/family/F1,2024-12-01,13574.0,13574.04833251983,13573.980037178844,13573.959025349468
philippines/family/F1,2025-01-01,13581.0,13574.04833251983,13573.980037178844,13573.959025349468
philippines/family/F1,2025-02-01,13581.0,13581.361072331667,13580.896776214242,13582.200377941132
philippines/family/F1,2025-03-01,13581.0,13581.30228099227,13580.836487397552,13582.494666814804
philippines/family/F1,2025-04-01,13710.0,13581.132333397865,13580.985898813233,13582.070808529854
philippines/family/F1,2025-05-01,13710.0,13716.812166690826,13708.195157885551,13731.905319213867
philippines/family/F1,2025-06-01,13710.0,13715.234308242798,13706.74145913124,13737.410053253174
philippines/family/F1,2025-07-01,13710.0,13712.10710310936,13709.740155905485,13729.764066696167
philippines/family/F1,2025-08-01,13710.0,13712.190480470657,13709.96302298829,13705.314688205719
philippines/family/F1,2025-09-01,13710.0,13708.839814066887,13709.881898909807,13706.868997097015
philippines/family/F1,2025-10-01,13901.0,13708.129502892494,13709.51012185216,13710.297093868256
philippines/family/F1,2025-11-01,13901.0,13911.008841514587,13884.400653839111,13940.320045471191
philippines/family/F1,2025-12-01,13901.0,13909.81983757019,13870.46766090393,13949.435771942139
philippines/family/F1,2026-01-01,13939.0,13904.321639299393,13894.940717220306,13944.927825927734
philippines/family/F1,2026-02-01,13939.0,13945.917684555054,13951.075286865234,13939.839736938477
philippines/family/F1,2026-03-01,13939.0,13938.411966204643,13938.374477803707,13945.24732208252
philippines/family/F1,2026-04-01,14000.0,13935.288050174713,13938.536071002483,13947.406860351562
philippines/family/F1,2026-05-01,14000.0,14005.328371047974,14050.55676651001,14018.78038406372
philippines/family/F1,2026-06-01,14000.0,14002.766022443771,13999.52835252881,14022.105588912964
philippines/family/F1,2026-07-01,14000.0,13999.16141462326,14014.536215782166,14043.868438720703
philippines/family/F2A,2024-08-01,17120.0,17176.303009033203,17029.86043548584,17180.893127441406
philippines/family/F2A,2024-09-01,17120.0,17136.70051383972,17119.94548034668,17163.66983795166
philippines/family/F2A,2024-10-01,17127.0,17123.690409183502,17120.459632873535,17107.972632408142
philippines/family/F2A,2024-11-01,17167.0,17126.66175341606,17099.6861038208,17063.559242248535
philippines/family/F2A,2024-12-01,17167.0,17173.421092510223,17202.818557739258,17214.618892669678
philippines/family/F2A,2025-01-01,17167.0,17176.409447669983,17462.768035888672,17255.71678161621
philippines/family/F2A,2025-02-01,17167.0,17172.562747001648,17168.736694335938,17068.706298828125
philippines/family/F2A,2025-03-01,17167.0,17171.399879455566,17183.72943687439,17259.577056884766
philippines/family/F2A,2025-04-01,17167.0,17156.54193687439,17192.918367385864,17193.76949119568
philippines/family/F2A,2025-05-01,17167.0,17158.763696670532,17173.645792007446,17156.89645767212
philippines/family/F2A,2025-06-01,17167.0,17160.33131504059,17166.49112701416,17071.07696533203
philippines/family/F2A,2025-07-01,17410.0,17160.68386554718,17166.58199739456,17245.115676879883
philippines/family/F2A,2025-08-01,17410.0,17420.1961479187,17651.607955932617,17483.021881103516
philippines/family/F2A,2025-09-01,17410.0,17418.258423805237,17411.78768503666,17462.629837036133
philippines/family/F2A,2025-10-01,17928.0,17410.342276990414,17409.872782081366,17453.775680541992
philippines/family/F2A,2025-11-01,17928.0,17956.070667266846,18445.872802734375,18044.42303466797
philippines/family/F2A,2025-12-01,17928.0,17941.228573799133,18036.901878356934,18030.414505004883
philippines/family/F2A,2026-01-01,17928.0,17929.44102358818,18179.12533569336,18016.472343444824
philippines/family/F2A,2026-02-01,17928.0,17934.866330623627,17946.878942489624,17928.68571472168
philippines/family/F2A,2026-03-01,17928.0,17923.716928958893,17932.337411880493,17954.152576446533
philippines/family/F2A,2026-04-01,17928.0,17918.16966342926,17919.87547302246,17958.113027572632
philippines/family/F2A,2026-05-01,18110.0,17926.208948731422,17925.656646966934,17952.676153182983
philippines/family/F2A,2026-06-01,18263.0,18124.355887413025,18284.352020263672,18177.648139953613
philippines/family/F2A,2026-07-01,18263.0,18285.94375228882,18414.8497467041,18390.48871612549
philippines/family/F2B,2024-08-01,13443.0,13443.04833251983,13442.976482508704,13442.959025349468
philippines/family/F2B,2024-09-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2024-10-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2024-11-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2024-12-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2025-01-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2025-02-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2025-03-01,13443.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2025-04-01,13535.0,13443.04833251983,13442.980037178844,13442.959025349468
philippines/family/F2B,2025-05-01,13552.0,13539.745519638062,13533.643346309662,13550.77639579773
philippines/family/F2B,2025-06-01,13552.0,13557.325642108917,13569.305599212646,13574.691812515259
philippines/family/F2B,2025-07-01,13619.0,13554.691497564316,13551.812497526407,13569.835805892944
philippines/family/F2B,2025-08-01,13619.0,13625.089716911316,13641.339330673218,13630.013020515442
philippines/family/F2B,2025-09-01,13635.0,13621.241426229477,13620.291223526001,13630.63331413269
philippines/family/F2B,2025-10-01,13788.0,13635.363649636507,13666.161437988281,13647.818487167358
philippines/family/F2B,2025-11-01,13788.0,13797.727864265442,13790.47917175293,13820.355690002441
philippines/family/F2B,2025-12-01,13795.0,13793.022253036499,13781.34644317627,13828.127235412598
philippines/family/F2B,2026-01-01,13870.0,13796.305014967918,13798.418954849243,13830.825149536133
philippines/family/F2B,2026-02-01,13870.0,13877.549651145935,13917.957019805908,13885.116878509521
philippines/family/F2B,2026-03-01,13870.0,13871.43328177929,13871.550472855568,13889.965818405151
philippines/family/F2B,2026-04-01,13977.0,13866.977137088776,13869.363230228424,13891.803493499756
philippines/family/F2B,2026-05-01,13977.0,13984.106428146362,14046.235481262207,14002.870664596558
philippines/family/F2B,2026-06-01,13977.0,13979.778714179993,13977.03584023565,14010.3440284729
philippines/family/F2B,2026-07-01,14014.0,13974.502740383148,13986.740041732788,14021.939334869385
philippines/family/F3,2024-08-01,10112.0,10115.235224962234,10128.704187393188,10127.933020591736
philippines/family/F3,2024-09-01,10112.0,10114.255450248718,10111.789950311184,10117.000503540039
philippines/family/F3,2024-10-01,10112.0,10112.013085895218,10112.550299286842,10112.564165592194
philippines/family/F3,2024-11-01,10112.0,10110.997967243195,10111.608989804983,10110.815725564957
philippines/family/F3,2024-12-01,10112.0,10111.114491641521,10111.880681410432,10114.10761642456
philippines/family/F3,2025-01-01,10173.0,10111.70175024867,10111.984636796638,10115.936421632767
philippines/family/F3,2025-02-01,10173.0,10176.253656864166,10224.201000213623,10191.660053253174
philippines/family/F3,2025-03-01,10248.0,10175.731335401535,10171.144311189651,10190.021690368652
philippines/family/F3,2025-04-01,10307.0,10252.519616127014,10308.503494262695,10274.091329574585
philippines/family/F3,2025-05-01,10491.0,10314.785416126251,10362.413089752197,10333.2506980896
philippines/family/F3,2025-06-01,10491.0,10501.659459114075,10496.258327960968,10547.575290679932
philippines/family/F3,2025-07-01,10561.0,10498.093188762665,10479.611113548279,10537.938739776611
philippines/family/F3,2025-08-01,10561.0,10566.791502475739,10629.74568939209,10607.109790802002
philippines/family/F3,2025-09-01,10713.0,10563.514980077744,10548.752608299255,10574.337191581726
philippines/family/F3,2025-10-01,10857.0,10717.242592334747,10930.43440246582,10758.51085281372
philippines/family/F3,2025-11-01,10857.0,10882.170818328857,11124.531707763672,10923.911865234375
philippines/family/F3,2025-12-01,10897.0,10861.3253698349,10849.70296907425,10932.394409179688
philippines/family/F3,2026-01-01,11017.0,10901.894156455994,10936.424663543701,10940.871337890625
philippines/family/F3,2026-02-01,11017.0,11024.883696079254,11188.122528076172,11065.59886932373
philippines/family/F3,2026-03-01,11017.0,11015.64957010746,11016.934601217508,11060.687896728516
philippines/family/F3,2026-04-01,11139.0,11011.858444690704,11019.91419672966,11061.87311553955
philippines/family/F3,2026-05-01,11283.0,11186.698181152344,11337.792510986328,11177.773292541504
philippines/family/F3,2026-06-01,11283.0,11352.574447631836,11394.515350341797,11367.196243286133
philippines/family/F3,2026-07-01,11375.0,11343.631149291992,11255.881963729858,11364.31372833252
philippines/family/F4,2024-08-01,10623.0,10630.332117557526,10718.271347045898,10662.398574829102
philippines/family/F4,2024-09-01,10623.0,10626.815678596497,10622.534575879574,10649.735794067383
philippines/family/F4,2024-10-01,10623.0,10622.869916453958,10622.450482487679,10645.497093200684
philippines/family/F4,2024-11-01,10623.0,10621.156470537186,10622.820564776659,10632.95335483551
philippines/family/F4,2024-12-01,10623.0,10618.533720493317,10623.878652751446,10653.809688568115
philippines/family/F4,2025-01-01,10713.0,10620.176279067993,10621.321913719177,10634.938044548035
philippines/family/F4,2025-02-01,10713.0,10718.329926013947,10778.424880981445,10751.727264404297
philippines/family/F4,2025-03-01,10880.0,10717.015832424164,10710.354762792587,10750.054206848145
philippines/family/F4,2025-04-01,10958.0,10889.546523094177,10977.10540008545,10939.71011352539
philippines/family/F4,2025-05-01,11109.0,10972.006917953491,11035.48722076416,11008.346977233887
philippines/family/F4,2025-06-01,11109.0,11119.710530281067,11218.458518981934,11204.524475097656
philippines/family/F4,2025-07-01,11323.0,11113.678866386414,11113.856373786926,11153.050609588623
philippines/family/F4,2025-08-01,11323.0,11331.471963882446,11394.025093078613,11386.69467163086
philippines/family/F4,2025-09-01,11323.0,11326.683080911636,11292.072099685669,11388.241439819336
philippines/family/F4,2025-10-01,11403.0,11317.400987625122,11330.7539229393,11369.606372833252
philippines/family/F4,2025-11-01,11403.0,11405.864513874054,11482.209701538086,11431.86767578125
philippines/family/F4,2025-12-01,11518.0,11401.46329164505,11399.660981416702,11447.934326171875
philippines/family/F4,2026-01-01,11525.0,11521.09188914299,11630.514930725098,11596.644500732422
philippines/family/F4,2026-02-01,11525.0,11530.642457962036,11520.176274776459,11567.474552154541
philippines/family/F4,2026-03-01,11566.0,11522.441729784012,11522.893538475037,11574.73991394043
philippines/family/F4,2026-04-01,11719.0,11564.628101944923,11590.09076499939,11613.940296173096
philippines/family/F4,2026-05-01,11883.0,11727.58288192749,11651.219184875488,11765.070915222168
philippines/family/F4,2026-06-01,11883.0,11936.573936462402,12022.013473510742,11977.070007324219
philippines/family/F4,2026-07-01,11900.0,11929.651947021484,11890.813477516174,11973.938652038574
